complex_no	pyeong_no
18638	6
1864	1
1864	2
1864	3
1864	4
18641	1
18641	2
18641	3
18641	4
18642	1
18642	2
18642	3
18642	4
18642	5
18642	6
18642	7
18642	8
18645	1
18645	2
18645	3
18645	4
18645	5
18645	6
18645	7
18645	8
18647	1
1865	1
1865	2
1865	3
18651	1
18651	2
18651	3
18651	4
18651	5
18651	6
18651	7
18656	1
18656	2
18657	1
18657	2
18657	3
18657	4
18658	1
18658	2
18658	3
18659	1
1866	1
1866	2
1866	4
18660	1
18660	2
18660	3
18661	1
18661	2
18661	3
18661	4
18661	5
18661	6
18661	7
18661	8
18661	9
18662	1
18662	2
18662	3
18662	4
18662	5
18662	6
18663	1
18665	1
18665	2
18666	1
18666	2
18666	3
18666	4
18666	5
18666	6
18666	7
18667	1
18667	2
18667	3
18667	4
18667	5
18667	6
18667	7
18667	8
18667	9
18668	1
18668	2
18668	3
18668	4
18668	5
18668	6
18668	7
18668	8
18669	1
18669	2
18669	3
1867	1
1867	2
18672	1
18672	2
18672	3
18672	4
18672	5
18673	1
18673	2
18673	3
18673	4
18673	5
18674	1
18674	2
18674	3
18678	1
18678	2
18678	3
18678	4
18678	5
18680	1
18680	2
18680	3
18680	4
18686	1
18688	1
18688	2
18688	3
18688	4
18689	1
18689	10
18689	11
18689	12
18689	13
18689	14
18689	15
18689	16
18689	17
18689	18
18689	19
18689	20
18689	21
18689	22
18689	23
18689	24
18689	3
18689	4
18689	5
18689	6
18689	7
18689	8
18689	9
1869	1
1869	2
1869	3
1869	4
1869	5
18690	1
18690	2
18696	1
18696	2
18697	1
18697	2
18697	3
18699	1
18699	2
18699	3
18699	4
18699	5
18699	6
187	1
187	2
1870	1
1870	2
18701	1
18701	2
18702	1
18702	2
18705	1
18705	2
18705	3
18706	1
18706	2
18706	3
18706	4
18706	5
18707	1
18707	2
18708	1
18708	2
18708	3
18709	1
18709	10
18709	4
18709	6
18709	8
18709	9
1871	1
1871	2
18711	1
18711	2
18711	3
18711	4
18711	5
18712	1
18712	10
18712	2
18712	3
18712	4
18712	5
18712	6
18712	7
18712	8
18712	9
18716	1
18716	2
18716	3
18717	1
18717	2
18717	3
18717	4
18717	5
18717	6
18717	7
18718	1
18718	2
18718	3
18718	4
18723	1
18723	2
18723	3
18724	1
18724	2
18725	1
18725	2
18726	1
18726	2
18726	3
18726	4
18726	5
1873	1
1873	2
1873	3
1873	4
1873	5
1873	6
1873	7
1873	8
18732	1
18732	2
18732	3
18732	4
18732	5
18734	1
18734	2
18734	3
18734	4
18734	5
1874	1
1874	2
18740	1
18740	2
18740	3
18740	4
18744	1
18744	2
18744	3
18744	4
18744	5
18744	6
18745	1
18745	2
18745	3
18746	1
18746	2
18746	3
18746	4
18748	1
18748	3
1875	1
1875	2
1875	3
18751	1
18751	2
18751	3
18751	4
18751	5
18751	6
18752	1
18752	2
18752	3
18752	4
18752	5
18752	6
18752	7
18755	1
18755	2
18755	3
18755	4
18755	5
18756	1
18757	1
18757	2
1876	1
1876	2
18762	1
18762	2
18762	3
18762	4
18762	5
18762	6
18762	7
18762	8
18765	1
18765	2
18765	3
18765	4
18765	5
18767	1
18767	10
18767	2
18767	3
18767	4
18767	5
18767	6
18767	7
18767	8
18767	9
18769	1
18769	2
18769	3
1877	1
1877	2
1877	3
1877	4
1877	5
1877	6
18772	1
18772	10
18772	11
18772	12
18772	13
18772	14
18772	15
18772	16
18772	17
18772	18
18772	19
18772	2
18772	20
18772	21
18772	22
18772	23
18772	24
18772	25
18772	26
18772	27
18772	28
18772	3
18772	4
18772	5
18772	6
18772	7
18772	8
18772	9
18773	1
18773	10
18773	11
18773	12
18773	13
18773	14
18773	2
18773	3
18773	4
18773	5
18773	6
18773	9
18775	1
18775	2
18776	1
18776	2
18778	1
18778	10
18778	11
18778	12
18778	13
18778	2
18778	3
18778	4
18778	5
18778	6
18778	7
18778	8
18778	9
18779	1
18779	2
1878	1
1878	2
1878	3
1878	4
18782	1
18782	3
18782	4
18783	1
18783	2
18783	3
18783	4
18783	5
18783	6
18783	7
18785	1
18785	2
18786	1
18786	2
18786	3
18786	4
18787	1
18787	2
18787	3
18787	4
18787	5
18788	1
18788	11
18788	2
18788	4
18788	5
18788	6
18788	7
18788	8
18788	9
1879	1
1879	10
1879	11
1879	12
1879	13
1879	14
1879	15
1879	2
1879	3
1879	4
1879	5
1879	6
1879	7
1879	8
1879	9
18790	1
18790	2
18790	3
18790	4
18790	5
18792	1
18792	2
18798	1
18798	2
18798	3
18798	4
18798	5
18798	6
18798	7
188	1
188	2
188	3
1880	1
1880	2
1880	3
1880	4
18802	1
18802	10
18802	11
18802	12
18802	13
18802	14
18802	17
18802	2
18802	3
18802	4
18802	5
18802	6
18802	7
18802	8
18802	9
18803	1
18803	10
18803	14
18803	15
18803	16
18803	17
18803	18
18803	19
18803	2
18803	3
18803	4
18803	5
18803	6
18803	7
18803	8
18803	9
18805	1
18805	2
18805	3
18805	4
18805	5
18805	6
18806	1
18806	2
18806	3
18806	4
18806	5
18806	6
18806	7
18806	8
18807	1
18807	2
18807	3
18807	4
18807	5
18807	6
18807	7
18807	8
1881	1
1881	2
1881	3
18811	1
18811	2
18811	3
18812	1
18812	2
18812	3
18812	4
18812	5
18812	6
18812	7
18812	8
18813	1
18813	2
18813	3
18813	4
18813	5
18816	1
18816	2
18816	3
18819	1
18819	10
18819	11
18819	12
18819	13
18819	14
18819	15
18819	16
18819	17
18819	18
18819	2
18819	3
18819	4
18819	5
18819	6
18819	7
18819	8
18819	9
1882	1
1882	2
1882	3
18823	1
18827	1
1883	1
1883	2
18830	1
18830	2
18830	3
18830	4
18832	1
18832	2
18832	3
18832	4
18832	5
18832	6
18833	1
18833	2
18833	3
18834	1
18834	10
18834	11
18834	12
18834	13
18834	14
18834	15
18834	2
18834	3
18834	4
18834	5
18834	6
18834	7
18834	8
18834	9
18835	1
18835	2
18835	3
18835	4
18836	1
18836	2
18836	3
18838	1
18838	2
18838	3
18838	4
1884	1
1884	2
1884	3
1884	4
18842	1
18842	2
18845	1
18845	2
18845	3
18845	4
18845	5
18845	6
18845	7
18845	8
18845	9
18846	1
18846	2
18846	3
18846	4
18846	5
18846	6
18846	7
18848	1
18848	2
18848	3
18849	1
18849	2
18849	3
18849	4
18849	5
1885	1
1885	2
18850	1
18850	2
18850	3
18850	4
18850	5
18851	1
18851	10
18851	11
18851	12
18851	13
18851	14
18851	15
18851	16
18851	17
18851	18
18851	19
18851	2
18851	20
18851	21
18851	22
18851	23
18851	24
18851	25
18851	3
18851	4
18851	5
18851	6
18851	7
18851	8
18851	9
18856	1
18856	2
18856	3
18857	1
18857	2
18857	3
18857	4
18857	5
18857	6
1886	1
1886	2
18860	1
18860	2
18860	3
18860	4
18862	1
18862	2
1887	1
1887	2
18871	1
18871	10
18871	11
18871	2
18871	3
18871	4
18871	5
18871	6
18871	7
18871	8
18871	9
18872	1
18872	2
18874	1
18874	2
18874	3
18874	4
18874	5
18874	6
18874	7
18874	8
18875	1
18875	2
1888	1
1888	2
18880	1
18880	2
18880	3
18880	4
18880	5
18880	6
18880	7
18880	8
18880	9
18884	1
18884	10
18884	11
18884	12
18884	13
18884	15
18884	16
18884	17
18884	18
18884	19
18884	2
18884	20
18884	21
18884	22
18884	23
18884	24
18884	25
18884	26
18884	3
18884	4
18884	5
18884	6
18884	7
18884	9
1889	1
1889	2
18890	1
18890	10
18890	11
18890	12
18890	13
18890	14
18890	15
18890	16
18890	17
18890	18
18890	19
18890	2
18890	20
18890	21
18890	3
18890	4
18890	5
18890	6
18890	7
18890	8
18890	9
18892	1
18892	10
18892	11
18892	2
18892	3
18892	4
18892	5
18892	6
18892	7
18892	8
18892	9
18893	1
18893	10
18893	11
18893	2
18893	3
18893	4
18893	5
18893	6
18893	7
18893	8
18893	9
18894	1
18894	2
18894	3
18894	4
18895	1
18895	3
18897	10
18897	11
18897	12
18897	13
18897	14
18897	6
18897	7
18897	8
18897	9
18899	1
18899	2
18899	3
18899	4
18899	5
189	1
189	2
1890	1
1890	2
1890	3
18901	1
18901	2
18901	3
18901	4
18901	5
18902	1
18902	2
18902	3
18902	4
18902	5
18902	6
18903	1
18903	2
18903	3
18903	4
18904	1
18904	2
18905	1
18905	2
18905	3
18905	4
18905	5
18905	6
18905	7
18905	8
18906	1
18906	2
18906	3
18907	1
18907	2
18907	3
18907	4
18907	5
18908	1
1891	1
1891	2
18911	1
18911	2
18911	3
18911	4
18912	1
18912	2
18912	3
18912	4
18912	5
18913	1
18913	2
18913	3
18913	4
18914	1
18914	2
18914	3
18914	4
18915	1
18915	2
18916	1
18916	2
18916	3
18917	1
18917	2
18917	3
18918	1
18918	2
18918	3
18919	1
18919	2
18919	3
18919	4
1892	1
1892	2
18920	1
18920	2
18920	3
18921	1
18921	2
18921	3
18921	4
18921	5
18921	6
18922	1
18922	2
18922	3
18922	4
18923	1
18923	2
18923	3
18923	4
18923	5
18923	6
18924	1
18924	2
18924	3
18924	4
18924	5
18924	6
18924	7
18925	1
18925	2
18925	3
18925	4
18926	1
18926	2
18926	3
18926	4
18926	5
18926	6
18927	1
18928	1
18928	2
18928	3
18928	4
18928	5
1893	1
1893	2
18931	1
18931	2
18932	1
18932	2
18932	3
18932	4
18932	5
18932	6
18932	7
18932	8
18933	1
18933	2
18933	3
18934	1
18934	2
18934	3
18934	4
18935	1
18935	2
18935	3
18936	1
18936	2
18936	3
18936	4
18938	1
18938	2
18938	3
18938	4
18938	5
18939	1
18939	2
18939	3
18939	4
1894	1
1894	2
1894	3
1894	4
18940	1
18940	2
18940	3
18940	4
18940	5
18942	1
18942	2
18942	3
18942	4
18943	1
18943	2
18944	1
18944	10
18944	11
18944	12
18944	13
18944	14
18944	15
18944	16
18944	17
18944	18
18944	19
18944	2
18944	20
18944	21
18944	22
18944	3
18944	4
18944	5
18944	6
18944	7
18944	8
18944	9
18945	1
18945	10
18945	11
18945	2
18945	3
18945	4
18945	5
18945	6
18945	7
18945	8
18945	9
18946	1
18946	2
18946	4
18946	6
18946	9
18947	1
18947	2
18948	1
18948	2
18949	1
18949	2
1895	1
1895	2
1895	3
18950	1
18950	2
18950	3
18951	1
18952	1
18952	2
18952	3
18957	1
18958	1
18958	2
18958	3
18958	4
18958	5
18958	6
18958	7
18958	8
18959	1
18959	2
1896	1
1896	2
18962	1
18962	2
18962	3
18962	4
18962	5
18962	6
18962	7
18962	8
18963	1
18963	2
18963	3
18963	4
18963	5
18965	1
18965	2
18966	1
18966	2
18966	3
18966	4
18967	1
18967	2
18967	3
18967	4
18967	5
18967	6
18967	7
18967	8
18967	9
1897	1
1897	2
1897	3
18970	1
18970	2
18970	3
18970	4
18970	5
18970	6
18970	7
18970	8
18971	1
18971	2
18971	3
18972	1
18973	1
18973	2
18974	1
18974	2
18975	1
18975	2
18975	3
18975	4
18975	5
18975	6
18975	7
18975	8
18976	1
18976	2
18976	3
18976	4
18977	1
18977	2
18977	3
18977	4
18978	1
18978	10
18978	11
18978	12
18978	2
18978	3
18978	4
18978	5
18978	6
18978	7
18978	8
18978	9
18979	1
18979	2
18979	3
18979	4
18979	5
18979	6
18979	7
18979	8
1898	1
1898	2
1898	3
18981	1
18981	10
18981	11
18981	2
18981	3
18981	4
18981	5
18981	6
18981	7
18981	8
18981	9
18982	1
18982	2
18982	3
18982	4
18983	1
18984	2
18984	4
18984	5
18984	6
18985	1
18985	2
18985	3
18985	4
18985	5
18986	1
18986	2
18986	3
18987	1
18987	2
18987	3
18987	4
18987	5
18989	1
18989	10
18989	11
18989	12
18989	13
18989	2
18989	3
18989	4
18989	5
18989	6
18989	7
18989	8
18989	9
1899	1
1899	2
18990	1
18990	2
18990	3
18991	1
18991	2
18991	3
18991	4
18991	5
18994	2
18994	3
18995	1
18995	2
18995	3
18996	1
18996	2
18997	1
18997	2
18998	1
18998	10
18998	11
18998	12
18998	13
18998	15
18998	16
18998	2
18998	3
18998	4
18998	5
18998	6
18998	7
18998	8
18998	9
190	1
190	2
190	3
1900	1
1900	2
1900	3
19001	1
19001	2
19001	3
19001	4
19001	5
19002	1
19002	10
19002	11
19002	12
19002	13
19002	14
19002	15
19002	16
19002	17
19002	18
19002	19
19002	2
19002	20
19002	21
19002	3
19002	4
19002	5
19002	6
19002	7
19002	8
19002	9
19003	1
19003	2
19003	3
19003	4
19003	5
19005	1
19005	2
19005	3
19006	1
19006	2
19006	3
19007	1
19007	2
19007	3
19008	1
19008	2
19008	3
19008	4
19009	1
19009	2
19009	3
19009	4
19009	5
19009	6
19009	7
1901	1
1901	2
19011	1
19011	2
19012	1
19012	2
19012	3
19013	2
19013	3
19014	1
19014	2
19014	3
19015	1
19015	2
19015	3
19017	1
19017	10
19017	2
19017	3
19017	4
19017	5
19017	6
19017	7
19017	8
19017	9
19019	1
19019	2
19019	4
1902	1
1902	2
19020	1
19020	10
19020	2
19020	3
19020	4
19020	5
19020	6
19020	7
19020	8
19020	9
19022	1
19022	2
19022	3
19023	1
19023	2
19023	3
19023	4
19024	1
19024	2
19024	3
19024	4
19024	5
19024	6
19025	1
19026	1
19026	2
19026	3
19027	1
19027	2
1903	1
1903	2
1903	3
1903	4
19031	1
19031	2
19031	3
19032	1
19032	2
19033	1
19033	2
19033	3
19033	4
19033	5
19034	1
19036	1
19036	2
19036	3
19036	4
19037	1
19037	2
19037	3
19038	1
19038	2
19038	3
19038	4
19039	1
19039	2
19039	3
1904	1
1904	2
19045	1
19045	3
19047	1
19047	2
19047	3
1905	1
1905	2
19050	1
19050	2
19050	3
19050	4
19051	1
19051	2
19051	3
19051	4
19052	1
19052	2
19052	3
19052	4
19052	5
19052	6
19053	1
19053	2
19053	3
19053	4
19055	1
19056	1
19057	1
19058	1
19059	1
19059	2
1906	1
1906	2
1906	3
1906	4
1906	5
19060	1
19060	2
19061	1
19061	2
19061	3
19061	4
19062	1
19062	2
19062	3
19062	4
19062	5
19062	6
19063	1
19063	2
19063	3
19063	4
19063	5
19064	1
19064	2
19065	1
19066	1
19067	1
19067	2
19067	3
19067	4
19067	5
19067	6
19069	1
1907	1
1907	2
1907	3
19070	1
19070	2
19071	1
19072	1
19072	2
19072	4
19073	1
19073	2
19073	3
19074	1
19075	1
19076	1
19076	2
19076	3
19076	4
19076	5
19076	6
19076	7
19077	2
19078	1
19078	2
19078	3
19078	4
19078	5
19078	6
19079	1
19079	2
19079	3
19079	4
19079	5
19079	6
19079	7
1908	1
1908	2
1908	3
1908	4
19080	1
19080	2
19080	3
19080	4
19080	5
19081	1
19081	2
19081	3
19082	1
19082	2
19082	3
19082	4
19082	5
19086	1
19086	2
19086	3
19087	1
19087	2
19088	1
19089	1
19089	2
1909	1
1909	2
19090	1
19090	2
19090	3
19091	1
19091	2
19091	3
19091	4
19091	5
19092	1
19092	2
19092	3
19092	4
19094	2
19096	1
19096	2
19096	3
19096	4
19098	1
19098	2
19098	3
19099	1
19099	2
19099	3
1910	1
1910	2
1910	3
1910	4
1910	5
19100	1
19100	10
19100	11
19100	12
19100	13
19100	14
19100	15
19100	16
19100	17
19100	18
19100	19
19100	2
19100	20
19100	21
19100	22
19100	23
19100	24
19100	25
19100	26
19100	27
19100	28
19100	29
19100	3
19100	4
19100	5
19100	6
19100	7
19100	8
19100	9
19101	1
19101	2
19101	3
19101	4
19101	5
19103	1
19103	2
19103	3
19103	4
19105	1
19106	1
19106	2
19106	3
19107	1
19107	2
19107	3
19107	4
1911	1
1911	2
1911	3
19110	1
19110	2
19110	3
19113	1
19113	2
19113	3
19114	1
19114	2
19114	3
19114	4
19114	5
19114	6
19114	7
19114	8
19114	9
1912	1
1912	2
1912	3
1912	4
1912	5
1912	6
19121	1
19121	2
19123	1
19123	2
19125	1
19125	2
19125	3
19127	1
19127	2
19127	3
19127	4
19127	5
19127	6
19128	1
19128	2
19128	3
19128	4
1913	1
1913	2
1913	3
19133	1
19133	2
19133	3
19133	4
19134	1
19134	2
19134	3
19134	4
19134	5
19134	6
19134	7
19135	1
19135	2
19136	1
19136	2
19136	3
19136	4
1914	1
1914	2
1914	3
19140	1
19140	2
19141	1
19141	2
19145	1
19147	1
19147	2
19147	3
19147	4
19147	5
19147	6
19147	7
19147	8
19148	1
19148	2
19149	1
19149	2
19149	3
1915	1
1915	2
19150	1
19150	2
19150	3
19150	4
19151	1
19151	2
19151	3
19152	1
19152	2
19152	3
19152	4
19153	1
19154	1
19154	2
19154	3
19156	1
19156	2
19156	3
19156	4
19156	5
19156	6
19156	7
19157	1
19157	2
19158	1
19158	2
19159	1
19159	2
19159	3
19159	4
19159	5
19160	1
19160	2
19160	3
19160	4
19160	5
19160	6
19160	7
19160	8
19160	9
19162	1
19162	2
19162	3
19162	4
19162	5
19165	1
19167	1
19167	2
19167	3
19167	4
19167	5
19167	6
19170	1
19170	2
19170	3
19171	1
19171	2
19171	3
19171	4
19171	5
19172	1
19172	2
19176	1
19176	10
19176	2
19176	3
19176	4
19176	5
19176	6
19176	7
19176	8
19176	9
19177	1
19178	1
19178	10
19178	2
19178	3
19178	4
19178	5
19178	6
19178	7
19178	8
19178	9
19179	1
19179	2
19179	3
19179	4
1918	1
1918	10
1918	11
1918	12
1918	13
1918	2
1918	3
1918	4
1918	6
1918	7
1918	8
1918	9
19180	1
19180	2
19180	3
19180	4
19180	5
19180	6
19181	1
19182	1
19182	2
19182	3
19182	4
19183	1
19183	2
19183	3
19183	4
19183	5
19184	1
19185	1
19185	2
19185	3
19186	1
19186	2
19186	3
19187	1
19187	2
19188	1
19188	2
19188	3
19188	4
19188	5
1919	1
1919	2
1919	3
1919	4
1919	5
19190	1
19190	2
19190	3
19190	4
19190	5
19190	6
19190	7
19191	1
19191	2
19191	3
19191	4
19191	5
19194	1
19194	2
19194	3
19194	4
19195	1
19195	2
19195	3
192	1
192	10
192	11
192	12
192	13
192	14
192	15
192	16
192	17
192	2
192	3
192	4
192	5
192	6
192	7
192	8
192	9
1920	1
1920	2
1920	3
1920	4
1920	5
1920	6
1920	7
1920	8
19200	1
19200	2
19200	3
19200	4
19200	5
19200	6
19200	7
19200	8
19201	1
19201	2
19201	3
19203	1
19203	2
19203	3
19203	4
19203	5
19204	1
19204	2
19204	3
19206	1
19206	2
19206	3
19206	4
19208	1
19208	2
19208	3
1921	1
1921	2
1921	3
1921	4
1921	5
1921	6
1921	7
1921	8
19210	1
19210	3
19210	4
19210	5
19210	6
19211	1
19211	2
19211	3
19211	4
19211	5
19212	1
19212	2
19212	3
19212	4
19213	1
19213	2
19214	1
19214	2
19214	3
19214	4
19214	5
19214	6
19215	1
19216	1
19216	2
19216	4
19217	1
19217	2
19217	3
19217	4
19217	5
19218	1
19218	2
19219	1
19219	10
19219	11
19219	2
19219	3
19219	4
19219	5
19219	6
19219	7
19219	8
19219	9
1922	1
1922	2
1922	3
1922	4
1922	5
1922	6
1922	7
1922	8
19220	1
19220	2
19220	3
19221	1
19221	2
19221	3
19222	1
19222	2
19222	3
19222	4
19222	5
19222	6
19222	7
19222	8
19222	9
19223	1
19223	2
19223	3
19223	4
19223	5
19223	6
19223	7
19223	8
19225	1
19225	2
19225	3
19225	4
19225	5
19225	6
19226	1
19226	2
19228	1
19228	2
19228	3
19228	4
19229	1
19229	2
19229	3
1923	1
1923	10
1923	11
1923	12
1923	13
1923	14
1923	15
1923	16
1923	19
1923	2
1923	3
1923	4
1923	5
1923	6
1923	7
1923	8
1923	9
19230	1
19230	2
19230	3
19231	1
19232	1
19232	2
19233	1
19234	1
19234	2
19234	3
19234	4
19234	5
19234	6
19235	1
19235	2
19235	4
19235	6
19235	7
19236	1
19236	2
19236	3
19237	1
19237	10
19237	11
19237	2
19237	3
19237	4
19237	5
19237	6
19237	7
19237	8
19237	9
19238	1
19239	1
19239	2
1924	1
1924	2
1924	3
1924	4
1924	5
19240	1
19240	2
19240	3
19240	4
19240	5
19240	6
19240	7
19241	1
19241	2
19241	3
19242	1
19242	2
19242	3
19242	4
19243	1
19243	10
19243	11
19243	12
19243	13
19243	14
19243	15
19243	16
19243	17
19243	18
19243	2
19243	3
19243	4
19243	5
19243	6
19243	7
19243	8
19243	9
19244	1
19246	1
19246	2
19246	3
19246	4
19248	1
19248	2
19248	3
19248	4
19248	5
19249	1
19249	10
19249	11
19249	12
19249	13
19249	14
19249	15
19249	16
19249	17
19249	4
19249	7
19249	8
19249	9
19252	1
19252	2
19252	3
19254	1
19254	2
19254	3
19254	4
19254	5
19254	6
19254	7
19254	8
19254	9
19255	1
19255	10
19255	11
19255	12
19255	13
19255	14
19255	15
19255	16
19255	17
19255	18
19255	19
19255	2
19255	3
19255	4
19255	5
19255	6
19255	7
19255	8
19255	9
19256	1
19256	10
19256	11
19256	12
19256	13
19256	14
19256	2
19256	3
19256	4
19256	5
19256	6
19256	7
19256	8
19256	9
19257	1
19257	10
19257	11
19257	12
19257	13
19257	2
19257	3
19257	4
19257	5
19257	6
19257	7
19257	8
19257	9
19259	1
19259	2
19259	3
1926	1
1926	2
1926	3
1926	4
1926	5
19260	1
19260	2
19260	3
19260	4
19261	1
19261	2
19261	3
19266	1
19266	10
19266	2
19266	3
19266	4
19266	5
19266	6
19266	7
19266	8
19266	9
19267	1
19267	2
19267	4
19267	5
19267	6
1927	1
1927	2
1927	3
1927	4
1927	5
1927	6
19274	1
19274	2
19274	3
19274	4
19276	1
19276	2
19276	3
19276	4
19276	5
19276	6
19276	7
19276	8
19277	1
19277	2
19277	3
19277	4
19278	1
19278	2
19278	3
19278	4
19278	5
1928	1
1928	2
1928	3
1928	4
1928	5
19281	1
19281	2
19281	3
19282	1
19282	2
19283	1
19283	2
19283	3
19283	4
19284	1
19284	2
19284	3
19285	1
19285	2
19285	3
19285	4
19285	5
19285	6
19286	1
19286	2
19286	3
19286	4
19287	1
19287	2
19287	3
19287	4
19287	5
19287	6
19287	7
19288	1
19288	2
19288	3
19288	4
19288	5
19288	6
19289	1
19289	2
19290	1
19290	2
19290	3
19290	4
19290	5
19291	1
19291	2
19291	3
19291	4
19292	1
19292	2
19292	3
19294	1
19294	2
19294	3
19294	4
19294	5
19294	6
19296	1
19299	1
19299	2
193	1
193	2
19301	1
19305	1
19305	2
19305	3
19305	4
19305	5
19305	6
19305	7
19307	1
19307	2
19307	3
19307	4
19308	1
19309	1
19309	2
19309	3
19309	4
19309	5
19309	8
1931	1
1931	2
1931	3
1931	4
1931	5
1931	6
1931	7
1931	8
19310	1
19310	2
19310	3
19311	1
19313	1
19313	2
19315	1
19315	2
19315	3
19315	4
19315	5
19315	6
19315	7
19315	8
19317	1
19317	2
19318	1
19318	2
19318	3
1932	1
1932	2
1932	3
1932	4
1932	5
19321	1
19321	2
19321	3
19322	1
19322	10
19322	11
19322	12
19322	13
19322	2
19322	3
19322	4
19322	5
19322	6
19322	7
19322	8
19322	9
19324	1
19324	2
19324	3
19324	4
19324	5
19324	6
19324	7
19325	1
19325	2
19325	3
19325	4
19325	5
19325	6
19326	1
19326	10
19326	11
19326	12
19326	13
19326	14
19326	15
19326	2
19326	3
19326	4
19326	5
19326	6
19326	7
19326	8
19326	9
19328	1
19328	2
19328	3
19328	4
19329	1
19329	2
19329	3
19329	4
19329	5
19329	6
1933	1
1933	2
1933	3
1933	4
1933	5
19330	1
19330	2
19330	3
19330	4
19330	5
19330	6
19331	1
19331	10
19331	2
19331	3
19331	4
19331	5
19331	6
19331	7
19331	8
19331	9
19332	1
19332	2
19332	3
19333	1
19334	1
19334	2
19334	4
19334	5
19334	6
19334	7
19334	8
19334	9
19335	1
19335	10
19335	11
19335	12
19335	13
19335	2
19335	3
19335	4
19335	5
19335	6
19335	7
19335	8
19335	9
19337	1
19337	2
19338	1
1934	1
1934	2
1934	3
1934	4
1934	5
1934	6
1934	7
19340	1
19340	2
19341	1
19341	2
19341	3
19343	1
19343	2
19343	4
19343	5
19343	6
19343	7
19344	1
19344	2
19344	3
19344	4
19344	5
19344	6
19344	7
19345	1
19345	2
19345	3
19345	4
19345	5
19345	6
19345	7
19345	8
19348	1
19348	2
19348	3
19348	4
19348	5
19348	6
19348	7
19349	1
19349	2
19349	3
19349	4
19349	5
1935	1
1935	2
1935	3
1935	4
1935	5
19352	1
19352	10
19352	2
19352	4
19352	6
19352	7
19352	9
19353	1
19353	10
19353	11
19353	12
19353	2
19353	3
19353	4
19353	5
19353	6
19353	7
19353	8
19353	9
19354	1
19354	2
19354	3
19354	4
19354	5
19354	6
19355	1
19355	2
19356	1
19356	2
19356	3
19356	4
19357	1
19357	2
19357	3
19357	4
19358	1
19358	2
19358	3
19358	4
19359	1
19359	2
1936	1
1936	2
1936	3
1936	4
1936	5
1936	6
19360	1
19360	2
19360	3
19360	4
19360	5
19360	6
19360	7
19360	8
19360	9
19361	1
19362	1
19362	2
19363	1
19363	10
19363	11
19363	12
19363	13
19363	14
19363	2
19363	3
19363	4
19363	5
19363	6
19363	7
19363	8
19363	9
19364	1
19364	10
19364	2
19364	3
19364	4
19364	5
19364	6
19364	7
19364	8
19364	9
19365	1
19365	2
19365	3
19365	4
19365	5
19369	1
19369	11
19369	2
19369	4
19369	5
19369	7
19369	9
19370	1
19370	2
19370	3
19370	4
19370	5
19371	1
19371	2
19371	3
19371	4
19371	5
19372	1
19372	2
19372	3
19372	4
19376	1
19376	2
19377	1
19377	10
19377	11
19377	12
19377	13
19377	14
19377	15
19377	16
19377	17
19377	18
19377	19
19377	2
19377	20
19377	21
19377	3
19377	4
19377	5
19377	6
19377	7
19377	8
19377	9
19378	1
19378	2
19378	3
19378	4
19378	5
19378	6
19379	1
19379	2
1938	1
1938	2
1938	3
1938	4
1938	5
19380	1
19380	2
19380	3
19383	1
19383	2
19383	3
19383	4
19383	5
19386	1
19386	2
19387	1
19387	2
19388	1
19388	2
19388	3
19388	4
19388	5
19388	6
19388	7
1939	1
1939	2
1939	3
1939	4
1939	5
19395	1
19395	2
19395	3
19395	4
19395	5
19395	6
19396	1
19396	2
19396	3
19396	4
19396	5
19396	6
19399	1
19399	2
194	1
194	2
194	4
194	5
194	6
194	7
194	8
194	9
1940	1
1940	10
1940	11
1940	12
1940	2
1940	3
1940	4
1940	5
1940	6
1940	7
1940	8
1940	9
19401	1
19401	2
19401	6
19401	7
19404	1
19405	1
19405	2
19405	3
19406	1
19406	2
19406	3
19406	4
19407	1
19407	2
19407	3
19407	4
19407	5
19407	6
19413	1
19413	2
19413	3
19413	4
19415	1
19415	2
19415	3
19415	4
19415	5
19415	6
19415	7
19418	1
19418	2
19418	3
19418	4
19418	5
19418	6
19418	7
19418	8
19419	1
19419	2
19419	3
1942	1
1942	2
1942	3
19422	1
19422	2
19422	3
19423	1
19425	1
19425	12
19425	2
19425	3
19425	4
19425	5
19425	7
19425	8
19425	9
19426	1
19426	10
19426	2
19426	5
19426	6
19426	7
19426	8
19426	9
19427	1
19427	2
19427	3
19427	4
19428	1
19428	2
19429	3
19429	4
19429	5
19429	6
19429	7
19429	8
19429	9
1943	1
1943	11
1943	12
1943	2
1943	3
1943	4
1943	5
1943	6
1943	7
1943	9
19431	1
19431	2
19432	1
19432	2
19432	3
19432	4
19433	1
19433	2
19433	3
19433	4
19433	5
19433	6
19434	1
19434	2
19434	3
19435	1
19435	2
19435	3
19435	4
19435	5
19435	6
19436	1
19436	2
19437	1
19437	2
19438	1
19438	2
19439	1
19439	3
19439	4
1944	1
1944	2
1944	3
1944	4
19440	1
19440	2
19440	3
19440	4
19440	5
19441	1
19441	2
19441	3
19441	4
19442	1
19442	2
19442	3
19442	4
19442	5
19442	6
19444	1
19444	10
19444	11
19444	12
19444	13
19444	14
19444	15
19444	16
19444	17
19444	18
19444	2
19444	3
19444	4
19444	5
19444	6
19444	7
19444	8
19444	9
19445	1
19445	2
19446	1
19446	2
19447	1
19447	2
19447	3
19447	4
19447	5
19447	7
19447	8
19447	9
19448	1
