complex_no	pyeong_no
110524	3
110524	4
110524	5
110525	1
110525	2
110525	3
110525	4
110525	5
110525	6
110525	7
110525	8
110525	9
110526	1
110526	2
110526	3
110526	4
110526	5
110526	6
110526	7
110526	8
110527	1
110527	2
110527	3
110527	4
110527	5
110527	6
110529	1
110529	2
110529	3
110529	4
110529	5
11053	1
11053	2
110530	1
110530	2
110530	3
110531	1
110531	2
110531	3
110531	4
110532	1
110532	2
110532	3
110532	4
110532	5
110532	6
110532	7
110533	1
110533	2
110534	1
110534	2
110534	3
110534	4
110534	5
110536	1
110536	2
110536	3
110536	4
110537	1
110537	2
110537	3
110538	1
110538	2
110538	3
110539	1
110539	2
110539	3
110539	4
110539	5
11054	1
11054	2
11054	3
110541	1
110541	10
110541	11
110541	12
110541	13
110541	14
110541	15
110541	16
110541	2
110541	3
110541	4
110541	5
110541	6
110541	7
110541	8
110541	9
110544	1
110544	2
110544	3
110544	4
110544	5
110544	6
110547	1
110547	2
110547	3
110547	4
110548	1
110548	2
110548	3
110548	4
110548	5
110548	6
110548	7
110548	8
11055	1
11055	2
11055	3
11055	4
110550	1
110550	2
110550	3
110550	4
110552	1
110553	1
110553	2
110553	3
110553	4
110553	5
110554	1
110554	2
110554	3
110554	4
110554	5
110555	1
110555	2
110555	3
110556	1
110556	2
110556	3
110556	4
110557	1
110557	2
110557	3
110557	4
110557	5
110557	6
110557	7
110557	8
110557	9
110558	1
110558	2
110558	3
110558	4
110558	5
110558	6
110561	1
110561	2
110561	3
110561	4
110562	1
110562	2
110562	3
110562	4
110563	1
110565	1
110565	2
110565	3
110565	4
110566	1
110566	2
110569	1
110569	2
110569	3
110569	4
110569	5
11057	1
11057	2
110571	1
110571	2
110573	1
110573	2
110573	3
110573	4
110573	5
110573	6
110573	7
110574	1
110575	1
110579	1
11058	1
11058	2
11058	3
110582	1
110582	2
110582	3
110583	1
110583	2
110583	3
110583	4
110584	1
110584	2
110584	3
110584	4
110585	1
110585	2
110585	3
110585	4
110587	1
110587	2
110587	3
110587	4
110587	5
110589	1
110589	2
110589	3
110592	1
110592	2
110593	1
110593	2
110595	1
110595	2
110595	3
110595	4
110595	5
110595	6
110595	7
110596	1
110596	2
110596	3
110596	4
110596	5
110596	6
110597	1
110598	1
110598	2
110598	3
110599	1
110599	2
110599	3
110599	4
1106	1
1106	2
1106	3
11060	1
11060	2
110600	1
110600	2
110600	3
110600	4
110601	1
110601	2
110601	3
110601	4
110601	5
110604	1
110604	2
110604	3
110604	4
110605	1
110605	2
110605	3
110605	4
110605	5
110605	6
110605	7
110605	8
110605	9
110606	1
110606	2
110607	1
110607	2
110608	1
110608	2
110608	3
110608	4
110608	5
110609	1
110609	2
110609	3
110609	4
11061	1
11061	2
110610	1
110610	10
110610	2
110610	3
110610	4
110610	5
110610	6
110610	7
110610	8
110610	9
110611	1
110612	1
110612	2
110612	3
110612	4
110615	1
110616	1
110616	2
110617	1
110617	2
110617	3
110618	1
110618	2
110618	3
110619	1
110619	2
110619	3
110619	4
110619	5
110619	6
110619	7
11062	1
11062	2
110620	1
110620	10
110620	2
110620	3
110620	4
110620	5
110620	6
110620	7
110620	8
110620	9
110621	1
110622	1
110622	2
110623	1
110623	2
110623	3
110625	1
110625	2
110625	3
110627	1
110627	2
110628	1
110628	11
110628	13
110628	14
110628	15
110628	2
110628	3
110628	4
110628	5
110628	9
11063	1
11063	2
11063	3
11063	4
11063	5
11063	6
110631	1
110631	2
110631	3
110631	4
110631	5
110631	6
110632	1
110632	2
110632	3
110632	4
110632	5
110632	6
110635	1
110636	1
110637	1
110637	2
110637	3
110637	4
110638	1
110638	2
110638	3
110638	4
110639	1
110639	2
110639	3
110639	4
110640	1
110640	2
110640	3
110640	4
110641	1
110641	2
110643	1
110643	2
110643	3
110644	1
110647	1
110647	2
110647	3
110647	4
110647	5
110647	6
110647	7
110647	8
110648	1
110648	2
110648	3
110648	4
110649	1
110649	2
11065	1
11065	2
11065	3
11065	4
11065	5
110650	1
110650	2
110650	3
110650	4
110655	1
110655	10
110655	11
110655	2
110655	3
110655	4
110655	5
110655	6
110655	7
110655	8
110655	9
110656	1
110656	2
110656	3
110656	4
110656	5
110656	6
110656	7
110658	1
110658	2
110659	1
11066	1
11066	2
11066	4
110660	1
110660	2
110663	1
110663	2
110663	3
110663	4
110663	5
110663	6
110664	1
110664	2
110665	1
110665	2
110665	3
110665	4
110665	5
110665	6
110665	7
110666	1
110666	2
110666	3
110666	4
110666	5
110667	1
110667	2
110667	3
110667	4
110667	5
110667	6
110667	7
110667	8
110668	1
110668	2
110669	1
110669	10
110669	11
110669	12
110669	13
110669	2
110669	3
110669	4
110669	5
110669	6
110669	7
110669	8
110669	9
11067	1
11067	2
11067	3
11067	4
11067	5
11067	6
11067	7
110670	1
110670	2
110670	3
110671	1
110671	2
110672	1
110672	2
110672	3
110672	4
110674	1
110674	2
110674	3
110674	4
110674	5
110674	6
110675	1
110675	2
110675	3
110675	4
110675	5
110675	6
110677	1
110677	2
110677	3
110680	1
110680	2
110680	3
110680	4
110680	5
110680	6
110681	1
110681	2
110681	3
110681	4
110687	1
110687	2
110687	3
110687	4
110687	5
110687	6
11069	1
110690	1
110690	2
110690	3
110691	1
110691	2
110691	3
110691	4
110691	5
110691	6
110692	1
110692	2
110692	3
110692	4
110692	5
110692	6
110692	7
110693	1
110693	2
110693	3
110693	4
110694	1
110694	2
110694	3
110694	4
110694	5
110694	6
110695	1
110695	2
110695	3
110698	1
110698	2
110698	3
110698	4
110698	5
110698	6
110699	1
110699	2
110699	3
110699	4
110699	5
110699	6
110699	7
1107	1
1107	2
1107	3
1107	4
11070	1
11070	2
110701	1
110701	10
110701	11
110701	2
110701	3
110701	4
110701	5
110701	6
110701	7
110701	8
110701	9
110702	1
110702	2
110703	1
110704	1
110704	2
110705	1
110706	1
110706	2
110709	1
110709	2
11071	1
11071	2
11071	3
11071	4
11071	5
11071	6
11071	7
110710	1
110710	2
110710	3
110710	4
110710	5
110712	1
110712	2
110712	3
110712	4
110712	5
110713	1
110713	2
110713	3
110713	4
110714	1
110714	2
110714	3
110715	1
110715	2
110715	3
110715	4
110715	5
110715	6
110715	7
110716	1
110716	2
110716	3
110716	4
110719	1
110719	2
11072	1
11072	2
110720	1
110720	2
110720	3
110721	1
110721	2
110721	3
110725	1
110725	2
110725	3
110725	4
110725	5
110726	1
110726	2
110726	3
110726	4
110726	5
110726	6
110726	7
110726	8
110726	9
110727	1
110728	1
110728	2
110728	3
11073	1
11073	2
110731	1
110731	10
110731	11
110731	12
110731	13
110731	14
110731	15
110731	16
110731	17
110731	18
110731	19
110731	2
110731	3
110731	4
110731	5
110731	6
110731	7
110731	8
110731	9
110732	1
110733	1
110733	2
110733	3
110733	4
110733	5
110733	6
110733	7
110733	8
110733	9
110734	1
110734	2
110734	3
110737	1
110737	2
110737	3
110737	4
110737	5
110738	1
110738	2
110738	3
110738	4
110738	5
110738	6
110738	7
110739	1
110739	2
110739	3
110739	4
11074	1
11074	2
11074	3
110740	1
110740	10
110740	11
110740	12
110740	13
110740	14
110740	15
110740	2
110740	3
110740	4
110740	5
110740	6
110740	7
110740	8
110740	9
110741	1
110741	2
110742	1
110742	2
110742	3
110742	4
110742	5
110743	1
110743	3
110744	1
110744	2
110744	3
110745	1
110745	2
110745	3
110745	4
110746	1
110746	2
110746	3
110746	4
110746	5
110746	6
110746	7
110746	8
110747	1
110747	2
110747	3
110747	4
110747	5
110747	6
110747	7
110747	8
110748	1
110748	10
110748	11
110748	12
110748	13
110748	14
110748	2
110748	3
110748	4
110748	5
110748	6
110748	7
110748	8
110748	9
110749	1
110749	2
110749	3
11075	1
11075	2
11075	3
11075	4
11075	5
11075	6
110750	1
110750	2
110750	3
110750	4
110750	5
110750	6
110751	1
110752	1
110752	2
110753	1
110754	1
110754	10
110754	11
110754	12
110754	13
110754	2
110754	3
110754	4
110754	5
110754	6
110754	7
110754	8
110754	9
110758	1
110758	2
110758	3
110758	4
110759	1
110759	10
110759	2
110759	3
110759	4
110759	5
110759	6
110759	7
110759	8
110759	9
11076	1
11076	2
11076	3
11076	4
110760	1
110760	2
110760	3
110761	1
110761	2
110761	3
110762	1
110762	2
110763	1
110763	2
110763	3
110764	1
110765	1
110765	2
110765	3
110765	4
110765	5
110765	6
110766	1
110769	1
110770	1
110770	2
110770	3
110771	1
110771	2
110773	1
110773	2
110773	3
110774	1
110774	2
110774	3
110774	4
110774	5
110779	1
110779	2
110779	3
11078	1
11078	2
11078	3
11078	4
11078	5
11078	6
11078	7
110781	1
110781	2
110781	3
110781	4
110781	5
110781	6
110782	1
110782	2
110782	3
110782	4
110782	5
110782	6
110782	7
110782	8
110783	1
110783	2
110783	3
110784	1
110784	2
110784	3
110784	4
110784	5
110787	1
110787	2
110788	1
110788	2
110788	3
110788	4
110788	5
110788	6
110788	7
110788	8
110788	9
110789	1
110789	10
110789	11
110789	12
110789	13
110789	14
110789	15
110789	2
110789	3
110789	4
110789	5
110789	6
110789	7
110789	8
110789	9
110790	1
110790	10
110790	11
110790	2
110790	3
110790	4
110790	5
110790	6
110790	7
110790	8
110790	9
110792	1
110792	2
110792	3
110793	1
110793	2
110793	3
110793	4
110793	5
110793	6
110793	7
110795	1
110795	2
110796	1
110796	2
110796	3
110796	4
110798	1
110798	2
110798	3
110798	4
1108	2
1108	3
1108	4
11080	1
11080	2
11080	3
110800	1
110800	10
110800	11
110800	12
110800	2
110800	3
110800	4
110800	5
110800	6
110800	7
110800	8
110800	9
110802	1
110802	2
110803	1
110806	1
110806	2
110806	3
110806	4
110807	1
110807	2
110807	3
110807	4
110808	1
110808	2
110809	1
110809	2
110809	3
110809	4
11081	1
11081	2
11081	3
11081	4
11081	5
110810	1
110810	2
110811	1
110811	2
110811	3
110811	4
110813	1
110813	2
110813	3
110813	4
110814	1
110814	2
110814	3
110816	1
110816	2
110816	3
110816	4
110816	5
110816	6
110816	7
110816	8
110816	9
110817	1
110817	2
110817	3
110817	4
110817	5
110818	1
110818	2
110818	3
110819	1
110819	2
11082	1
11082	2
11082	3
11082	4
11082	5
11082	6
11082	7
11082	8
110820	1
110820	2
110820	3
110826	1
110827	1
110827	2
110827	3
110827	4
110827	5
110827	6
110827	7
110827	8
110827	9
110828	1
110828	10
110828	11
110828	2
110828	3
110828	4
110828	5
110828	6
110828	7
110828	8
110828	9
110829	1
110829	2
110829	3
11083	1
11083	2
110830	1
110830	2
110830	3
110830	4
110830	5
110831	1
110831	2
110831	3
110831	4
110831	5
110831	6
110831	7
110831	8
110833	1
110833	2
110833	3
110833	4
110833	5
110833	6
110833	7
110833	8
110833	9
110834	1
110834	2
110834	3
110834	4
110834	5
110834	6
110834	7
110834	8
110834	9
110835	1
110835	2
110835	3
110836	1
110836	2
110836	3
110836	4
110837	1
110837	2
110837	3
110837	4
110838	1
110838	2
110838	3
110838	4
110838	5
110838	6
110838	7
110839	1
110839	10
110839	4
110839	5
110839	8
11084	1
11084	2
11084	3
11084	4
11084	5
11084	6
11084	7
11084	8
11084	9
110841	1
110841	2
110841	3
110842	1
110842	2
110842	3
110842	4
110843	1
110843	2
110843	3
110843	4
110843	5
110843	6
110844	1
110844	2
110844	3
110844	4
110844	5
110844	6
110844	7
110846	1
110846	2
110846	3
110846	4
110846	5
110846	6
110846	7
110849	1
110849	2
110849	3
110849	4
110849	5
110849	6
11085	1
11085	2
11085	3
11085	4
110850	1
110854	1
110854	2
110857	1
110857	2
110857	3
110857	4
110857	5
110857	6
110858	1
110858	2
110858	3
110858	4
11086	1
11086	2
11086	3
11086	4
11086	5
110868	1
110869	1
110869	2
110869	3
11087	1
11087	2
11087	3
11087	4
11087	5
110871	1
110871	2
110872	1
110872	2
110872	3
110872	4
110872	5
110872	6
110876	1
110876	2
110877	1
110878	1
110878	2
110878	3
110878	4
11088	1
11088	10
11088	11
11088	2
11088	3
11088	4
11088	5
11088	6
11088	7
11088	8
11088	9
110881	1
110881	2
110882	1
110882	2
110883	1
110883	2
110883	3
110883	4
110883	5
110883	6
110883	7
110884	1
110884	2
110884	3
110889	1
110889	2
110889	3
110889	4
11089	1
11089	2
11089	3
11089	4
11089	5
11089	6
11089	7
11089	8
110890	1
110890	2
110890	3
110891	1
110891	2
110892	1
110892	2
110892	3
110892	4
110894	1
110894	2
110894	3
110894	4
110894	5
1109	1
11090	1
11090	2
110904	1
110904	10
110904	11
110904	12
110904	13
110904	14
110904	2
110904	3
110904	4
110904	5
110904	6
110904	7
110904	8
110904	9
110906	1
110907	1
110907	10
110907	11
110907	2
110907	3
110907	4
110907	5
110907	6
110907	7
110907	8
110907	9
110909	1
110909	2
110909	3
110909	4
11091	1
11091	10
11091	11
11091	12
11091	13
11091	14
11091	15
11091	16
11091	17
11091	18
11091	2
11091	3
11091	4
11091	5
11091	6
11091	9
110912	1
110912	2
110913	1
110913	10
110913	2
110913	3
110913	4
110913	5
110913	6
110913	7
110913	8
110913	9
110914	1
110914	2
110914	3
110914	4
110914	5
110914	6
110916	1
110916	2
110916	3
110918	1
110918	2
110918	3
110919	1
110919	2
110919	3
110919	4
110919	5
110919	6
110919	7
110919	8
110919	9
11092	1
11092	2
11092	3
11092	4
11092	5
110920	1
110920	2
110920	3
110921	1
110922	1
110922	2
110922	3
110922	4
110923	1
110923	2
110924	1
110925	1
110925	10
110925	11
110925	12
110925	13
110925	2
110925	3
110925	4
110925	5
110925	6
110925	7
110925	8
110925	9
110927	1
110928	1
110929	1
110929	2
110929	3
110929	4
110929	5
11093	1
11093	2
11093	3
11093	4
110930	1
110930	2
110931	1
110931	2
110931	3
110931	4
110933	1
110933	2
110934	1
110934	2
110934	3
110934	4
110934	5
110934	6
110935	1
110935	2
110935	3
110935	4
110935	5
110935	6
110936	1
110936	2
110936	3
110936	4
110936	5
110936	6
110936	7
110936	8
110938	1
110938	10
110938	11
110938	12
110938	13
110938	14
110938	15
110938	2
110938	3
110938	4
110938	5
110938	6
110938	7
110938	8
110938	9
110939	1
110939	10
110939	2
110939	3
110939	4
110939	5
110939	6
110939	7
110939	8
110939	9
11094	1
11094	2
11094	3
110943	1
110943	2
110943	3
110943	4
110943	5
110944	1
110944	2
110944	3
110944	4
110944	5
110944	6
110944	7
110945	1
110945	10
110945	11
110945	2
110945	3
110945	4
110945	5
110945	6
110945	7
110945	8
110945	9
110947	1
110947	2
110947	3
110948	1
110948	2
11095	1
11095	2
110950	1
110950	2
110950	3
110950	4
110951	1
110951	2
110951	3
110952	1
110952	2
110952	3
110952	4
110952	5
110953	1
110953	2
110954	1
110954	2
110954	3
110954	4
110954	5
110958	1
110958	2
110958	3
110958	4
110958	5
110959	1
110959	2
110959	3
110959	4
11096	1
11096	2
110960	1
110960	2
110960	3
110965	1
110965	2
110965	3
110965	4
110965	5
110966	1
110966	2
110966	3
110966	4
110966	5
110966	6
110966	7
110966	8
110967	1
110967	2
11097	1
11097	2
110970	1
110970	2
110970	3
110972	1
110973	1
110973	2
110973	3
110973	4
110974	1
110974	2
110974	3
110974	4
110974	5
110974	6
110975	1
110975	2
110975	3
110976	1
110976	10
110976	2
110976	3
110976	4
110976	5
110976	6
110976	7
110976	8
110976	9
110977	1
110977	2
110977	3
110977	4
110978	1
110978	2
110979	1
110979	2
11098	1
110980	1
110980	2
110980	3
110981	1
110981	10
110981	13
110981	16
110981	17
110981	18
110981	19
110981	2
110981	20
110981	21
110981	22
110981	23
110981	24
110981	25
110981	26
110981	27
110981	28
110981	29
110981	3
110981	30
110981	31
110981	32
110981	33
110981	34
110981	35
110981	36
110981	37
110981	38
110981	39
110981	4
110981	5
110981	6
110981	7
110981	8
110981	9
110982	1
110982	2
110982	3
110984	1
110984	2
110984	3
110986	1
110986	2
110986	3
110986	4
110986	5
110987	1
110987	2
110989	1
110989	2
110989	3
110990	1
110990	2
110990	3
110991	1
110992	1
110993	1
110993	2
110993	3
110994	1
110994	2
110994	3
110995	1
110995	2
110995	3
110995	4
110995	5
110996	1
110996	2
110996	3
111	1
111	2
111	3
111	4
111	5
111	6
111	7
1110	1
11100	1
111001	1
111001	2
111001	3
111001	4
111001	5
111001	6
111001	7
111001	8
111001	9
111002	1
111002	2
111002	3
111002	4
111002	5
111002	6
111002	7
111003	1
111003	2
111004	1
111004	2
111006	1
111006	2
111009	1
111009	2
111009	3
111009	4
111009	5
11101	1
111010	1
111012	1
111012	2
111012	3
111012	4
111012	5
111014	1
111014	2
111014	3
111015	1
111015	2
111015	3
111015	4
111015	5
111015	6
111015	7
111015	8
111016	1
111016	2
111017	1
111017	2
111017	3
111017	4
111017	5
111017	6
111019	1
111019	2
11102	1
11102	2
11102	3
11102	4
111020	1
111020	2
111021	1
111021	2
111021	3
111021	4
111021	5
111021	6
111021	7
111021	8
111022	1
111022	2
111023	1
111023	2
111024	1
111024	2
111024	3
111024	4
111024	5
111025	1
111025	10
111025	11
111025	12
111025	13
111025	14
111025	15
111025	16
111025	17
111025	18
111025	2
111025	3
111025	4
111025	5
111025	6
111025	7
111025	8
111025	9
111028	1
111028	2
111028	3
111028	4
111028	5
111028	6
111028	7
111028	8
111029	1
11103	1
11103	2
11103	3
11103	4
11103	5
11103	6
11103	7
111030	1
111030	2
111030	3
111032	1
111032	10
111032	11
111032	12
111032	13
111032	14
111032	15
111032	16
111032	17
111032	18
111032	19
111032	2
111032	20
111032	21
111032	22
111032	23
111032	24
111032	25
111032	26
111032	27
111032	28
111032	29
111032	3
111032	30
111032	31
111032	32
111032	33
111032	34
111032	35
111032	36
111032	37
111032	38
111032	39
111032	4
111032	40
111032	41
111032	42
111032	43
111032	44
111032	45
111032	46
111032	47
111032	48
111032	49
111032	5
111032	50
111032	51
111032	52
111032	53
111032	54
111032	55
111032	56
111032	57
111032	6
111032	7
111032	8
111032	9
111033	1
111034	1
111037	1
111037	2
111037	3
111037	4
111037	5
111038	1
111038	10
111038	11
111038	2
111038	3
111038	4
111038	5
111038	6
111038	7
111038	8
111038	9
11104	1
11104	2
111040	1
111040	2
111040	3
111040	4
111042	1
111042	2
111043	1
111043	2
111043	3
111044	1
111044	2
111044	3
111044	4
111044	5
111044	6
111045	1
111045	2
111045	3
111045	4
111046	1
111046	2
111046	3
111046	4
111046	5
111046	6
111050	1
111050	2
111051	1
111051	2
111051	3
111051	4
111051	5
111051	6
111052	1
111052	2
111052	3
111052	4
111052	5
111052	6
111052	7
111053	1
111053	2
111053	3
111053	4
111054	1
111054	2
111054	3
111055	1
111055	2
111056	1
111056	2
111057	1
111057	2
111057	3
111057	4
111057	5
111060	1
111060	2
111060	3
111060	4
111061	1
111061	10
111061	11
111061	12
111061	13
111061	14
111061	15
111061	16
111061	17
111061	2
111061	3
111061	4
111061	5
111061	6
111061	7
111061	8
111061	9
111062	1
111062	10
111062	11
111062	12
111062	13
111062	14
111062	15
111062	16
111062	2
111062	3
111062	4
111062	5
111062	6
111062	7
111062	8
111062	9
111064	1
111064	2
111064	3
111065	1
111065	2
111066	1
111066	2
111066	3
111069	1
111069	2
111069	3
111069	4
111069	5
11107	1
11107	2
11107	3
111070	1
111071	1
111071	2
111071	3
111071	4
111072	1
111072	2
111077	1
111077	2
111079	1
111079	2
111079	3
11108	1
11108	2
111080	1
111083	1
111083	2
111085	1
111085	2
111085	3
111086	1
111086	2
111086	3
111086	4
111086	5
111086	6
111088	1
111088	2
111088	3
111088	4
111088	5
111089	1
111089	2
111089	3
111089	4
111089	5
111089	6
111089	7
11109	1
11109	4
11109	7
11109	8
111091	1
111091	2
111091	3
111091	4
111091	5
111091	6
111093	1
111093	10
111093	11
111093	12
111093	13
111093	14
111093	15
111093	16
111093	17
111093	18
111093	19
111093	2
111093	20
111093	21
111093	22
111093	23
111093	24
111093	25
111093	26
111093	27
111093	28
111093	29
111093	3
111093	30
111093	31
111093	32
111093	33
111093	34
111093	35
111093	4
111093	5
111093	6
111093	7
111093	8
111093	9
111096	1
111096	2
111096	3
111096	4
111096	5
111098	1
111098	2
111098	3
1111	1
11110	1
111100	1
111100	2
111100	3
111102	1
111102	2
111104	1
111104	2
111104	3
111104	4
111105	1
111105	2
111106	1
111106	2
111106	3
111109	1
111109	2
111109	3
11111	1
11111	2
11111	3
11111	4
111111	1
111111	2
111112	1
111112	2
111113	1
111113	2
111114	1
111114	2
111114	3
111114	4
111114	5
111114	6
111114	7
111115	1
111115	2
111115	3
111116	1
111117	1
111117	2
111117	3
111117	4
111117	5
111117	6
111117	7
111117	8
11112	1
11112	2
111120	1
111120	10
111120	11
111120	2
111120	3
111120	4
111120	5
111120	6
111120	7
111120	8
111120	9
111123	1
111123	10
111123	11
111123	12
111123	13
111123	2
111123	3
111123	4
111123	5
111123	6
111123	7
111123	8
111123	9
111124	1
111124	2
111124	3
111124	4
111125	1
111126	1
111126	2
111126	3
111127	1
111127	2
111127	3
111127	4
111127	5
111127	6
111127	7
111127	8
111127	9
111128	1
111128	2
111128	3
111128	4
111128	5
111128	6
111128	7
11113	1
11113	2
11113	3
111133	1
111133	2
111140	1
111140	10
111140	11
111140	12
111140	13
111140	14
111140	2
111140	3
111140	4
111140	5
111140	6
111140	7
111140	8
111140	9
111143	1
111143	2
111147	1
111147	2
111147	3
111147	4
111148	1
111148	2
111148	3
111148	4
111148	5
111149	1
111149	2
111149	3
111149	4
111150	1
111150	2
111150	3
111151	1
111151	2
111151	3
111151	4
111151	5
111152	1
111152	2
111153	1
111153	2
111153	3
111153	4
111153	5
111153	6
111153	7
111153	8
111153	9
111154	1
111154	2
111154	3
111155	1
111155	2
111155	3
111155	4
111155	5
111155	6
111155	7
111157	1
111158	1
111158	2
111159	1
11116	1
11116	2
11116	3
11116	4
111160	1
111160	2
111160	3
111161	1
111161	2
111161	3
111161	4
111161	5
111163	1
111164	1
111164	2
111164	3
111164	4
111165	1
111165	2
111165	3
111165	4
111165	5
111165	6
111166	1
111166	2
111166	3
111166	4
111167	1
111168	1
111168	2
111169	1
111169	2
111169	3
111169	4
111169	5
11117	1
11117	2
11117	3
11117	4
11117	5
111170	1
111170	2
111170	3
111170	4
111170	5
111170	6
111171	1
111171	2
111171	3
111172	1
111172	2
111174	1
111174	2
111175	1
111175	2
111176	1
111179	1
111179	10
111179	11
111179	12
111179	13
111179	14
111179	15
111179	16
111179	17
111179	2
111179	3
111179	4
111179	5
111179	6
111179	7
111179	8
111179	9
11118	1
11118	2
11118	3
111180	1
111180	2
111180	3
111180	4
111180	5
111182	1
111182	2
111182	3
111183	1
111183	2
111183	3
111184	1
111184	2
111184	3
111184	4
111184	5
111184	6
111184	7
111184	8
111184	9
111185	1
111185	2
111185	3
111185	4
111186	1
111186	2
111186	3
111189	1
111189	2
111189	3
111189	4
111189	5
111189	6
11119	1
11119	2
11119	3
111191	1
111191	2
111192	1
111192	2
111192	3
111192	4
111192	5
111192	6
111194	1
111194	2
111194	3
111194	4
111195	1
111195	10
111195	11
111195	12
111195	13
111195	14
111195	15
111195	2
111195	3
111195	4
111195	5
111195	6
111195	7
111195	8
111195	9
111196	1
111196	2
111197	1
111197	2
111197	3
111198	1
111198	2
111198	3
111198	4
111198	5
111198	6
111198	7
111198	8
111198	9
111199	1
111199	10
111199	11
111199	12
111199	13
111199	14
111199	2
111199	3
111199	4
111199	5
111199	6
111199	7
111199	8
111199	9
1112	1
1112	2
1112	3
11120	1
11120	2
111201	1
111201	2
111201	3
111201	4
111202	1
111205	1
111205	2
111205	3
111207	1
111207	2
111207	3
111207	4
111207	5
111207	6
111207	7
111207	8
11121	1
11121	2
11121	3
11121	4
111214	1
111214	2
111214	3
111214	4
111214	5
111214	6
111215	1
111215	2
111215	3
111216	1
111216	10
111216	11
111216	12
111216	2
111216	3
111216	4
111216	5
111216	6
111216	7
111216	8
111216	9
111217	1
111217	2
111217	3
111217	4
111217	5
111217	6
111218	1
111218	2
111218	3
111218	4
111218	5
111218	6
111218	7
111219	1
111219	2
111219	3
111219	4
111219	5
11122	1
111220	1
111220	2
111220	3
111220	4
111220	5
111220	6
111220	7
111221	1
111221	2
111222	1
111222	2
111222	3
111222	4
111222	5
111222	6
111223	1
111223	2
111223	3
111223	4
111223	5
111223	6
111223	7
111225	1
111225	2
111225	3
111225	4
111226	1
111226	2
111226	3
111227	1
111228	1
111229	1
111229	2
111229	3
11123	1
11123	2
11123	3
11123	4
111231	1
111231	10
111231	11
111231	12
111231	2
111231	3
111231	4
111231	5
111231	6
111231	7
111231	8
111231	9
111232	1
111232	2
111232	3
111232	4
111232	5
111234	1
111234	2
111234	3
111234	4
111236	1
111236	2
111236	3
111236	4
111237	1
111237	2
111237	3
111237	4
111237	5
111237	6
111237	7
11124	1
11124	2
111240	1
111240	2
111240	3
111240	4
111240	5
111241	1
111241	2
111241	3
111241	4
111241	5
111241	6
111244	1
111244	2
111244	3
111244	4
111246	1
111246	2
111249	1
111249	10
111249	11
111249	2
111249	3
111249	4
111249	5
111249	6
111249	7
111249	8
111249	9
11125	1
11125	2
111250	1
111250	2
111250	3
111251	1
111251	2
111251	3
111251	4
111251	5
111251	6
111251	7
111251	8
111252	1
111252	2
111252	3
111252	4
111252	5
111252	6
111253	1
111253	2
111254	1
111254	2
111254	3
111256	1
111256	2
111256	3
111256	4
111256	5
111256	6
111258	1
111258	10
111258	11
111258	12
111258	2
111258	3
111258	4
111258	5
111258	6
111258	7
111258	8
111258	9
111259	1
111259	2
111259	3
11126	1
11126	2
111260	1
111260	2
111264	1
111264	2
111264	3
111264	4
111264	5
111264	6
111264	7
111264	8
111264	9
111265	1
111265	2
111265	3
111265	4
111265	5
111265	6
111266	1
111266	2
111266	3
111267	1
111267	2
111267	3
111267	4
111267	5
111268	1
111268	2
111268	3
111268	4
111269	1
111269	10
111269	11
111269	12
111269	13
111269	14
111269	2
111269	3
111269	4
111269	5
111269	6
111269	7
111269	8
111269	9
11127	1
11127	2
111270	1
111270	2
111270	3
111270	4
111270	5
111270	6
111270	7
111271	1
111271	2
111271	3
111271	4
111271	5
111272	1
111272	2
111273	1
111273	2
111273	3
111273	4
111274	1
111276	1
111276	2
111276	3
111276	4
111277	1
111277	2
111277	3
111279	1
111279	2
111279	3
111279	4
11128	1
11128	2
11128	3
111280	1
111280	2
111280	3
111280	4
111284	1
111285	1
111285	2
111285	3
111288	1
111288	2
111288	3
111288	4
111288	5
111289	1
111289	2
111289	3
111289	4
111289	5
111289	6
11129	1
111290	1
111290	2
111290	3
111291	1
111291	10
111291	2
111291	3
111291	4
111291	5
111291	6
111291	7
111291	8
111291	9
111292	1
111292	2
111292	3
111292	4
111292	5
111292	6
111293	1
111295	1
111295	2
111295	3
111295	4
111295	5
111295	6
1113	1
1113	2
1113	3
1113	4
11130	1
11130	2
11130	3
11130	4
11130	5
111300	1
111300	2
111300	3
111300	4
111300	5
111301	1
111301	2
111301	3
111301	4
111305	1
111305	2
111305	3
111305	4
111306	1
111306	10
111306	11
111306	12
111306	13
111306	14
111306	15
111306	2
111306	3
111306	4
111306	5
111306	6
111306	7
111306	8
111306	9
111307	1
111307	10
111307	11
111307	2
111307	3
111307	4
111307	5
111307	6
111307	7
111307	8
111307	9
111311	1
111311	2
111311	3
111311	4
111311	5
111312	1
111312	2
111312	3
111312	4
111315	1
111315	10
111315	11
111315	12
111315	13
111315	14
111315	15
111315	16
111315	17
111315	18
111315	19
111315	2
111315	3
111315	4
111315	5
111315	6
111315	7
111315	8
111315	9
111316	1
111316	2
111316	3
111316	4
111317	1
111317	2
111317	3
111317	4
111317	5
111318	1
111318	3
111319	1
111319	2
111319	3
111319	4
11132	1
11132	2
11132	3
111320	1
111320	2
111321	1
111321	2
111322	1
111322	2
111322	3
111322	4
111323	1
111323	2
111323	3
111323	4
111323	5
111324	1
111324	2
111324	4
111324	5
111324	6
111325	1
111325	2
111325	3
111325	4
111325	5
111325	6
111325	7
111326	1
111326	2
111328	1
111330	1
