complex_no	pyeong_no
107892	5
107892	6
107892	7
107892	8
107892	9
107895	1
107896	1
107896	2
107896	3
107896	4
107896	5
107896	6
107897	1
107897	10
107897	11
107897	12
107897	13
107897	14
107897	2
107897	3
107897	4
107897	5
107897	6
107897	7
107897	8
107897	9
107898	1
107898	2
1079	1
1079	2
1079	3
10790	1
10790	2
107900	1
107900	2
107901	1
107901	10
107901	11
107901	12
107901	13
107901	14
107901	16
107901	17
107901	18
107901	19
107901	2
107901	20
107901	21
107901	23
107901	3
107901	5
107901	6
107901	8
107901	9
107902	1
107902	2
107902	3
107902	4
107902	5
107902	6
107902	7
107902	8
107903	1
107903	10
107903	11
107903	12
107903	13
107903	14
107903	2
107903	3
107903	4
107903	5
107903	6
107903	7
107903	8
107903	9
107904	1
107904	2
107904	3
107905	1
107905	2
107905	3
107905	4
107905	5
107905	6
107905	7
107905	8
107906	1
107906	2
107906	3
107906	4
107906	5
107906	6
107907	1
107911	1
107911	2
107915	1
107915	2
107915	3
107916	1
107916	10
107916	11
107916	12
107916	13
107916	14
107916	15
107916	16
107916	17
107916	18
107916	2
107916	3
107916	4
107916	5
107916	6
107916	7
107916	8
107916	9
107917	1
107917	10
107917	2
107917	3
107917	4
107917	5
107917	7
107917	8
107917	9
107918	1
107918	2
107918	3
107918	4
107918	5
107918	6
107918	7
107921	1
107921	10
107921	11
107921	12
107921	13
107921	14
107921	15
107921	16
107921	17
107921	18
107921	19
107921	2
107921	20
107921	3
107921	4
107921	5
107921	6
107921	7
107921	8
107921	9
107924	1
107924	2
107924	3
107924	4
107924	5
107924	6
107924	7
107924	8
107925	1
107925	2
107925	3
107925	4
107925	5
107926	1
107929	1
107929	10
107929	11
107929	12
107929	13
107929	14
107929	15
107929	2
107929	3
107929	4
107929	5
107929	6
107929	7
107929	8
107929	9
10793	1
10793	2
107930	1
107930	2
107930	3
107930	4
107930	5
107930	6
107930	7
107930	8
107931	1
107931	2
107931	3
107931	4
107932	1
107932	2
107932	3
107932	4
107935	1
107935	2
107935	3
107935	4
107936	1
107936	2
107937	1
107937	2
107937	3
107937	4
107937	5
107937	6
107938	1
107938	2
107938	3
107939	1
107939	2
107939	3
10794	1
10794	2
10794	3
107940	1
107940	2
107940	3
107940	4
107941	1
107941	2
107941	3
107941	4
107941	5
107941	6
107941	7
107941	8
107942	1
107942	2
107942	3
107942	4
107942	5
107944	1
107945	1
107945	2
107945	3
107945	4
107945	5
107945	6
107945	7
107945	8
107946	1
107947	1
107947	2
107947	3
107947	4
107947	5
107947	6
107948	1
107948	2
107948	3
107948	4
107948	5
107948	6
107949	1
107950	1
107950	2
107950	3
107951	1
107954	1
107954	2
107954	3
107956	1
107956	2
107956	3
107956	4
107957	1
107957	2
107958	1
107958	2
107958	3
107959	1
10796	1
10796	2
107960	1
107960	2
107960	3
107960	4
107960	5
107960	6
107961	1
107961	2
107961	3
107961	4
107961	5
107962	1
107962	2
107962	3
107962	4
107962	5
107963	1
107963	2
107965	1
107965	2
107965	3
107965	4
107965	5
107965	6
107965	7
107965	8
107965	9
107966	1
107967	1
107968	1
107968	2
107968	3
10797	1
10797	2
10797	3
107971	1
107971	2
107971	3
107971	4
107972	1
107972	2
107972	3
107972	4
107972	5
107972	6
107972	7
107975	1
107976	1
107976	2
10798	1
10798	2
10798	3
10798	4
10798	5
107981	1
107981	2
107982	1
107982	2
107982	3
107982	4
107982	5
107983	1
107983	2
107983	3
107983	4
107983	5
107983	6
107983	7
107983	8
107984	1
107984	10
107984	11
107984	12
107984	13
107984	14
107984	15
107984	16
107984	17
107984	18
107984	19
107984	2
107984	20
107984	21
107984	22
107984	3
107984	4
107984	5
107984	6
107984	7
107984	8
107984	9
107985	1
107987	1
107989	1
107989	2
107989	3
10799	1
10799	2
107990	1
107990	2
107990	3
107990	4
107990	5
107992	1
107993	1
107994	1
107994	2
107994	3
107994	4
107994	5
107994	6
107996	1
107996	2
107996	3
107996	4
107996	5
107996	6
107996	7
107996	8
107996	9
107997	1
107997	2
107997	3
107997	4
107997	5
107997	6
107998	1
107998	2
107998	3
107998	4
107998	5
107998	6
108	1
108	2
108	3
1080	1
1080	2
1080	3
1080	4
10800	1
10800	2
10800	3
108000	1
108000	2
108001	1
108001	2
108001	3
108001	4
108001	5
108001	6
108002	1
108002	2
108002	3
108002	4
108002	5
108002	6
108003	1
108003	2
108003	3
108003	4
108004	1
108005	1
108005	2
108005	3
108005	4
108005	5
108005	6
108007	1
108008	1
10801	1
10801	2
10801	3
10801	4
10801	5
10801	6
108010	1
108010	2
108010	3
108010	4
108010	5
108010	6
108015	1
108015	2
108017	1
108017	2
108017	3
108017	4
108017	5
108018	1
108018	2
108018	3
108018	4
108018	5
10802	1
10802	10
10802	2
10802	3
10802	4
10802	5
10802	6
10802	7
10802	8
10802	9
108020	1
108021	1
108021	2
108021	3
108022	1
108022	2
108024	1
108024	2
108025	1
108025	2
108025	3
108025	4
108025	5
108026	1
108026	2
108026	3
108027	1
108027	2
108027	3
108028	1
108028	2
108029	1
108029	2
108029	3
108029	4
10803	1
108032	1
108032	2
108033	1
108033	2
108033	3
108033	4
108034	1
108034	2
108034	3
108035	1
108035	2
108035	3
108035	4
108035	5
108036	1
108037	1
108037	2
10804	1
10804	2
10804	3
108041	1
108041	2
108041	3
108041	4
108042	1
108042	2
108043	1
108043	2
108043	3
108043	4
108043	5
108044	2
10805	1
10805	10
10805	2
10805	3
10805	4
10805	5
10805	6
10805	7
10805	8
10805	9
108050	1
108051	1
108051	2
108051	3
108051	4
108051	5
108051	6
108051	7
108052	1
108052	2
108052	3
108052	4
108053	1
108053	2
108053	3
108053	4
108053	6
108054	1
108054	2
108054	3
108055	1
108057	1
108057	2
108058	1
108058	2
10806	1
10806	2
10806	3
10806	4
108061	1
108061	2
108061	3
108062	1
108062	2
108062	3
108062	4
108062	5
108062	6
108063	1
108063	10
108063	11
108063	2
108063	3
108063	4
108063	5
108063	6
108063	7
108063	8
108063	9
108064	1
108064	10
108064	15
108064	16
108064	17
108064	18
108064	19
108064	2
108064	20
108064	21
108064	22
108064	23
108064	24
108064	25
108064	26
108064	3
108064	4
108064	5
108064	6
108064	7
108064	8
108064	9
108065	1
108065	2
108065	3
108065	4
108070	1
108070	2
108071	1
108071	2
108071	3
108071	4
108071	5
108071	6
108071	7
108071	8
108072	1
108072	2
108072	3
108073	1
108073	2
108074	1
108074	2
108074	3
108074	4
108075	1
108075	2
108075	3
108075	4
108075	5
108075	6
108075	7
108075	8
108076	1
108076	10
108076	2
108076	3
108076	4
108076	5
108076	6
108076	7
108076	8
108076	9
108077	1
108077	2
108077	3
108078	1
108078	10
108078	11
108078	12
108078	13
108078	14
108078	2
108078	3
108078	4
108078	5
108078	6
108078	7
108078	8
108078	9
10808	1
10808	2
10808	3
108080	1
108080	2
108081	1
108081	10
108081	11
108081	12
108081	2
108081	3
108081	4
108081	5
108081	6
108081	7
108081	8
108081	9
108083	1
108083	2
108083	3
108083	4
108083	5
108083	6
108083	7
108083	8
108085	1
108087	1
108087	10
108087	11
108087	12
108087	2
108087	3
108087	4
108087	5
108087	6
108087	7
108087	8
108087	9
108089	1
108089	2
108089	3
10809	1
10809	2
10809	3
108090	1
108090	2
108091	1
108091	2
108091	3
108091	4
108091	5
108093	2
108093	3
108093	4
108094	1
108094	2
108094	3
108094	4
108094	5
108098	1
108098	2
108099	1
108099	2
10810	1
10810	2
108100	1
108101	1
108101	2
108102	1
108102	2
108102	3
108102	4
108102	5
108102	6
108102	7
108102	8
108103	1
108103	2
108105	1
108105	2
108105	3
108105	4
108106	1
108106	2
108106	3
108106	4
108106	5
108108	1
108108	2
108108	3
108111	1
108111	2
108111	3
108111	4
108111	5
108111	6
108111	7
108111	8
108111	9
108112	1
108112	2
108112	3
108112	4
108112	5
108112	6
108112	7
108112	8
108115	1
108115	2
108115	3
108115	4
108115	5
108116	1
108116	2
108116	3
108117	1
108117	2
108117	3
108118	1
108118	2
108118	3
108118	4
108119	1
108119	2
108119	3
108119	4
108122	1
108122	2
108122	3
108122	4
108122	5
108122	6
108122	7
108122	8
108122	9
108124	1
108124	2
108124	3
108124	4
108124	5
108125	1
108125	2
108125	3
108125	4
108125	5
108125	6
108125	7
108125	8
108126	1
108126	2
108126	3
108126	4
108126	5
108126	6
108127	1
108127	10
108127	2
108127	3
108127	4
108127	5
108127	6
108127	7
108127	8
108127	9
108128	1
108128	2
108128	3
108128	4
108128	5
108128	6
108128	7
108128	8
108128	9
10813	1
10813	2
10813	3
10813	4
10813	5
108131	1
108131	2
108131	3
108133	1
108133	2
108133	3
108133	4
108134	1
108134	2
108136	1
108136	10
108136	11
108136	12
108136	13
108136	14
108136	15
108136	16
108136	17
108136	18
108136	19
108136	2
108136	20
108136	21
108136	22
108136	23
108136	24
108136	25
108136	26
108136	27
108136	28
108136	29
108136	3
108136	30
108136	31
108136	32
108136	33
108136	34
108136	35
108136	36
108136	37
108136	38
108136	39
108136	4
108136	40
108136	41
108136	42
108136	43
108136	44
108136	45
108136	46
108136	47
108136	48
108136	49
108136	5
108136	50
108136	51
108136	52
108136	53
108136	54
108136	55
108136	56
108136	57
108136	58
108136	59
108136	6
108136	60
108136	61
108136	62
108136	63
108136	64
108136	65
108136	66
108136	67
108136	68
108136	69
108136	7
108136	70
108136	71
108136	73
108136	8
108136	9
108137	1
108137	10
108137	11
108137	12
108137	13
108137	14
108137	2
108137	3
108137	4
108137	5
108137	6
108137	7
108137	8
108137	9
108138	1
108138	2
108138	3
108138	4
108138	5
108138	6
108138	7
108138	8
108138	9
108139	1
108139	2
108139	3
10814	1
10814	2
10814	3
108140	1
108140	2
108140	3
108140	4
108140	5
108140	6
108141	1
108141	2
108142	1
108142	11
108142	13
108142	14
108142	16
108142	17
108142	19
108142	2
108142	21
108142	22
108142	3
108142	4
108142	5
108142	6
108142	7
108142	8
108142	9
108143	1
108143	10
108143	11
108143	12
108143	13
108143	14
108143	15
108143	2
108143	3
108143	4
108143	5
108143	6
108143	7
108143	8
108143	9
108144	1
108144	2
108144	3
108144	4
108144	5
108144	6
108144	7
108144	8
108144	9
108145	1
108145	2
108146	1
108148	1
108151	1
108151	2
108151	3
108151	4
108151	5
108151	6
108152	1
108153	1
108153	2
108154	1
108154	2
108155	1
108155	2
108156	1
108156	2
108156	3
108156	4
108156	5
108156	6
10816	1
10816	2
10816	3
108160	1
108160	2
108163	1
108163	2
108167	1
108167	2
108167	3
108168	1
108168	2
108168	3
108168	4
108168	5
108168	6
108169	1
108169	2
10817	1
10817	2
10817	3
10817	4
10817	5
10817	6
108170	1
108170	2
108171	1
108172	1
108172	2
108172	3
108174	1
108174	2
108175	1
108175	10
108175	11
108175	12
108175	13
108175	2
108175	3
108175	4
108175	5
108175	6
108175	7
108175	8
108175	9
108176	1
108177	1
108178	1
108178	2
108180	1
108180	2
108181	1
108181	2
108181	3
108181	4
108181	5
108181	6
108181	7
108182	1
108182	2
108182	3
108182	4
108183	1
108183	2
108183	3
108183	4
108184	1
108184	2
108184	3
108184	4
108184	5
108184	6
108184	7
108185	1
108185	2
108185	3
108185	4
108185	5
108185	6
108185	7
108185	8
108187	1
108187	10
108187	11
108187	12
108187	13
108187	14
108187	15
108187	16
108187	17
108187	18
108187	19
108187	2
108187	20
108187	21
108187	22
108187	3
108187	4
108187	5
108187	6
108187	7
108187	8
108187	9
108188	1
108188	2
108188	3
10819	1
10819	2
10819	3
10819	5
10819	6
10819	7
108191	1
108191	2
108191	3
108191	4
108191	5
108191	6
108192	1
108192	2
108193	1
108193	2
108194	1
108195	1
108195	2
108196	1
108198	1
108199	1
108199	2
108199	3
10820	1
10820	2
108200	1
108200	2
108201	1
108203	1
108203	10
108203	11
108203	12
108203	13
108203	14
108203	15
108203	16
108203	17
108203	2
108203	3
108203	4
108203	5
108203	6
108203	7
108203	8
108203	9
108205	1
108205	2
108205	3
108205	4
108206	1
108207	1
108208	1
10821	1
10821	2
10821	3
10821	4
10821	5
108213	1
108214	1
108214	2
108215	1
108215	2
108217	1
108217	2
108217	3
108217	4
108218	1
108219	1
108220	1
108221	1
108221	2
108221	3
108221	4
108222	1
108222	2
108222	3
108222	4
108222	5
108222	6
108222	7
108222	8
108223	1
108223	2
108223	3
108224	1
108224	2
108224	3
108224	4
108224	5
108226	1
108226	2
108226	3
108227	1
108227	2
108227	3
108227	4
108227	5
108227	6
108228	1
108228	10
108228	11
108228	12
108228	2
108228	3
108228	4
108228	5
108228	6
108228	7
108228	8
108228	9
108229	1
108229	2
108229	3
108229	4
108229	5
108229	6
108229	7
108230	1
108230	2
108231	1
108231	2
108234	1
108234	2
10824	1
10824	2
10824	3
10824	4
108240	1
108240	2
108241	1
108241	2
108245	1
108245	10
108245	11
108245	2
108245	3
108245	4
108245	5
108245	6
108245	7
108245	8
108245	9
108246	1
108246	2
108246	3
108246	4
108246	5
108247	1
108247	2
108247	3
108247	4
108247	5
108248	1
108248	2
108249	1
108249	2
10825	1
108250	1
108250	10
108250	11
108250	12
108250	2
108250	3
108250	4
108250	5
108250	6
108250	7
108250	8
108250	9
108251	1
108251	10
108251	11
108251	12
108251	13
108251	14
108251	2
108251	3
108251	4
108251	5
108251	6
108251	7
108251	8
108251	9
108252	1
108252	2
108252	3
108252	6
108252	7
108252	8
108255	1
108255	2
108255	3
108259	1
10826	1
10826	2
10826	3
108260	1
108261	1
108261	2
108261	3
108261	4
108264	1
108264	2
108265	1
108265	2
108265	3
108266	1
108266	2
108266	3
108266	4
108267	1
108267	2
108268	1
108268	2
108269	1
108269	2
108269	3
108269	4
108269	5
10827	1
10827	2
108270	1
108274	1
108274	2
108274	3
108274	4
108274	5
108275	1
108275	2
108276	1
108276	2
108276	3
108276	4
108277	1
108278	1
108278	10
108278	11
108278	12
108278	13
108278	14
108278	15
108278	2
108278	3
108278	4
108278	5
108278	6
108278	7
108278	8
108278	9
108279	1
10828	1
10828	2
10828	3
10828	4
10828	5
10828	6
10828	7
108280	1
108280	2
108281	1
108281	2
108281	3
108281	4
108282	1
108282	2
108282	3
108283	1
108283	2
108283	3
108283	4
108283	5
108283	6
108283	7
108284	1
108284	2
108284	3
108285	1
108285	10
108285	11
108285	12
108285	13
108285	14
108285	15
108285	16
108285	17
108285	18
108285	19
108285	2
108285	20
108285	21
108285	22
108285	3
108285	4
108285	5
108285	6
108285	7
108285	8
108285	9
108286	1
108287	1
108287	2
108287	3
108287	4
108289	1
108289	2
108289	3
108289	4
10829	1
10829	2
10829	3
108290	1
108290	2
108290	3
108290	4
108290	5
108290	6
108291	1
108291	2
108291	3
108292	1
108292	2
108292	3
108295	1
108296	1
108296	2
108297	1
108297	2
108297	3
108297	4
108297	5
108298	1
1083	1
1083	2
1083	3
10830	1
10830	3
10830	4
108300	1
108300	2
108300	3
108300	4
108300	5
108300	6
108300	7
108301	1
108301	2
108302	1
108302	2
108302	3
108302	4
108302	5
108302	6
108302	7
108302	8
108303	1
108303	2
108303	3
108304	1
108305	1
108305	2
108305	3
108305	4
108306	1
108306	2
108306	3
108306	4
108306	5
108306	6
108306	7
108306	8
108307	1
108307	2
108307	3
108308	1
108308	2
108308	3
108308	4
108308	5
108308	6
108309	1
108309	2
108309	3
108309	4
108309	5
108309	6
108309	7
108309	8
108309	9
10831	1
10831	2
10831	3
10831	4
10831	5
10831	6
10831	7
10831	8
10831	9
108310	1
108310	2
108310	3
108310	4
108310	5
108310	7
108310	8
108310	9
108313	1
108313	3
108313	4
108313	5
108314	1
108314	2
108315	1
108315	2
108315	3
108319	1
108319	2
108319	3
108319	4
108319	5
10832	1
10832	2
108320	1
108320	2
108320	3
108321	1
108321	2
108321	3
108322	1
108322	2
108322	3
108324	1
108324	2
108324	3
108324	4
108324	5
108326	1
108329	1
108329	10
108329	11
108329	12
108329	13
108329	14
108329	15
108329	16
108329	2
108329	3
108329	4
108329	5
108329	6
108329	7
108329	8
108329	9
10833	1
10833	2
10833	3
108333	1
108333	2
108333	3
108334	1
108334	2
108334	3
108334	4
108334	5
108334	6
108334	7
108334	8
108334	9
108335	1
108336	1
108336	10
108336	2
108336	3
108336	4
108336	5
108336	6
108336	7
108336	8
108337	1
108337	2
108337	3
108337	4
108337	5
10834	1
10834	2
10834	3
108340	1
108340	2
108340	3
108340	4
108340	5
108340	6
108340	7
108341	4
108341	5
108341	6
108342	1
108342	2
108342	3
108343	1
108343	2
108343	3
108343	4
108343	5
108343	6
108344	1
108344	10
108344	11
108344	2
108344	3
108344	4
108344	5
108344	6
108344	7
108344	8
108344	9
108345	1
108345	2
108345	4
108345	5
108346	1
108346	2
108346	3
108346	4
108347	1
108347	2
108347	3
108348	1
108348	2
108349	1
10835	1
10835	2
108350	1
108350	2
108350	3
108350	4
108351	1
108351	2
108352	1
108352	2
108352	3
108352	4
108353	1
108354	1
108354	2
108354	3
108354	4
108354	5
108354	6
108354	7
108355	1
108355	2
108355	3
108355	4
108355	5
108356	1
108356	2
108356	3
108356	4
108356	5
108356	6
108356	7
108356	8
108357	1
108357	2
108357	3
108357	4
108357	5
108358	1
108358	2
108358	3
108358	4
108359	1
108359	2
108359	3
108359	4
108359	5
108359	6
10836	1
10836	2
10836	3
10836	4
108360	1
108360	2
108360	3
108361	1
108361	2
108361	3
108362	1
108362	2
108362	3
108363	1
108363	2
108363	3
108363	4
108363	5
108363	6
108363	7
108363	8
108364	1
108364	2
108364	3
108367	1
108369	1
108369	2
10837	1
10837	2
108370	1
108370	2
108370	3
108370	4
108370	5
108370	6
108371	1
108371	2
108371	3
108371	4
108371	5
108371	6
108372	1
108372	10
108372	11
108372	12
108372	13
108372	14
108372	2
108372	4
108372	6
108372	7
108372	8
108372	9
108374	1
108374	2
108374	3
108374	4
108374	5
108374	6
108375	1
108375	2
108375	3
108376	1
108376	2
108376	3
108376	4
108376	5
108376	6
108383	1
108383	2
108384	1
108384	2
108384	3
108386	1
108386	2
108386	3
108386	4
108387	1
108387	2
108387	3
108387	4
108387	5
108387	6
108388	1
108388	2
108388	3
108389	1
108389	10
108389	11
108389	12
108389	2
108389	3
108389	4
108389	5
108389	6
108389	7
108389	8
108389	9
10839	1
10839	3
10839	4
10839	5
10839	6
10839	7
10839	8
108391	1
108392	1
108392	2
108392	3
108394	1
108394	2
108396	1
108396	2
108396	3
108396	4
108396	5
108397	1
108397	14
108397	15
108397	2
108397	3
108397	4
108397	5
108397	6
108398	1
108399	1
108399	2
108399	3
108399	4
1084	1
1084	2
108400	1
108401	1
108401	2
108401	3
108401	4
108401	5
108401	6
108402	1
108402	2
108402	3
108403	1
108403	2
108403	3
108403	4
108404	1
108404	2
108404	3
108405	1
108405	10
108405	11
108405	2
108405	3
108405	4
108405	5
108405	6
108405	7
108405	8
108405	9
108406	1
108406	2
108406	3
108407	1
108407	2
108407	3
108408	1
108408	2
108408	3
108409	1
108409	2
108409	3
108409	4
108409	5
108409	6
10841	1
10841	2
10841	3
10841	4
10841	5
10841	6
10841	7
10841	8
108410	1
108410	2
108410	3
108410	4
108410	5
108412	1
108412	10
108412	11
108412	2
108412	3
108412	4
108412	5
108412	6
108412	7
108412	8
108412	9
108413	1
108413	2
108413	3
108413	4
108414	1
108414	2
108414	3
108414	4
108414	5
108416	1
108416	2
108416	3
108416	4
108416	5
108416	6
108416	7
108417	1
108417	2
108417	3
108417	4
108418	1
108418	2
108418	3
108418	4
108418	5
108418	6
108419	1
108419	2
10842	1
10842	2
10842	3
10842	4
10842	5
10842	6
10842	7
108420	1
108420	2
108420	3
108420	4
108421	1
108421	2
108421	3
108421	4
108421	5
108422	1
108422	2
108422	3
108423	1
108423	10
108423	11
108423	12
108423	15
108423	16
108423	17
108423	2
108423	3
108423	6
108423	7
108424	1
108424	2
108424	3
108424	4
108424	5
108424	6
108427	1
108427	2
108427	3
108427	4
108427	5
108427	6
108427	7
108428	1
108428	2
108428	3
108428	4
108428	5
108429	1
108429	2
108429	3
108429	4
108429	5
108429	6
108429	7
108429	9
10843	1
10843	2
108431	1
108431	2
108431	3
108431	4
108433	1
108434	1
108434	2
108435	1
108435	2
108435	3
108435	4
108435	5
108435	6
108435	7
108436	1
108436	2
108436	3
108436	4
108437	1
108437	2
108437	3
108437	4
108437	5
108438	1
108438	10
108438	11
108438	12
108438	2
108438	3
108438	4
108438	5
108438	6
108438	7
108438	8
108438	9
108439	1
10844	1
10844	2
10844	3
108441	1
108444	1
108444	2
108444	3
108445	1
108446	1
108446	2
108447	1
108447	2
108447	3
108448	1
108448	2
108448	3
108448	4
108448	5
108448	6
108449	1
108449	2
108449	3
10845	1
10845	2
10845	3
10845	4
10845	5
10845	6
10845	7
108450	1
108450	10
108450	11
108450	2
108450	3
108450	4
108450	5
108450	6
108450	7
108450	8
108450	9
108451	1
108451	2
108451	3
108451	4
108451	5
108451	6
108451	7
108451	8
108451	9
108452	1
108453	1
108453	2
108453	3
108454	1
108455	1
108455	2
108456	1
108456	10
108456	11
108456	12
108456	13
108456	14
108456	2
108456	3
108456	4
108456	5
108456	6
108456	7
108456	8
108456	9
108457	1
108457	2
108457	3
108457	4
108458	1
108458	2
108458	3
108458	4
10846	1
10846	2
10846	3
10846	4
10846	5
10846	6
10846	7
10846	8
108460	1
108460	2
108460	3
108460	4
108460	5
108460	6
108461	1
108461	2
108461	3
108461	4
108461	5
108462	1
108462	2
108462	3
108462	4
108462	5
108462	6
108462	7
108462	8
108463	1
108463	2
108463	3
108463	4
108463	5
108463	6
108463	7
108463	8
108464	1
108464	2
108464	3
108465	1
108468	1
108468	2
108468	3
108468	4
10847	1
108471	1
108471	10
108471	11
108471	2
108471	3
108471	4
108471	5
108471	6
108471	7
108471	8
108471	9
108472	1
108472	2
108472	3
108472	4
108472	5
108472	6
108472	7
108472	8
108473	1
108473	2
108473	3
108474	1
108474	2
108474	3
108474	4
108474	5
108475	1
108475	2
108475	3
108475	4
108475	5
108476	1
108476	2
108476	3
108476	4
108476	5
108477	1
108478	1
108478	2
108479	1
108479	2
108479	3
108479	4
108479	5
108479	6
108479	7
108479	8
108480	1
108480	2
108480	3
108480	4
108481	1
108481	2
108481	3
108481	4
108482	1
108482	2
108482	3
108482	4
108483	1
108483	2
108483	3
108483	4
108485	1
108485	2
108487	1
108487	2
108487	3
108487	4
108487	5
108487	6
108487	7
108488	1
108488	2
108488	3
108488	4
108489	1
108489	2
108489	3
10849	1
10849	2
10849	3
108490	1
108490	2
108490	3
108490	4
108490	5
108490	6
108490	7
108490	8
108491	1
108491	2
108491	3
108492	1
108492	2
108492	3
108493	1
108493	2
108494	1
108494	2
108494	3
108494	4
108495	1
108495	2
1085	1
1085	2
1085	3
10850	1
108502	1
108502	2
108502	3
108502	4
108502	5
108506	1
108506	2
108506	3
108506	4
108508	1
108508	2
108508	3
108508	4
108509	1
108509	2
108509	3
108509	4
108509	5
108509	6
108512	1
108512	2
108512	3
108512	4
108512	5
108512	6
108512	7
108513	1
108513	2
108513	3
108513	4
108513	5
108513	6
108514	1
108514	2
108514	3
108514	4
108516	1
108516	2
108516	3
108516	4
108516	5
108517	1
108517	2
108517	3
108519	1
108519	2
10852	1
10852	2
10852	3
10852	4
108521	1
108521	2
108521	3
108521	4
108521	5
108521	6
108521	7
108521	8
108521	9
108522	1
108522	2
108522	3
108522	4
108523	1
108523	2
108523	3
108526	1
10853	1
10853	2
10853	3
10853	4
10853	5
10853	6
10853	7
108533	1
108533	2
108533	3
108533	4
108533	5
108533	6
108533	7
108533	8
108534	1
108534	2
108539	1
108539	2
108539	3
10854	1
10854	2
10854	3
10854	4
108542	1
108542	2
108544	1
108544	2
108544	3
108544	4
108544	5
108544	6
108544	7
108544	8
108545	1
108545	2
108547	1
108547	2
108547	3
108547	4
108547	5
108547	6
108547	7
108547	8
10855	1
10855	2
10855	3
10855	4
108550	1
108550	10
108550	11
108550	2
108550	3
108550	4
108550	5
108550	6
108550	7
108550	8
108550	9
108551	1
108551	2
108551	3
108551	4
108552	1
108552	2
108552	3
108552	4
108552	5
108552	6
108552	7
108553	1
108553	2
108553	3
108555	1
108555	2
108556	1
108556	2
108556	3
108556	4
108556	5
108556	6
108557	1
108557	2
108559	1
108559	3
108561	1
108563	1
108563	2
108563	3
108563	4
108563	5
108565	1
108565	2
108565	3
108566	1
108566	2
108567	1
108567	2
108567	3
108567	4
108567	5
108568	1
108569	1
108569	2
10857	1
10857	2
10857	3
10857	4
108570	1
108570	2
108570	3
108570	4
108571	1
108571	2
108571	3
108571	4
108571	5
108572	1
108572	2
108572	3
108572	4
108572	5
108573	1
108573	2
108573	3
108573	4
108574	1
108574	2
108574	3
108574	4
108574	5
108574	6
108574	7
108574	8
108574	9
108575	1
108575	2
108575	3
108575	4
108575	5
108575	6
108575	7
108575	8
108576	1
108576	2
108576	3
108579	1
108579	2
108579	3
10858	1
10858	4
10858	5
10858	6
10858	7
108580	1
108580	2
108580	3
108580	4
108581	1
108581	2
108581	3
108583	1
108583	2
108584	1
108585	1
108585	2
108585	3
108586	1
108586	2
108587	1
108587	2
108588	1
108588	2
108589	1
108589	2
108589	3
108589	4
10859	1
10859	2
108592	1
108592	10
108592	11
108592	2
108592	3
108592	4
108592	5
108592	6
108592	7
108592	8
108592	9
108593	1
108593	2
108593	3
108593	4
108593	5
108595	1
108595	2
108596	1
108596	2
108596	3
1086	1
1086	2
1086	3
1086	4
1086	5
10860	1
10860	2
108601	1
108601	2
108603	1
108603	2
108603	3
108603	4
108604	1
108604	2
108604	3
108606	1
108606	2
108607	1
108607	2
108608	1
108608	2
108609	1
10861	1
10861	2
108610	1
108610	2
108610	3
108611	1
108611	2
108611	3
108612	1
108612	2
108612	3
108616	1
108616	2
108616	3
108616	4
108616	5
108616	6
108619	1
108619	2
108619	3
108619	4
10862	1
10862	2
108621	1
108621	2
108621	3
108621	4
108621	5
108621	6
108621	7
108621	8
108621	9
108623	1
108623	2
108623	3
108624	1
108624	2
108624	3
108624	4
108625	1
108625	10
108625	11
108625	12
108625	13
108625	14
108625	15
108625	16
108625	17
108625	18
108625	19
108625	2
108625	20
108625	21
108625	22
108625	23
108625	24
108625	25
108625	26
108625	3
108625	4
108625	5
108625	6
108625	7
108625	8
108625	9
108626	1
108626	10
108626	11
108626	2
108626	3
108626	4
108626	5
108626	6
108626	7
108626	8
108626	9
108627	1
108627	10
108627	11
108627	12
108627	13
108627	14
108627	15
108627	16
108627	17
108627	2
108627	3
108627	4
108627	5
108627	6
108627	7
108627	8
108627	9
108628	1
108628	2
108628	3
108629	1
108629	2
108629	3
108629	4
108629	5
10863	1
10863	2
10863	3
10863	4
10863	5
10863	6
10863	7
108630	1
108631	1
108631	2
108631	3
108631	4
108631	5
108632	1
108632	2
108632	3
108632	4
108632	5
108632	6
108632	7
108634	1
108634	2
108634	3
108634	4
108634	5
108634	6
108634	7
108634	8
108635	1
108635	2
108635	3
108637	1
108637	2
108637	3
108637	4
10864	1
10864	2
10864	3
108641	1
108641	2
108641	3
108641	4
108641	5
108642	1
108643	1
108643	2
108646	1
108646	2
108647	1
108647	2
108648	1
108648	2
108648	3
108649	1
108649	2
108649	3
10865	1
10865	2
108651	1
108651	2
108651	3
108651	4
108652	1
108652	2
108652	3
108652	4
108654	1
108654	2
108654	3
108654	4
108654	5
108657	1
108657	2
108657	3
108657	4
108659	1
108659	2
108660	1
108660	2
108660	3
108661	1
108661	2
108661	3
108661	4
108661	5
108661	6
108661	7
108661	8
108661	9
108662	1
108663	1
108663	2
108664	1
108664	2
108664	3
108664	4
108665	1
108665	2
108665	3
108666	1
108666	2
108667	1
108668	1
108668	2
108668	3
108668	4
10867	1
108670	1
108670	2
108671	1
108671	10
108671	2
108671	3
108671	4
108671	5
108671	6
108671	7
108671	8
108671	9
108672	1
108672	2
108672	3
108672	4
108672	5
108672	6
108672	7
108672	8
108672	9
108673	1
108673	2
108673	3
108674	1
