complex_no	pyeong_no
1227	3
1227	5
1227	6
122703	1
122703	2
122707	1
122707	2
122707	3
122707	4
122707	5
122707	6
122707	7
122707	8
12271	1
12271	10
12271	11
12271	12
12271	13
12271	14
12271	15
12271	16
12271	17
12271	18
12271	19
12271	2
12271	20
12271	21
12271	22
12271	23
12271	24
12271	25
12271	26
12271	27
12271	28
12271	29
12271	3
12271	30
12271	31
12271	32
12271	33
12271	4
12271	6
12271	7
12271	8
12271	9
122710	1
122710	2
122710	3
122711	1
122711	2
122711	3
122713	1
122713	2
122714	1
122714	2
122714	3
122715	1
122715	10
122715	11
122715	12
122715	13
122715	2
122715	3
122715	4
122715	5
122715	6
122715	7
122715	8
122715	9
122716	1
122716	2
122716	3
122717	1
122718	1
122719	1
12272	1
12272	2
12272	3
12272	4
122724	1
122724	2
122724	3
122724	4
122727	1
122727	2
122727	3
122728	1
122728	2
122728	3
122728	4
122728	5
122728	6
122728	7
122728	8
122729	1
12273	1
12273	2
12273	3
122733	1
122733	2
122733	3
122733	4
122733	5
122733	6
122733	7
122733	8
122734	1
122734	2
122738	1
122738	2
122739	1
122739	2
122739	3
122739	4
122739	5
122739	6
122743	1
122743	2
122743	3
122743	4
122743	5
122744	1
122744	2
122744	3
122745	1
122745	2
12275	1
12275	2
12275	3
12275	4
12275	5
12275	6
122753	1
122754	1
122754	2
122754	3
122754	4
122755	1
122755	2
122755	3
122756	1
122756	2
122756	3
122756	4
122756	5
122756	6
122757	1
122757	2
122757	3
122757	4
122759	1
122759	2
122759	3
122759	4
122759	5
122761	1
122761	2
122761	3
122761	4
122761	5
122761	6
122761	7
122761	8
122764	1
122764	2
122764	3
122764	4
122764	5
122764	6
122764	7
122765	1
122765	2
122767	1
122767	2
122767	3
122767	4
122767	5
122767	6
122767	7
122767	8
122768	1
122768	2
122768	3
122768	4
122768	5
122768	6
122768	7
122769	1
122770	1
122771	1
122771	2
122771	3
122771	4
122772	1
122772	2
122772	3
122773	1
122773	2
122773	3
122774	1
122774	2
122774	3
122774	4
122775	1
122775	2
122775	3
122775	4
122775	5
122775	6
122775	7
122780	1
122780	2
122780	3
122780	4
122780	5
122780	6
122780	7
122780	8
122781	1
122783	1
122783	2
122783	3
122784	1
122784	2
122785	1
122786	1
122786	2
122786	3
122786	4
122786	5
122786	6
122786	7
122786	8
122786	9
122787	1
122787	2
122787	3
122787	4
122787	5
122787	6
122788	1
122788	2
122788	3
122788	4
122788	5
122789	1
122789	2
122789	3
122789	4
122790	1
122791	1
122791	2
122791	3
122791	4
122791	5
122792	1
122792	10
122792	11
122792	2
122792	3
122792	4
122792	5
122792	6
122792	7
122792	8
122792	9
122797	1
122797	10
122797	2
122797	3
122797	4
122797	5
122797	6
122797	7
122797	8
122797	9
1228	1
1228	2
1228	3
1228	4
12280	1
12280	2
12280	3
12280	4
12280	5
12280	6
12280	7
12280	8
12280	9
12281	1
12281	2
12281	3
12281	4
12281	5
12281	6
12281	7
122811	1
122811	2
122814	1
122814	2
122814	3
122814	4
122814	5
122815	1
122815	2
122815	3
122815	4
122815	5
122815	6
122815	7
122816	1
122816	2
122816	3
122816	4
122817	1
122817	2
122818	1
12282	1
12282	2
12282	3
12282	4
12282	5
122823	1
122824	1
122824	2
122824	3
122824	4
122825	1
122825	2
122825	3
122825	4
122825	5
122825	6
122825	7
122828	1
122828	2
122829	1
122829	2
12283	1
12283	2
12283	3
122831	1
122831	2
122831	3
122831	4
122837	1
122837	2
122837	3
122837	4
12284	1
12284	2
12284	3
122842	1
122842	2
122842	3
122842	4
122845	1
122845	2
122845	3
122853	1
122853	2
122854	1
122854	2
122854	3
122855	1
122855	2
122855	3
122857	1
122857	2
122860	1
122860	2
122860	3
122860	5
122860	6
122863	1
122863	2
122863	3
122863	4
122863	5
122863	6
122873	1
122873	2
122874	1
122874	2
122874	3
122874	4
122874	5
122875	1
122875	2
122875	3
122878	1
122878	2
122878	3
122878	4
122878	5
122878	6
122878	7
122879	1
122879	10
122879	11
122879	12
122879	13
122879	14
122879	15
122879	16
122879	17
122879	18
122879	19
122879	2
122879	20
122879	21
122879	22
122879	23
122879	24
122879	25
122879	26
122879	27
122879	28
122879	29
122879	3
122879	30
122879	31
122879	32
122879	33
122879	34
122879	35
122879	36
122879	37
122879	38
122879	39
122879	4
122879	40
122879	41
122879	42
122879	43
122879	44
122879	45
122879	46
122879	47
122879	48
122879	49
122879	5
122879	50
122879	51
122879	52
122879	53
122879	55
122879	56
122879	57
122879	58
122879	59
122879	6
122879	60
122879	61
122879	62
122879	63
122879	64
122879	65
122879	66
122879	67
122879	7
122879	8
122879	9
122880	1
122880	2
122881	1
122882	1
122884	1
122884	2
122884	3
122884	4
12289	1
12289	2
12289	3
12289	4
12289	5
122897	1
122897	2
122897	3
122897	4
122897	5
122897	6
122897	7
122897	8
122897	9
1229	1
1229	2
1229	3
12290	1
12290	2
12290	3
12290	4
12290	5
122900	1
122900	2
122901	1
122901	2
122901	3
122902	1
122902	2
122902	3
122902	4
12291	1
12291	2
12291	3
12291	4
122912	1
122912	2
122912	3
122913	1
122916	1
122916	2
122917	1
122917	2
122918	2
122918	3
122919	1
122919	2
122919	3
122919	4
122919	5
122919	6
12292	1
12292	2
12292	3
12292	5
122921	1
122921	2
122921	3
122921	4
122921	5
122921	6
122921	7
122921	8
122922	1
122922	2
122922	3
122925	1
122926	1
122926	2
122926	3
122929	1
122929	2
122929	3
122929	4
122930	1
122930	2
122930	3
122930	4
122932	1
122932	2
122932	3
122932	4
122932	5
122932	6
122932	7
122933	1
122933	2
122933	3
122934	1
122934	2
122934	3
122941	1
122941	2
122947	1
122947	2
122947	3
122947	4
122947	5
122947	6
12295	1
12295	10
12295	11
12295	12
12295	13
12295	2
12295	3
12295	4
12295	5
12295	6
12295	7
12295	8
12295	9
122953	1
122953	2
122953	3
122953	4
122953	5
122953	6
122955	1
122955	2
122956	1
122956	2
122956	3
122956	4
122956	5
122956	6
122957	1
122957	2
122958	1
122958	2
122958	3
122958	4
122958	5
122958	7
122958	8
122959	1
122959	2
122959	3
122960	1
122960	2
122960	3
122961	1
122963	1
122966	1
122966	2
12297	1
12297	2
12297	3
12297	4
122970	1
122970	2
122970	3
122970	4
122971	1
122971	2
122972	1
122972	2
122972	3
122974	1
122974	2
122974	3
122974	4
122974	5
122975	1
122975	10
122975	11
122975	2
122975	3
122975	4
122975	5
122975	6
122975	7
122975	8
122975	9
122976	1
122981	1
122981	2
122981	3
122981	4
122981	5
122981	6
122982	1
122982	10
122982	11
122982	12
122982	13
122982	14
122982	15
122982	2
122982	3
122982	4
122982	5
122982	6
122982	7
122982	8
122982	9
122990	1
122990	2
122990	3
122990	4
122990	5
122990	6
122990	7
122990	8
122991	1
122991	2
122991	3
122994	1
122995	1
122995	2
122996	1
122996	2
122997	1
122997	2
122998	1
122999	1
122999	2
123	1
123	2
123	3
123	4
123	5
123	6
123	7
123	8
1230	1
1230	2
1230	3
1230	4
12300	10
12300	11
12300	12
12300	13
12300	14
12300	15
12300	16
12300	17
12300	18
12300	19
12300	20
12300	21
12300	22
12300	4
12300	6
12300	7
12300	8
12300	9
123000	1
123000	2
123000	3
123001	1
123001	2
123002	1
123002	2
123003	1
123003	2
123003	3
123007	1
123007	2
123007	3
123007	4
123007	5
12301	1
12301	2
12301	4
12301	5
12301	6
12301	7
12301	8
12301	9
123017	1
123017	2
123017	3
123017	4
123017	5
123017	6
123017	7
123021	1
123021	2
123021	3
123029	1
123029	2
123030	1
123030	2
123030	3
123030	4
123030	5
123030	6
123030	7
123031	1
123031	2
123031	3
123031	4
123031	5
123031	6
123033	1
123033	2
123033	3
123033	4
123036	1
123036	2
123036	3
123036	4
123036	5
123036	6
123037	1
123037	2
123039	1
123039	2
123039	3
123040	1
123040	2
123041	1
123041	2
123041	3
123041	4
123041	5
123042	1
123042	2
123042	3
123042	4
123042	5
123042	6
123042	7
123043	1
123043	2
123044	1
123044	2
123044	3
123045	1
123045	2
123045	3
123046	1
123046	2
123046	3
123046	4
123046	5
123046	6
123046	7
123046	8
123047	1
12305	1
12305	2
12305	3
12305	4
123052	1
123053	1
123053	2
123053	3
123053	4
123053	5
123054	1
123054	2
123054	3
123054	4
123054	5
123054	6
123054	7
123054	8
123054	9
123055	1
123055	2
123055	3
123056	1
123057	1
123062	1
123062	10
123062	2
123062	3
123062	4
123062	5
123062	6
123062	7
123062	8
123062	9
123065	1
123065	2
123065	3
123065	4
123066	1
123066	2
123066	3
123066	4
123066	5
123066	6
123067	1
123067	2
123067	3
123068	1
123068	2
123068	3
123068	4
123070	1
123070	2
123072	1
123072	2
123072	3
123072	4
123072	5
123072	6
123072	7
123072	8
123074	1
123074	2
123074	3
123074	4
123074	5
123080	1
123082	1
123082	2
123082	3
123082	4
123082	5
123084	1
123084	2
123084	3
123084	4
123084	5
123087	1
123087	2
123087	3
123087	4
123088	1
123088	2
123088	3
123088	4
123089	1
123089	2
123089	3
12309	1
12309	10
12309	11
12309	12
12309	13
12309	14
12309	15
12309	2
12309	3
12309	4
12309	5
12309	6
12309	7
12309	8
12309	9
123090	1
123091	1
123091	2
123091	3
123091	4
123091	5
123091	6
123091	7
123091	8
123091	9
123096	1
123096	10
123096	2
123096	3
123096	4
123096	5
123096	6
123096	7
123096	8
123096	9
123098	1
123099	1
123099	2
123099	3
123099	4
1231	1
1231	2
1231	3
1231	4
123100	1
123100	2
123103	1
123106	1
12311	1
12311	10
12311	11
12311	12
12311	2
12311	3
12311	4
12311	5
12311	6
12311	7
12311	8
12311	9
123114	1
123117	1
123117	2
123119	1
123119	2
123120	1
123120	2
123120	3
123120	4
123121	1
123121	2
123122	1
123122	2
123123	1
123123	2
123123	3
123123	4
123123	5
123123	6
12313	1
12313	2
12313	3
123130	1
123130	2
123130	3
123130	4
123130	5
123130	6
123131	1
123131	10
123131	11
123131	2
123131	3
123131	4
123131	5
123131	6
123131	7
123131	8
123131	9
123136	1
123136	2
123141	1
123141	2
123141	3
123142	1
123142	2
123142	3
123143	1
123143	2
123143	3
123143	4
123144	1
123144	2
123147	1
123147	2
123147	3
123147	4
123148	1
123148	2
123148	3
123148	4
123148	5
123148	6
123148	7
123148	8
12315	1
12315	2
12315	3
123150	1
123150	2
123150	3
123151	1
123151	2
123153	1
123153	2
123153	3
123153	4
123153	5
123153	6
123154	1
123154	2
123154	3
123157	1
123157	2
123157	3
123157	4
123157	5
123157	6
123157	7
123157	8
123157	9
123159	1
123160	1
123160	2
123160	3
123160	4
123160	5
123160	6
123160	7
123160	8
123165	1
123165	2
123166	1
123166	2
123166	3
123166	4
123166	5
123167	1
12317	1
12317	2
12317	3
12317	4
12317	5
12317	6
123171	1
123171	2
123171	3
123172	1
123172	10
123172	11
123172	12
123172	13
123172	14
123172	15
123172	16
123172	2
123172	3
123172	4
123172	5
123172	6
123172	7
123172	8
123172	9
123173	1
123173	2
123173	3
123173	4
123174	1
123174	2
123174	3
123174	4
123174	5
123174	6
123175	1
123175	2
123175	3
123175	4
123176	1
123176	2
123176	3
123179	1
123179	2
123179	3
123179	4
123179	5
123180	1
123180	2
123183	4
123183	5
123186	1
123186	2
123186	3
123186	4
123186	5
123186	6
123187	1
123187	2
123188	1
123188	2
123188	3
123188	4
123188	5
123188	6
123188	7
123189	1
123189	2
123189	3
123189	4
123189	5
123189	6
123189	7
12319	1
12319	2
12319	3
12319	4
12319	5
12319	6
12319	7
123190	1
123190	2
123190	3
123190	4
123191	1
123196	1
1232	1
1232	2
1232	3
12320	1
12320	2
12320	3
12320	4
12320	5
123201	1
123201	10
123201	11
123201	12
123201	13
123201	14
123201	16
123201	17
123201	18
123201	19
123201	2
123201	20
123201	21
123201	22
123201	23
123201	24
123201	25
123201	26
123201	3
123201	4
123201	5
123201	6
123201	7
123201	8
123201	9
123208	1
123208	2
123208	3
123208	4
123208	5
123208	6
123208	7
123208	8
123209	1
123209	2
123210	1
123210	2
123211	1
123211	2
123211	3
123212	1
123212	2
123212	3
123215	1
123215	2
123215	3
123215	4
123217	1
123222	1
123222	3
123222	4
123222	6
123222	7
123222	9
123223	1
123223	10
123223	11
123223	12
123223	13
123223	14
123223	15
123223	2
123223	3
123223	4
123223	5
123223	6
123223	7
123223	8
123223	9
123227	1
123227	2
123227	3
123227	4
123227	5
123227	6
123227	7
123227	8
123228	1
123228	2
123228	3
123228	4
123228	5
123228	6
123229	1
123229	2
123229	3
123229	4
123230	1
123230	2
123230	3
123230	4
123230	5
123230	6
123231	1
123231	2
123231	3
123231	4
123232	1
123232	2
123232	3
123234	1
123234	2
123234	3
123234	4
123234	5
123234	6
123235	1
123235	10
123235	11
123235	2
123235	3
123235	4
123235	5
123235	6
123235	7
123235	8
123235	9
123236	1
123236	2
123236	3
123239	1
123241	1
123242	1
123242	2
123243	1
123243	2
123244	1
123245	1
123245	2
123245	3
123246	1
123246	2
123247	1
123248	1
123249	1
123249	2
123255	1
123255	2
123255	3
123255	4
123257	1
123257	2
123257	3
123257	4
123257	5
12326	1
12326	2
12326	3
12326	4
12326	5
123260	1
123261	1
123261	2
123261	3
123261	4
123261	5
123261	6
123261	7
123264	1
123264	2
123264	3
123264	4
123265	1
123265	2
123265	3
123265	4
123265	5
123267	1
123267	2
123267	3
123267	4
123267	5
123267	6
123267	7
123267	8
123267	9
123269	1
123269	2
123269	3
123281	1
123281	10
123281	11
123281	12
123281	2
123281	3
123281	4
123281	5
123281	6
123281	7
123281	8
123281	9
123282	1
123282	2
123282	3
123282	4
123283	1
123283	2
123283	3
123283	4
123284	1
123284	2
123284	3
123284	4
123285	1
123288	1
123288	2
123288	3
123288	4
12329	1
12329	2
12329	3
12329	4
12329	5
12329	6
12329	7
12329	8
12329	9
123290	1
123290	2
123290	3
123292	1
123292	2
123292	3
123297	1
123297	2
123297	3
123297	4
1233	1
1233	2
12330	1
12330	10
12330	11
12330	12
12330	13
12330	14
12330	15
12330	17
12330	18
12330	2
12330	3
12330	4
12330	5
12330	8
12330	9
123300	1
123300	2
123301	1
123301	2
123301	3
123302	1
123302	2
123302	3
123303	1
123303	2
123303	3
123306	1
123306	2
123306	3
123306	4
123306	5
123306	6
123306	7
123306	8
12331	1
12331	2
12331	3
123310	1
123310	2
123310	3
123310	4
123310	5
123310	6
123310	7
123310	8
123310	9
123311	1
123311	2
123312	1
123312	2
123312	3
123312	4
123312	5
123312	6
123312	7
123312	8
123313	1
123313	2
123313	3
123314	1
123314	2
123314	3
123314	4
123315	1
123315	2
123316	1
123316	2
123316	3
123316	4
123317	1
123317	2
123317	3
123319	1
123319	10
123319	2
123319	3
123319	4
123319	5
123319	6
123319	7
123319	8
123319	9
12332	1
12332	2
12332	5
12332	6
123324	1
123324	10
123324	2
123324	3
123324	4
123324	5
123324	6
123324	7
123324	8
123324	9
123325	1
123325	2
123325	3
123325	4
123325	5
123326	1
123326	2
123326	3
123327	1
123327	2
123327	3
123329	1
123329	2
123329	3
12333	1
12333	2
12333	3
123330	1
123331	1
123331	10
123331	2
123331	3
123331	4
123331	5
123331	6
123331	7
123331	8
123331	9
123332	16
123332	17
123334	1
123334	2
123336	1
123336	10
123336	11
123336	12
123336	13
123336	14
123336	15
123336	16
123336	17
123336	2
123336	3
123336	4
123336	5
123336	6
123336	7
123336	8
123336	9
123337	1
123337	2
12334	10
12334	11
12334	12
12334	13
12334	14
12334	15
12334	2
12334	6
12334	7
12334	8
12334	9
123340	1
123340	2
123341	1
123341	2
123341	3
123341	4
123341	5
123345	1
123345	2
123345	3
123345	4
123348	1
123348	2
123348	3
123348	4
123348	5
123349	1
123349	2
123349	3
123349	4
123349	5
123349	6
12335	1
12335	2
12335	3
12335	4
12335	6
123350	1
123350	2
123351	1
123352	1
123352	2
123353	1
123353	2
123353	3
123356	1
123356	2
123356	3
123358	1
123358	2
123358	3
123358	4
123358	5
123358	6
123361	1
123362	1
123362	2
123363	1
123363	10
123363	11
123363	2
123363	3
123363	4
123363	5
123363	6
123363	7
123363	8
123363	9
123364	1
123364	2
123364	3
123364	4
123364	5
123365	1
123365	2
123365	3
123365	4
123365	5
123365	6
123366	1
123366	2
123366	3
123366	4
123366	5
123367	2
123367	3
123367	4
123369	1
123369	2
123369	3
123369	4
123369	5
123369	6
123369	7
123369	8
12337	10
12337	11
12337	12
12337	2
12337	3
12337	4
12337	5
12337	6
12337	7
12337	8
12337	9
123371	1
123371	2
123372	1
123373	1
123374	1
123374	2
123374	3
123374	4
123375	1
123376	1
123376	10
123376	11
123376	2
123376	3
123376	4
123376	5
123376	6
123376	7
123376	8
123376	9
123379	1
123379	10
123379	11
123379	2
123379	3
123379	4
123379	5
123379	6
123379	7
123379	8
123379	9
12338	1
12338	2
12338	3
12338	6
12338	7
12338	8
12338	9
123380	1
123380	2
123380	3
123380	4
123380	5
123380	6
123383	1
123383	2
123383	3
123383	4
123388	1
123388	2
123388	3
123388	4
123388	5
123389	1
123389	2
123389	3
123389	4
123390	1
123390	2
123390	3
123396	1
123396	2
123396	3
123397	1
123397	2
123397	3
123398	1
123398	2
123398	3
123398	4
123398	5
123398	6
123399	1
1234	1
1234	2
1234	3
1234	4
1234	5
1234	6
123400	1
123400	2
123400	3
123406	1
123406	2
123406	3
123409	1
123412	1
123412	2
123412	3
123412	4
123412	5
123413	1
123413	2
12342	1
12342	10
12342	11
12342	12
12342	13
12342	14
12342	15
12342	16
12342	2
12342	3
12342	4
12342	5
12342	6
12342	7
12342	8
12342	9
123421	1
123421	2
123421	3
123421	4
123421	5
123421	6
123425	1
123425	2
123425	3
123425	4
123425	5
123425	6
123425	7
123425	8
123426	1
123426	2
123431	1
123431	2
123431	3
123432	1
123432	2
123432	3
123432	4
123432	5
123432	6
123439	1
123439	2
123439	3
123443	1
123443	2
123443	3
123443	4
123443	5
123445	1
123445	2
123445	3
123445	4
123445	5
123447	1
123447	2
123447	3
123447	4
123447	5
123448	1
123448	2
123448	3
123448	4
123448	5
123448	6
123448	7
123452	1
123452	2
123452	3
123452	4
123452	5
123453	1
123456	1
123456	2
123456	3
123456	4
123456	5
123457	1
123457	2
123457	3
123457	4
123457	5
123466	1
123467	1
123470	1
123470	2
123470	3
123470	4
123470	5
123473	1
123473	2
123473	3
123473	4
123473	5
123473	6
123473	7
123473	8
123474	1
123477	1
123477	2
123478	1
123478	2
123479	1
123479	2
123479	3
123479	4
123484	1
123484	2
123484	3
123484	4
123484	5
123487	1
123489	1
123489	2
123489	3
123489	4
123490	1
123490	2
123490	3
123493	1
123493	2
123493	3
1235	2
1235	3
1235	4
1235	5
123506	1
123506	2
123506	3
123506	4
123507	1
123508	1
123508	2
123508	3
123509	1
123509	2
123509	3
12351	1
12351	2
123510	1
123510	2
123510	3
123510	4
123511	1
123511	2
123511	3
123511	4
123515	1
123515	10
123515	11
123515	12
123515	13
123515	14
123515	15
123515	2
123515	3
123515	4
123515	5
123515	6
123515	7
123515	8
123515	9
123518	1
123518	2
123518	3
123518	4
123518	5
123518	6
12352	1
12352	2
12352	3
123520	1
123520	2
123520	3
123520	4
123521	1
123521	2
123521	3
123521	4
123521	5
123521	6
123524	1
123524	2
123525	1
123525	2
123525	3
123527	1
123528	1
123528	2
123531	1
123531	2
123533	1
123533	2
123533	3
123533	4
123533	5
123534	1
123534	2
123535	1
123535	2
123535	3
123535	4
123535	5
123536	1
123536	2
123536	3
123536	4
123536	5
123536	6
123541	1
123541	2
123541	3
123541	4
123541	5
123541	6
123541	7
123541	8
123544	1
123544	2
123544	3
123545	1
123545	2
123545	3
123545	4
123550	1
123551	1
123551	2
123551	3
123551	4
123551	5
123551	6
123552	1
123552	2
123552	3
123552	4
123552	5
123553	1
123553	2
123554	1
123554	2
123554	3
123554	4
123560	1
123560	2
123561	1
123561	2
123561	3
123561	4
123561	5
123561	6
123561	7
123567	1
123567	2
123568	1
123568	10
123568	2
123568	3
123568	4
123568	5
123568	6
123568	7
123568	8
123568	9
123569	1
123569	2
123570	1
123570	2
123574	1
123574	2
123574	3
123580	1
123580	2
123580	3
123580	4
123580	5
123580	6
123580	7
123582	1
123582	10
123582	11
123582	12
123582	13
123582	14
123582	15
123582	2
123582	3
123582	4
123582	5
123582	6
123582	7
123582	8
123582	9
123583	1
123583	2
123583	3
123583	4
123583	5
123587	1
123587	2
123588	1
123588	10
123588	11
123588	12
123588	13
123588	14
123588	15
123588	16
123588	17
123588	18
123588	19
123588	2
123588	20
123588	21
123588	22
123588	23
123588	24
123588	25
123588	26
123588	27
123588	28
123588	29
123588	3
123588	4
123588	5
123588	6
123588	7
123588	8
123588	9
123589	1
123589	2
123590	1
123590	10
123590	11
123590	12
123590	13
123590	14
123590	15
123590	16
123590	2
123590	3
123590	4
123590	5
123590	6
123590	7
123590	8
123590	9
123591	1
123591	2
123591	3
123591	4
123591	5
123591	6
123592	1
123592	2
123592	3
123592	4
123592	5
123592	6
123600	1
123600	2
123600	3
123601	1
123601	2
123601	3
123601	4
123601	5
123601	6
123601	7
123601	8
123602	1
123602	2
123602	3
123602	4
123608	1
123613	1
123613	2
123614	1
123614	2
123614	3
123614	4
123615	1
123615	2
123615	3
123617	1
123617	2
123617	3
123617	4
123617	5
123617	6
123617	7
123617	8
123619	1
123619	2
123619	3
123619	4
123619	5
123619	6
123619	7
12362	1
12362	2
12362	3
123620	1
123620	2
123622	1
123622	10
123622	11
123622	12
123622	13
123622	14
123622	15
123622	16
123622	17
123622	18
123622	19
123622	2
123622	20
123622	21
123622	3
123622	4
123622	5
123622	6
123622	7
123622	8
123622	9
123623	1
123623	2
123623	3
123623	4
123623	5
123623	6
123623	7
123623	8
123624	1
123624	2
123624	3
123624	4
123624	5
123624	6
123624	7
12363	1
12363	4
123631	1
123631	2
123631	3
123631	4
123631	5
123634	1
123634	2
123634	3
123634	4
123637	1
123637	2
123641	1
123641	2
123642	1
123642	2
123647	1
123647	2
123647	3
123653	1
123659	1
123659	2
123659	3
123660	1
123660	2
123660	3
123660	4
123660	5
123665	1
123665	3
123665	6
123665	7
123665	8
123665	9
123668	1
123668	2
123668	3
123668	4
123668	5
123668	6
123672	1
123672	2
123672	3
123673	1
123674	1
123679	1
123679	2
123679	3
123679	4
123679	5
123680	1
123680	2
123681	1
123698	1
1237	2
1237	3
1237	4
1237	5
1237	6
123701	1
123702	1
123705	1
123705	2
123705	3
123705	4
123705	5
123705	6
123705	7
123705	8
12371	1
12371	10
12371	11
12371	2
12371	3
12371	4
12371	5
12371	6
12371	7
12371	8
12371	9
123712	1
123712	2
123712	3
123712	4
123712	5
123712	6
123712	7
123712	8
123716	1
123716	10
123716	11
123716	12
123716	13
123716	14
123716	2
123716	3
123716	4
123716	5
123716	6
123716	7
123716	8
123716	9
123723	1
123723	2
123723	3
123724	1
123724	2
123729	1
123729	2
123730	1
123730	2
123730	3
123730	4
123730	5
123730	6
123730	7
123730	8
123730	9
123731	1
123731	2
123731	3
123731	4
123731	5
123731	6
123731	7
123732	1
123732	2
123732	3
123733	1
123734	1
123734	2
123734	3
123734	4
123735	1
123735	2
123735	3
123735	4
123735	5
123735	6
123739	10
123739	11
123739	12
123739	5
123739	6
123739	7
123739	8
123739	9
123743	1
123743	2
123743	3
123743	4
123743	5
123743	6
123748	1
123748	2
123748	3
123748	4
12375	1
12375	2
12375	3
12375	4
123754	1
123754	2
123756	1
123756	10
123756	11
123756	2
123756	3
123756	4
123756	5
123756	6
123756	7
123756	8
123756	9
123757	1
123757	2
123757	3
123757	4
123758	1
123758	2
123762	1
123763	1
123763	2
123763	3
123763	4
123763	5
123763	6
123763	7
123763	8
123763	9
123766	1
123766	2
123766	3
123767	1
123767	2
123767	3
123768	1
123769	1
123769	2
123772	1
123772	2
123772	3
123775	1
123775	2
123775	3
123775	4
123775	5
123775	6
123776	1
123776	2
123776	3
123779	1
123779	2
123779	3
123779	4
123779	5
123779	6
123779	7
123779	8
123781	1
123781	2
123781	3
123781	4
123781	5
123782	1
123782	2
123782	3
123783	1
123783	2
123784	1
123784	2
123784	3
123784	4
123784	5
123784	6
123785	1
123786	1
123786	2
123786	3
12379	1
