complex_no	pyeong_no
3303	2
3303	3
3303	4
3303	5
3303	6
3304	1
3304	2
3304	3
3305	1
3305	2
3305	3
3305	4
3305	5
3306	2
3306	3
3306	4
3307	1
3307	2
3307	3
3307	4
3308	1
3308	2
3308	3
3308	4
3308	5
3308	6
3309	1
3309	2
3309	3
331	1
331	2
331	3
331	4
331	5
3310	1
3310	2
3310	3
3310	4
3311	1
3311	2
3311	3
3312	1
3312	2
3312	3
3312	4
3312	5
3313	1
3313	2
3313	3
3313	4
3314	1
3314	2
3314	3
3315	1
3315	2
3315	3
3315	4
3315	5
3315	7
3315	8
3316	1
3316	2
3316	3
3316	4
3317	1
3317	10
3317	11
3317	12
3317	13
3317	2
3317	3
3317	4
3317	5
3317	6
3317	7
3317	8
3317	9
3318	1
3318	2
3318	3
3318	4
3319	1
3319	2
3319	3
3319	4
332	1
332	2
332	3
332	4
332	5
332	6
332	7
3320	1
3320	2
3320	3
3320	4
3320	5
3321	1
3321	2
3321	3
3322	1
3322	2
3322	3
3322	4
3322	6
3323	1
3323	2
3323	3
3323	4
3324	1
3324	2
3324	3
3325	1
3325	2
3325	3
3325	4
3326	1
3326	2
3327	1
3327	2
3327	3
3328	1
3328	2
3328	3
3328	4
3329	1
3329	2
3329	3
3329	4
3329	5
333	1
333	2
333	3
333	4
333	5
3330	1
3330	10
3330	11
3330	2
3330	3
3330	4
3330	5
3330	6
3330	7
3330	8
3330	9
3331	1
3331	2
3331	3
3331	4
3332	1
3332	2
3332	3
3332	4
3332	5
3333	1
3333	2
3333	3
3333	4
3333	5
3334	1
3334	2
3335	1
3335	2
3335	3
3335	4
3336	1
3336	2
3336	3
3337	1
3337	2
3337	3
3338	1
3338	10
3338	11
3338	2
3338	3
3338	4
3338	5
3338	6
3338	7
3338	8
3338	9
3339	1
334	1
334	2
334	3
3340	1
3340	2
3340	3
3340	4
3340	5
3340	6
3340	7
3340	8
3341	1
3341	2
3342	1
3342	2
3342	3
3343	1
3343	2
3343	3
3343	4
3343	5
3344	1
3344	2
3344	3
3344	4
3344	5
3344	6
3345	1
3345	10
3345	2
3345	3
3345	4
3345	5
3345	6
3345	7
3345	9
3346	1
3346	2
3346	3
3346	4
3346	5
3347	1
3347	2
3348	1
3348	2
3348	3
3348	4
3348	5
3348	6
3348	7
3349	1
3349	2
3349	3
3349	4
3349	5
335	1
335	2
335	3
3350	1
3350	2
3350	3
3350	4
3350	5
3351	1
3352	1
3352	2
3352	3
3352	4
3352	5
3353	1
3353	2
3354	1
3354	2
3354	3
3354	4
3354	5
3354	6
3354	7
3355	1
3355	2
3356	1
3356	2
3356	3
3356	4
3356	5
3356	6
3357	1
3357	2
3358	1
3358	2
3358	3
3359	2
3359	3
3359	4
3360	1
3360	2
3360	3
3361	1
3361	2
3361	3
3361	4
3361	5
3362	1
3362	2
3362	3
3362	4
3362	5
3362	6
3363	1
3363	2
3363	3
3363	4
3365	1
3366	1
3366	2
3366	3
3367	1
3367	2
3367	3
3367	4
3367	5
3367	6
3367	7
3368	1
3368	3
3368	4
3369	2
3369	3
3369	4
3369	5
337	1
337	2
3370	1
3370	2
3370	3
3371	1
3371	2
3371	3
3372	1
3373	2
3373	3
3373	4
3373	5
3374	1
3374	2
3374	3
3375	1
3375	2
3375	3
3376	1
3376	2
3376	3
3376	4
3376	5
3376	6
3376	7
3377	1
3377	2
3377	3
3378	2
3378	3
3378	4
3378	5
3378	6
3378	7
3378	8
3379	10
3379	11
3379	12
3379	15
3379	16
3379	17
3379	18
3379	19
3379	6
3379	7
3379	8
3379	9
338	1
338	2
338	3
338	4
3380	1
3381	1
3382	1
3382	2
3382	3
3382	4
3383	2
3383	3
3383	4
3383	5
3383	6
3383	7
3384	1
3384	2
3385	1
3385	2
3385	3
3385	4
3385	5
3385	6
3386	1
3386	2
3386	3
3386	4
3386	5
3386	6
3386	7
3387	1
3387	2
3387	3
3387	4
3387	5
3388	1
3388	2
3388	3
3389	1
3389	2
3389	3
3389	4
3389	5
339	1
339	2
3390	1
3390	2
3391	1
3391	2
3391	3
3391	4
3391	5
3391	6
3391	7
3392	2
3392	3
3392	4
3393	1
3393	2
3393	3
3393	4
3393	5
3393	6
3394	1
3394	2
3394	3
3394	4
3395	1
3395	2
3395	3
3395	5
3395	6
3396	1
3396	2
3396	3
3396	4
3396	5
3397	1
3397	2
3397	3
3397	4
3397	5
3397	6
3398	1
3398	2
3398	3
3399	1
34	1
34	2
34	3
3400	1
3400	3
3400	4
3400	5
3400	6
3400	7
3401	1
3402	1
3402	2
3402	3
3403	1
3403	2
3403	3
3404	1
3404	2
3404	3
3405	1
3405	2
3407	1
3407	2
3407	3
3407	4
3408	1
3408	2
3408	3
3408	4
3408	5
3408	6
3409	1
3409	2
341	1
341	2
3410	1
3410	10
3410	2
3410	3
3410	4
3410	5
3410	6
3410	7
3410	8
3410	9
3412	1
3412	2
3412	3
3412	4
3412	5
3412	6
3413	1
3413	2
3414	1
3415	1
3415	2
3415	3
3415	4
3415	5
3416	1
3416	2
3417	1
3417	2
3417	3
3418	1
3418	2
3418	3
3419	1
3419	2
3419	3
342	1
3420	2
3420	3
3420	4
3420	5
3420	6
3421	2
3421	3
3421	4
3422	1
3422	2
3422	3
3423	1
3423	2
3423	3
3424	1
3424	2
3424	3
3424	4
3424	5
3425	2
3425	3
3425	4
3425	5
3425	6
3425	7
3426	10
3426	12
3426	2
3426	3
3426	4
3426	5
3426	7
3426	8
3426	9
3427	1
3427	2
3427	3
3427	4
3427	5
3428	1
3428	2
3429	1
3429	2
343	1
3430	1
3430	2
3430	3
3431	1
3431	2
3431	3
3431	4
3431	5
3431	6
3431	7
3432	1
3432	2
3433	1
3433	10
3433	2
3433	3
3433	4
3433	5
3433	6
3433	7
3433	8
3433	9
3434	1
3434	2
3434	3
3434	4
3436	1
3436	2
3436	3
3437	1
3437	2
3437	3
3438	1
3438	2
3438	3
3438	4
3438	5
3438	6
3438	7
3439	1
3439	2
3439	3
3440	1
3440	2
3440	3
3440	4
3440	5
3440	6
3440	7
3441	1
3442	1
3443	1
3443	2
3443	3
3443	4
3446	1
3446	2
3446	3
3446	4
3446	5
3446	6
3446	7
3447	1
3447	2
3447	3
3447	4
3447	5
3448	1
3448	2
3448	3
3449	1
3449	2
345	1
345	2
345	3
3450	1
3450	2
3450	3
3450	4
3450	6
3451	1
3451	2
3452	1
3452	2
3452	3
3453	1
3453	10
3453	2
3453	3
3453	4
3453	5
3453	6
3453	7
3453	8
3453	9
3454	1
3455	1
3455	2
3455	3
3455	4
3455	5
3455	6
3456	1
3456	2
3456	3
3456	4
3456	5
3456	6
3457	1
3457	2
3457	3
3457	4
3457	5
3459	2
3459	4
3459	5
3459	8
3459	9
346	1
346	2
346	3
346	4
346	5
3460	1
3460	2
3460	3
3460	4
3460	5
3460	6
3460	7
3461	1
3461	2
3461	3
3461	4
3461	5
3461	6
3462	2
3462	3
3462	4
3462	5
3463	1
3463	2
3465	1
3465	2
3465	3
3465	4
3466	1
3466	2
3466	3
3466	4
3466	5
3467	1
3467	2
3467	3
3467	4
3468	1
3468	2
3468	3
3468	4
3468	5
3469	1
3469	2
3469	3
347	1
3470	1
3470	2
3470	3
3470	4
3470	5
3471	1
3471	2
3471	3
3471	4
3472	1
3472	2
3472	3
3473	1
3473	2
3473	3
3473	4
3474	2
3474	3
3475	1
3475	2
3478	4
3478	5
3478	6
3478	7
3478	8
3478	9
3479	2
3479	3
3479	4
3479	5
3479	6
3479	7
3479	8
348	1
348	2
348	3
348	4
3480	1
3480	2
3480	3
3480	4
3480	5
3481	1
3481	2
3481	3
3482	1
3482	10
3482	2
3482	3
3482	4
3482	5
3482	6
3482	7
3482	8
3482	9
3483	1
3483	2
3483	3
3483	4
3484	1
3484	2
3484	3
3484	4
3484	5
3484	6
3484	7
3485	1
3485	10
3485	11
3485	12
3485	2
3485	3
3485	4
3485	5
3485	6
3485	7
3485	8
3485	9
3487	1
3487	2
3487	3
3487	4
349	1
349	10
349	11
349	12
349	13
349	14
349	15
349	16
349	17
349	18
349	19
349	2
349	20
349	21
349	22
349	23
349	24
349	25
349	26
349	27
349	28
349	29
349	3
349	30
349	31
349	32
349	4
349	5
349	6
349	7
349	8
349	9
3490	1
3490	2
3490	3
3490	4
3490	5
3490	6
3490	7
3491	1
3491	2
3491	3
3491	4
3492	1
3493	1
3493	2
3493	3
3494	1
3496	1
3496	2
3496	3
3496	4
3498	1
3498	2
3499	1
3499	2
3499	3
3499	4
35	1
35	2
350	1
350	2
350	3
350	4
350	5
350	6
350	7
3500	1
3500	2
3500	3
3500	4
3500	5
3500	6
3501	1
3501	2
3501	3
3501	4
3501	5
3501	6
3501	7
3501	8
3502	1
3502	2
3502	3
3503	1
3504	1
3504	10
3504	2
3504	3
3504	4
3504	5
3504	6
3504	7
3504	8
3504	9
3507	1
3507	2
3507	3
3507	4
3507	5
3508	1
3508	2
3508	3
3508	4
3510	2
3511	1
3511	2
3513	1
3513	2
3513	3
3513	4
3516	1
3516	2
3516	3
3516	4
3517	1
3517	2
3518	1
3518	2
3518	3
3518	4
352	1
352	2
352	3
352	4
352	5
3520	1
3520	2
3520	3
3520	4
3520	5
3521	1
3521	2
3521	3
3522	1
3523	1
3523	2
3523	3
3524	1
3524	2
3525	1
3526	1
3526	2
3527	1
3527	2
3527	3
3528	1
3528	2
3528	3
3528	4
3529	1
3529	2
3529	3
3529	4
3529	5
353	1
353	2
3530	1
3530	2
3530	3
3530	4
3531	1
3531	2
3531	3
3532	2
3532	3
3532	4
3532	5
3535	1
3535	2
3535	3
3536	1
3536	2
3536	3
3536	4
3536	5
3537	1
3537	2
3537	3
3537	4
3537	5
3537	6
3538	1
3538	2
3538	3
3539	1
3539	2
3539	3
3539	4
3539	5
354	1
354	2
354	3
354	4
3540	1
3540	2
3540	3
3540	4
3541	1
3541	2
3541	3
3541	4
3542	1
3542	2
3542	3
3542	4
3543	1
3543	2
3544	1
3544	2
3544	3
3544	4
3544	5
3544	6
3544	7
3544	8
3545	1
3546	1
3546	2
3546	3
3547	1
3547	2
3547	3
3547	4
3549	1
3549	2
3549	3
3549	4
355	1
355	2
355	3
355	4
355	5
355	6
355	7
3550	1
3550	2
3551	1
3551	2
3552	1
3552	2
3552	3
3552	4
3553	1
3553	2
3554	1
3554	2
3555	1
3555	2
3555	3
3556	1
3556	2
3556	3
3558	1
3558	2
3559	1
3559	2
356	1
356	2
356	3
3560	1
3560	2
3561	1
3562	1
3562	2
3563	1
3563	2
3564	1
3564	2
3564	3
3565	1
3565	2
3565	3
3566	1
3566	2
3566	3
3567	1
3567	2
3567	3
3568	1
3568	2
3568	3
3569	1
357	1
357	2
3570	1
3570	2
3570	3
3571	1
3572	1
3572	2
3572	3
3572	4
3573	1
3573	2
3574	1
3574	2
3575	1
3575	2
3576	1
3576	2
3576	3
3576	4
3577	1
3578	1
3578	2
3579	1
3579	2
358	1
358	2
358	3
358	4
3580	1
3580	2
3580	3
3581	1
3581	2
3584	1
3584	2
3585	1
3586	1
3586	2
3586	3
3587	1
3587	2
3587	3
3587	4
3587	5
3588	1
3588	2
3588	3
3588	4
3588	5
3589	1
3589	2
3589	3
3589	4
3589	5
359	1
359	3
3590	1
3590	2
3591	1
3591	2
3591	3
3591	4
3591	5
3591	6
3591	7
3592	1
3592	2
3592	3
3592	4
3593	1
3593	2
3593	3
3593	4
3593	5
3593	6
3593	7
3593	8
3594	1
3594	2
3595	1
3595	2
3595	3
3595	4
3595	5
3595	6
3595	7
3596	1
3597	1
3598	1
3598	2
3598	4
3599	1
3599	2
36	1
36	2
3600	1
3600	2
3601	1
3602	1
3603	1
3603	2
3604	1
3604	2
3605	1
3606	1
3606	2
3608	1
3609	1
361	1
361	2
3610	1
3611	1
3612	1
3612	2
3613	1
3614	1
3614	2
3614	3
3614	4
3615	1
3616	1
3616	2
3617	1
3617	2
362	1
362	2
362	3
362	4
3620	1
3620	10
3620	11
3620	12
3620	13
3620	14
3620	15
3620	16
3620	17
3620	18
3620	19
3620	2
3620	3
3620	4
3620	5
3620	6
3620	7
3620	8
3620	9
3621	1
3621	10
3621	11
3621	12
3621	13
3621	14
3621	15
3621	16
3621	17
3621	18
3621	2
3621	3
3621	4
3621	5
3621	6
3621	7
3621	8
3621	9
3622	1
3622	2
3622	3
3622	4
3622	5
3623	1
3624	1
3625	1
3625	2
3625	3
3625	4
3626	1
3626	2
3626	3
3626	4
3626	5
3627	1
3627	2
3628	1
3628	2
3628	3
3628	4
3628	5
3629	1
3629	2
3629	3
3629	4
363	1
363	2
3630	1
3630	2
3630	3
3630	4
3631	1
3631	2
3631	3
3631	4
3631	5
3632	1
3632	2
3632	3
3632	4
3632	5
3633	1
3633	2
3633	3
3633	4
3634	1
3634	2
3634	3
3635	1
3635	2
3635	3
3635	4
3636	1
3636	2
3636	3
3636	4
3636	5
3637	1
3637	2
3637	3
3637	4
3637	5
3637	6
3638	1
3638	2
3638	3
3639	1
364	1
364	2
364	3
364	4
3640	1
3640	2
3641	3
3641	4
3642	1
3642	2
3643	1
3644	1
3644	2
3645	1
3645	2
3645	3
3645	4
3645	5
3646	1
3647	1
3648	1
365	1
365	2
3650	1
3650	2
3651	1
3651	2
3651	3
3652	1
3652	2
3653	1
3653	2
3654	1
3654	2
3654	3
3655	1
3655	2
3655	3
3656	1
3656	2
3656	3
3657	1
3657	2
3658	1
3658	2
3658	3
3658	4
3658	5
3659	1
3659	2
3659	3
366	1
366	2
3660	1
3660	2
3660	3
3660	4
3660	5
3660	6
3660	7
3660	8
3662	1
3662	2
3662	3
3662	4
3663	1
3663	2
3663	3
3663	4
3664	1
3664	2
3664	3
3664	4
3664	5
3665	1
3665	2
3665	3
3665	4
3665	5
3667	1
3667	2
3667	3
3667	4
3667	5
3667	6
3667	7
3667	8
3668	1
3668	2
3668	3
3668	4
3668	5
3668	6
3668	7
3668	8
3669	1
3669	2
3669	3
3669	4
3669	5
3669	6
367	1
367	2
3670	1
3670	2
3670	3
3670	4
3670	5
3671	1
3671	2
3672	1
3672	2
3673	1
3673	2
3673	3
3674	1
3674	2
3674	3
3675	1
3676	1
3676	10
3676	11
3676	2
3676	3
3676	4
3676	5
3676	6
3676	7
3676	8
3676	9
3677	1
3677	2
3678	1
3678	2
3678	3
3678	4
3678	5
3678	6
3678	7
3678	8
3679	1
3679	2
3679	3
3679	4
368	1
368	2
368	3
368	4
368	5
3680	1
3680	2
3680	3
3680	4
3681	1
3681	2
3682	1
3683	1
3683	2
3683	3
3683	4
3683	5
3683	6
3683	7
3683	8
3684	1
3684	2
3684	3
3684	4
3684	5
3684	6
3685	1
3685	2
3685	3
3685	4
3686	1
3686	2
3686	3
3686	4
3687	1
3687	2
3687	3
3687	4
3688	1
3688	2
3688	3
3689	1
369	1
369	2
369	3
3690	1
3690	2
3690	3
3690	4
3691	1
3691	2
3691	3
3691	4
3691	5
3691	6
3693	1
3693	2
3694	1
3694	2
3694	3
3694	4
3695	1
3696	1
3696	2
3696	3
3696	4
3696	5
3696	6
3697	1
3697	2
3697	3
3697	4
3697	5
3697	6
3697	7
3697	8
3698	1
3698	2
3698	3
3698	4
3699	1
3699	2
3699	3
37	1
37	2
37	3
370	1
3700	1
3700	2
3700	3
3701	1
3701	2
3701	3
3701	4
3702	1
3703	1
3703	2
3703	3
3704	1
3704	3
3705	1
3706	1
3706	2
3707	1
3707	2
3707	3
3708	1
3708	2
3708	3
3708	4
3709	1
3709	2
371	1
371	2
3710	1
3710	2
3711	1
3712	1
3712	2
3713	1
3714	1
3714	2
3714	3
3715	1
3715	2
3715	3
3715	4
3716	1
3716	2
3716	3
3717	1
3717	2
3717	3
3718	1
3718	2
3719	1
3719	2
3719	3
3719	4
372	1
372	2
372	3
372	4
3720	1
3720	2
3722	1
3722	2
3722	3
3722	4
3722	5
3722	6
3723	1
3723	2
3723	3
3723	4
3724	2
3725	1
3725	2
3725	3
3726	1
3726	2
3726	3
3726	4
3727	1
3727	2
3727	3
3727	4
3727	5
3728	1
3728	2
3728	3
3729	1
3729	2
3729	3
373	1
373	2
3730	1
3730	2
3731	1
3731	2
3731	3
3732	1
3733	1
3734	1
3734	2
3735	1
3735	2
3735	3
3736	1
3736	2
3737	1
3737	2
3739	1
3739	2
3739	3
374	1
374	2
374	3
374	4
374	5
374	6
374	7
374	8
374	9
3740	1
3740	2
3741	1
3741	2
3742	1
3742	2
3742	3
3743	1
3743	2
3743	3
3743	4
3744	1
3745	1
3745	2
3746	1
3746	2
3746	3
3747	1
3748	1
3748	2
375	1
375	2
375	3
3750	1
3750	2
3750	3
3750	4
3751	1
3751	2
3751	3
3751	4
3751	5
3752	1
3752	10
3752	11
3752	12
3752	13
3752	14
3752	15
3752	16
3752	17
3752	18
3752	2
3752	3
3752	4
3752	5
3752	6
3752	7
3752	8
3752	9
3753	1
3753	2
3753	3
3755	1
3755	2
3755	3
3756	1
3756	2
3756	3
3756	4
3756	5
3756	6
3758	1
3758	2
3758	3
3759	1
3759	2
3759	3
376	1
376	2
376	3
3760	1
3760	2
3761	1
3761	10
3761	11
3761	2
3761	3
3761	4
3761	6
3761	7
3761	8
3761	9
3762	1
3762	2
3763	1
3763	2
3765	1
3765	2
3766	1
3766	3
3766	4
3767	1
3767	10
3767	11
3767	12
3767	13
3767	14
3767	15
3767	16
3767	17
3767	18
3767	19
3767	2
3767	3
3767	4
3767	5
3767	6
3767	7
3767	8
3767	9
3768	1
3768	10
3768	11
3768	12
3768	13
3768	14
3768	15
3768	2
3768	3
3768	4
3768	5
3768	6
3768	7
3768	8
3768	9
3769	1
3769	2
3769	3
3769	4
3770	1
3770	2
3770	3
3771	3
3771	4
3772	1
3772	2
3773	1
3773	2
3774	1
3774	2
3774	3
3775	1
3775	2
3775	3
3776	1
3776	2
3777	1
3777	2
3777	3
3777	4
3779	1
3779	2
3779	3
3779	4
3779	5
3779	6
3779	7
378	2
378	3
378	4
378	5
378	6
3780	1
3781	1
3781	2
3781	3
3781	4
3781	5
3782	1
3782	10
3782	2
3782	3
3782	5
3782	6
3782	7
3782	8
3782	9
3783	1
3783	2
3783	3
3783	4
3784	1
3784	2
3784	3
3784	4
3784	5
3786	1
3786	2
3786	3
3786	4
3787	1
3787	2
3787	3
3787	4
3787	5
3788	1
3788	2
3788	3
3789	1
3789	2
3789	3
3789	4
3789	5
3789	6
3789	7
3789	8
3789	9
3790	1
3790	2
3790	3
3791	1
3792	1
3792	10
3792	11
3792	12
3792	13
3792	2
3792	3
3792	4
3792	5
3792	6
3792	7
3792	8
3792	9
3793	1
3793	2
3793	3
3793	4
3793	5
3793	6
3794	1
3794	2
3794	3
3794	4
3795	1
3795	10
3795	2
3795	3
3795	4
3795	5
3795	6
3795	7
3795	8
3795	9
3796	1
3796	10
3796	11
3796	2
3796	3
3796	4
3796	5
3796	6
3796	7
3796	8
3796	9
3797	1
3797	2
3797	3
3797	4
3798	1
3798	2
3798	3
3798	4
3799	1
3799	2
38	1
38	2
38	3
38	4
380	1
380	2
380	3
380	4
380	5
380	6
380	7
380	8
3800	1
3800	2
3800	3
3801	1
3801	2
3801	3
3802	1
3802	2
3802	3
3803	2
3803	3
3803	4
3803	6
3804	1
3805	1
3805	2
3807	1
3807	2
3807	4
3807	5
3807	6
3807	7
3808	1
3808	2
3808	3
3809	1
3809	10
3809	11
3809	12
3809	13
3809	14
3809	15
3809	2
3809	3
3809	4
3809	5
3809	6
3809	7
3809	8
3809	9
381	1
381	2
381	3
381	4
381	5
381	6
381	7
3810	1
3810	2
3810	3
3810	4
3810	5
3811	1
3811	2
3813	10
3813	11
3813	12
3813	13
3813	14
3813	15
3813	16
3813	17
3813	18
3813	19
3813	2
3813	20
3813	21
3813	22
3813	23
3813	3
3813	4
3813	5
3813	6
3813	7
3813	8
3813	9
3815	1
3815	2
3815	3
3815	4
3815	5
3815	6
3815	7
3815	8
3816	1
3816	2
3816	3
3816	4
3817	1
3817	2
3817	3
3817	4
3817	5
3818	1
3818	2
3818	3
3818	4
3819	1
3819	2
3819	3
3819	4
382	1
3820	1
3820	2
3820	3
3820	4
3820	5
3820	6
3821	1
3821	2
3821	3
3822	1
3822	2
3822	3
3822	4
3822	5
3823	1
3823	2
3823	3
3826	1
3826	2
3826	3
3826	5
3826	6
3826	7
3827	1
3827	2
3827	3
3828	1
3828	2
3828	4
3829	1
3829	2
383	1
383	2
383	3
383	4
383	5
383	6
3830	1
3830	10
3830	2
3830	3
3830	4
3830	5
3830	6
3830	7
3830	8
3830	9
3832	10
3832	2
3832	3
3832	4
3832	5
3832	6
3832	7
3832	8
3832	9
3833	2
3833	3
3833	4
3834	1
3834	2
3834	3
3834	4
3834	5
3834	6
3837	2
3838	1
3838	2
3838	3
3839	1
3839	2
3839	3
3839	4
384	1
384	2
384	4
3840	1
3840	2
3840	3
3840	4
3840	6
3840	7
3840	8
3841	1
3841	2
3841	3
3842	1
3842	2
3842	3
3842	4
3842	5
3842	6
3842	7
3843	1
3843	2
3844	1
3844	2
3844	3
3845	1
3845	3
3847	1
3847	2
3848	1
3848	2
3848	3
3849	1
3849	2
3849	3
3849	4
3849	5
3850	1
3851	1
3851	2
3851	3
3852	1
3852	2
3852	4
3852	5
3852	6
3853	1
3853	2
3853	3
3853	4
3853	5
3853	6
3855	1
3855	2
3855	3
3857	1
3857	2
3857	3
3858	1
3858	2
3858	3
3858	4
3858	5
3858	6
3859	1
3861	1
3862	1
3862	2
3862	3
3862	4
3862	5
3862	6
3862	7
3864	1
3864	2
3864	3
3865	1
3865	10
3865	14
3865	15
3865	16
3865	2
3865	3
3865	4
3865	5
3865	7
3865	8
3866	1
3866	2
3866	3
3866	4
3866	5
3867	1
3867	2
3867	3
3867	4
3868	1
3868	2
3868	3
3868	4
3869	1
3869	2
3870	1
3870	2
3871	1
3871	2
3872	1
3872	2
3872	3
3872	4
3872	5
3872	6
3872	7
3873	1
3873	2
3873	3
3873	4
3873	5
3873	6
3873	7
3874	1
3874	2
3875	1
3875	2
3876	1
3876	2
3876	3
3877	1
3877	2
3877	3
3878	1
3878	2
3878	3
3878	4
3878	6
3878	7
3878	8
3879	1
388	2
388	3
388	4
3881	1
3881	10
3881	2
3881	3
3881	4
3881	5
3881	6
3881	7
3881	8
3881	9
3882	1
3882	2
3882	3
3883	1
3884	1
3886	1
3886	2
3886	3
3887	1
3887	2
3887	3
3887	4
3888	1
3888	2
3888	3
3888	4
3888	5
3889	1
3889	2
3890	1
3890	2
3890	3
3890	4
3892	1
3892	2
3892	3
3892	4
3893	1
3893	2
3893	3
3894	1
3894	2
3894	3
3894	4
3895	1
3895	2
3895	3
3895	4
3895	5
3896	1
3896	2
3897	1
3897	2
3898	1
3898	2
3898	3
3898	4
3899	1
3899	2
3899	3
3899	4
39	1
39	2
3900	1
3900	2
3900	3
3901	1
3901	3
3901	4
3901	5
3901	6
3902	1
3902	2
3903	1
3903	2
3903	3
3904	1
3904	2
3904	3
3905	1
3905	2
3905	3
3906	1
3906	2
3906	3
3906	4
3906	5
3906	6
3907	1
3907	2
3908	1
3908	2
3909	1
3909	2
3909	3
391	1
391	2
391	3
391	4
391	5
3910	1
3910	2
3910	3
3910	4
3910	5
3911	1
3911	2
3911	3
3911	4
3911	5
3912	1
3912	2
3913	1
3913	2
3913	3
3914	1
3914	2
3914	3
3914	4
3915	1
3915	2
3915	3
3916	1
3916	2
3916	3
3917	1
3917	2
3917	3
3918	1
3918	2
3918	3
3918	4
3919	1
3919	2
3919	3
3919	4
3919	5
392	1
392	2
392	3
392	4
3920	1
3920	2
3920	3
3920	4
3921	1
3921	2
3922	1
3922	2
3922	3
3923	1
3923	2
3923	3
3924	1
3924	2
3924	3
3925	1
3925	2
3925	3
3925	4
3925	5
3926	1
3926	2
3926	3
3926	4
3927	1
3927	2
3927	3
3927	4
3929	1
3929	2
3929	3
3929	4
393	1
393	2
393	3
393	4
393	5
393	6
3930	1
3931	1
3933	1
3933	2
3933	3
3933	4
3934	1
3934	2
3935	1
3935	2
3935	3
3936	1
3937	1
3937	2
3938	1
3938	2
3939	1
3939	2
3939	3
3940	1
3940	2
3941	1
3941	2
3941	3
3941	4
3941	5
3942	1
3942	2
3942	3
3942	4
3942	5
3943	1
3943	2
3944	1
3944	2
3944	3
3945	1
3945	2
3945	3
3946	1
3946	2
3946	3
3946	4
3946	5
3947	1
3947	2
3948	1
3948	2
3948	3
3948	4
3948	5
395	1
395	2
395	3
3950	1
3950	2
3950	3
3951	1
3951	2
3951	3
3951	4
3952	1
3952	2
3952	3
3953	1
3953	2
3953	3
3954	1
3954	2
3954	3
3954	4
3955	1
3955	3
3956	1
3956	2
3957	1
3957	2
3957	3
3958	1
3958	2
3958	3
3959	1
396	1
396	2
3960	1
3960	2
3961	1
3961	2
3962	1
3963	1
3963	2
3963	3
3963	4
3963	5
3964	1
3964	2
3964	3
3965	1
3965	2
3965	3
3966	1
3967	1
3967	2
3968	1
397	1
397	2
397	3
397	4
3970	1
3970	2
3970	3
3971	1
3971	10
3971	2
3971	3
3971	4
3971	5
3971	7
3971	8
3971	9
3972	1
3972	2
3972	3
3975	1
3975	2
3975	3
3976	1
3976	2
3976	3
3976	4
3976	5
3976	6
3977	1
3977	2
3977	3
3978	1
3978	2
3978	3
3979	1
3979	2
3979	3
398	1
398	2
398	3
398	4
398	5
398	6
398	7
398	8
3980	1
3980	2
3980	3
3980	4
3980	5
3981	1
3981	2
3982	1
3982	2
3982	3
3982	4
3984	1
3985	1
3985	2
3986	1
3986	2
3986	3
3986	4
3987	1
3987	2
3987	3
3987	4
3987	5
3988	1
3988	2
3988	3
3989	1
3989	2
399	2
3990	1
3990	2
3990	3
3992	1
3992	2
3992	3
3992	4
3992	6
3993	1
3993	2
3993	3
3993	4
3993	5
3993	6
3994	1
3994	2
3995	1
3995	2
3995	3
3996	1
3996	2
3997	1
3998	1
3998	2
3998	3
3998	4
3998	5
3998	6
3999	1
4	1
4	2
40	1
40	2
40	3
4000	1
4000	2
4001	1
4001	2
4002	1
4002	2
4002	3
4002	4
4002	5
4002	6
4002	7
4002	8
4002	9
4003	1
4003	2
4004	1
4004	2
4004	3
4005	1
4005	2
4005	3
4006	1
4006	2
4006	3
4006	4
4006	5
4006	6
4006	7
4006	8
4006	9
4007	1
4007	2
4007	3
4007	4
4007	5
4008	1
4008	2
4009	1
4009	2
401	1
401	2
401	3
401	4
401	5
401	6
4010	1
4010	2
4010	3
4012	1
4012	10
4012	11
4012	12
4012	2
4012	3
4012	4
4012	5
4012	6
4012	7
4012	8
4012	9
4014	1
4014	10
4014	11
4014	12
4014	13
4014	14
4014	15
4014	2
4014	3
4014	4
4014	5
4014	6
4014	7
4014	8
4014	9
4016	1
4016	2
4016	3
4016	4
4016	5
4016	6
4016	7
4016	8
4016	9
4017	1
4018	1
4018	2
4018	3
4019	1
4019	2
4020	1
4020	2
4020	3
4021	1
4021	2
4021	3
4021	4
4021	5
4021	6
4021	7
4021	8
4021	9
4022	1
4022	2
4022	3
4023	1
4023	2
4023	3
4024	1
4024	2
4024	3
4024	4
4024	5
4024	6
4025	1
4025	2
4025	3
4026	1
4026	2
4026	3
4026	4
4026	5
4026	6
4026	7
4026	8
4027	1
4027	2
4027	3
4028	1
4028	2
4029	1
4029	2
403	2
403	3
403	4
4030	1
4030	2
4031	1
4031	2
4031	3
4032	1
4032	2
4032	3
4032	4
4032	5
4032	6
4032	7
4033	1
4033	2
4033	3
4033	4
4034	1
4034	2
4035	1
4035	2
4035	3
4035	4
4035	5
4035	6
4038	1
4038	2
4038	3
4039	1
4039	2
4039	3
4039	4
404	1
404	2
404	3
404	4
404	5
4040	1
4040	2
4040	3
4041	1
4041	2
4042	1
4042	2
4043	1
4043	2
4043	3
4044	1
4044	3
4045	1
4045	2
4046	1
4046	2
4046	3
4046	4
