complex_no	pyeong_no
14197	9
141971	1
141971	2
141971	3
141971	4
141971	5
141971	6
141971	7
141971	8
141973	1
141973	2
141974	1
141975	1
141979	1
141979	2
141979	3
14198	1
14198	2
14198	3
14198	5
14198	6
14198	7
14198	8
14198	9
141981	1
141981	10
141981	2
141981	3
141981	4
141981	5
141981	6
141981	7
141981	8
141981	9
141982	1
141982	2
141982	3
141982	4
141982	5
141982	6
141983	1
141983	2
141986	1
141986	2
141986	3
141986	4
141986	5
141989	1
141989	2
141990	1
141992	1
141992	2
141992	3
141992	4
141997	1
141997	2
141997	3
141997	4
142	1
142	2
1420	1
1420	2
1420	3
14200	1
14200	2
14200	3
142002	1
142002	2
142002	3
142002	4
142002	5
14201	1
142017	1
142017	2
142017	3
142017	4
142019	1
142019	2
142019	3
142019	4
142019	5
14202	1
14202	2
142024	1
142025	1
142025	10
142025	11
142025	12
142025	13
142025	14
142025	15
142025	16
142025	17
142025	18
142025	19
142025	2
142025	20
142025	3
142025	4
142025	5
142025	6
142025	7
142025	8
142025	9
142049	1
142049	2
142049	3
142049	4
142049	5
142049	6
14205	1
14205	2
14206	1
14206	2
14206	3
142061	1
142061	2
142061	3
142061	4
142061	5
142065	1
142065	2
14207	1
14207	2
14207	3
142070	1
142070	2
142070	3
142070	4
142071	1
142071	2
142071	3
142071	4
142071	5
142071	6
142074	1
142074	2
142074	3
142074	4
142074	5
142075	1
142075	2
142075	3
142075	4
142075	5
142075	6
142076	1
142076	2
142076	3
142076	4
142076	5
142076	6
142077	1
142077	2
142077	3
142078	2
142078	3
142078	4
142078	5
142078	6
142078	7
142078	8
142078	9
14208	1
14208	2
14208	3
14209	1
14209	2
14209	3
142097	1
142097	2
142097	3
142097	4
142097	5
142097	6
142097	7
142098	1
142098	2
142098	3
142098	4
1421	1
1421	2
1421	3
14210	1
14210	2
142103	1
142103	2
142103	3
142103	4
142103	5
142106	1
142106	2
142106	3
142107	1
142107	2
142107	3
142107	4
142107	5
14211	10
14211	11
14211	3
14211	4
14211	5
14211	6
14211	7
14211	8
14211	9
142117	1
142117	10
142117	2
142117	3
142117	4
142117	5
142117	6
142117	7
142117	8
142117	9
14212	1
14212	2
14212	3
14212	4
142123	1
142123	2
142124	1
142124	2
142124	3
142124	4
142125	1
142125	2
142125	3
142125	4
142125	5
142128	1
142128	2
142128	3
14213	1
142133	1
142133	10
142133	2
142133	3
142133	4
142133	5
142133	6
142133	7
142133	8
142133	9
142134	1
142134	2
142134	3
142134	4
142135	1
142135	2
142135	3
142135	4
142135	5
142135	6
142135	8
142140	1
142140	10
142140	11
142140	12
142140	13
142140	14
142140	15
142140	16
142140	17
142140	18
142140	19
142140	2
142140	3
142140	4
142140	5
142140	6
142140	7
142140	8
142140	9
142141	1
142141	10
142141	2
142141	3
142141	4
142141	5
142141	6
142141	7
142141	8
142141	9
142147	1
142147	10
142147	11
142147	12
142147	13
142147	14
142147	2
142147	3
142147	4
142147	5
142147	6
142147	7
142147	8
142147	9
142148	1
142149	1
142149	2
142149	3
142150	1
142150	2
142150	3
142150	4
142150	5
142150	6
142150	7
142153	1
142153	2
142153	3
142153	4
142153	5
142154	1
142154	2
142154	3
142154	4
142154	5
142154	6
142154	7
142156	1
142156	2
142156	3
142156	4
142156	5
142156	6
142156	7
142177	1
142177	2
142177	3
142179	1
142179	2
142179	3
14218	1
14218	10
14218	11
14218	12
14218	13
14218	14
14218	15
14218	16
14218	2
14218	3
14218	4
14218	5
14218	6
14218	7
14218	8
14218	9
142181	1
142181	2
142181	3
142181	4
142184	1
142186	1
142186	2
142186	3
14219	1
14219	2
14219	3
142190	1
142190	2
142193	1
142193	2
142193	3
142197	1
142197	2
142197	3
142197	4
142197	5
142197	6
142199	1
142199	2
142199	3
142199	4
142199	5
14220	1
14220	2
14220	3
14220	4
14220	5
14220	6
14220	7
14220	8
14221	1
14221	2
14221	3
14221	4
14221	5
142216	1
142216	10
142216	2
142216	3
142216	4
142216	5
142216	6
142216	7
142216	8
142216	9
142217	1
142217	2
142217	3
14222	1
14222	2
14222	3
14222	4
14222	5
14222	6
14222	7
14222	8
14222	9
142227	1
142227	2
142227	3
142228	1
142228	2
14223	1
14223	2
142231	1
142231	2
142237	1
142237	2
14224	1
14224	2
142248	1
142248	2
142248	3
142249	1
142252	1
142252	2
142254	1
142254	10
142254	11
142254	2
142254	3
142254	4
142254	5
142254	6
142254	7
142254	8
142254	9
142257	1
142257	2
142257	3
142257	4
142257	6
142257	7
14226	1
14226	10
14226	11
14226	12
14226	2
14226	3
14226	4
14226	5
14226	6
14226	7
14226	8
14226	9
14227	1
14227	2
142279	1
142279	2
142279	3
14228	6
14228	7
14228	8
14228	9
142281	1
142281	2
14229	1
14229	2
142295	1
142295	2
142295	3
142295	4
142295	5
142295	6
142298	1
142298	2
142298	3
142298	4
142298	5
142298	6
142299	1
142299	2
142318	1
142318	2
142319	1
142319	2
142319	3
142319	4
142319	5
14232	1
14232	2
14232	3
142327	1
142327	2
142327	3
142328	1
142328	2
142328	3
142328	4
142328	5
142328	6
142328	7
142328	8
142328	9
142329	1
142329	2
142329	3
142329	4
14233	1
14233	2
14233	3
14233	4
14233	5
14233	6
14234	1
14234	2
14234	3
14234	4
14234	5
14234	6
14234	7
14235	1
14235	2
14235	3
14235	4
14235	5
14235	6
14235	7
14235	8
142357	1
142357	2
142359	1
142359	2
142359	3
142359	4
142359	5
142359	6
14236	1
14236	2
14236	3
14236	4
142360	1
142360	2
142360	3
142360	4
142360	5
142360	6
142361	1
142361	10
142361	11
142361	12
142361	13
142361	14
142361	2
142361	3
142361	4
142361	5
142361	6
142361	7
142361	8
142361	9
142362	1
142362	2
142362	3
14237	1
142375	1
142375	2
142375	3
142375	4
142375	5
142375	6
142375	7
142375	8
142377	1
142377	2
14238	1
14238	2
142397	1
142397	2
1424	1
1424	2
14240	1
142403	1
142403	2
142404	1
142404	2
142404	3
142404	4
142404	5
142404	6
142405	1
142405	10
142405	2
142405	3
142405	4
142405	5
142405	6
142405	7
142405	8
142405	9
142406	1
142406	10
142406	11
142406	12
142406	2
142406	3
142406	4
142406	5
142406	6
142406	7
142406	8
142406	9
142407	1
142408	1
142408	2
142409	1
142409	2
142409	3
14241	1
14241	10
14241	11
14241	12
14241	13
14241	14
14241	15
14241	16
14241	2
14241	3
14241	4
14241	5
14241	6
14241	7
14241	8
14241	9
142410	1
142410	10
142410	11
142410	12
142410	13
142410	14
142410	15
142410	2
142410	3
142410	4
142410	5
142410	6
142410	7
142410	8
142410	9
142411	1
142411	2
142411	3
142413	1
142413	2
142413	3
142415	1
142415	2
142415	3
14242	1
14242	2
14242	3
14242	4
142437	1
142437	2
142438	1
142438	10
142438	11
142438	2
142438	3
142438	4
142438	5
142438	6
142438	7
142438	8
142438	9
142439	1
142439	2
142439	3
142439	4
142439	5
142439	6
14244	1
14244	2
142442	1
142442	2
142442	3
142442	4
142442	5
14245	1
14245	2
14245	3
142450	1
142453	1
142453	2
142453	3
142453	4
142453	5
142453	6
142453	7
142453	8
142464	1
142464	2
142464	3
142464	4
142464	5
142464	6
142464	7
142469	1
142469	2
142470	1
142470	2
142470	3
142470	4
142470	5
142470	6
142470	7
142470	8
142477	1
142477	2
142477	3
142478	1
142478	10
142478	11
142478	12
142478	13
142478	14
142478	15
142478	16
142478	17
142478	18
142478	19
142478	2
142478	3
142478	4
142478	5
142478	6
142478	7
142478	8
142478	9
14248	1
14248	3
142481	1
142485	1
142485	2
142485	3
142485	4
142485	5
142485	6
142485	7
14249	1
14249	2
142497	1
142497	2
142498	1
142498	2
142498	3
142498	4
142499	1
142499	2
142499	3
142499	4
142499	5
142499	6
1425	1
1425	2
1425	3
14250	1
142500	1
142500	2
142500	3
142500	4
142500	5
142500	6
14251	1
14251	2
14251	3
14251	4
14251	5
14252	1
14252	2
14252	3
142525	1
142525	2
142525	3
142525	4
142525	5
142525	6
142525	7
142526	1
142526	2
142526	3
142526	4
142526	5
142526	6
142528	1
142528	2
142528	3
142532	1
142532	2
142537	1
142537	2
142537	3
14254	1
142545	1
14255	1
14255	10
14255	11
14255	12
14255	13
14255	14
14255	2
14255	3
14255	4
14255	5
14255	9
142555	1
142555	2
142555	3
142555	4
142555	5
142559	1
142559	2
142559	3
142559	4
142559	5
142560	1
142560	2
142560	3
142560	4
142560	5
142560	6
142563	1
142564	1
142564	2
142564	3
142564	4
142564	5
142564	6
14257	1
14257	2
14257	3
142577	1
142577	2
142578	1
142578	2
142578	3
142578	4
142578	5
142579	1
142579	10
142579	2
142579	3
142579	4
142579	5
142579	6
142579	7
142579	8
142579	9
14258	1
14258	2
14258	3
14258	4
142583	1
142583	10
142583	11
142583	12
142583	13
142583	14
142583	15
142583	16
142583	2
142583	3
142583	4
142583	5
142583	6
142583	7
142583	8
142583	9
142584	1
142584	2
142585	1
142585	2
142585	3
142586	1
142586	2
142586	3
142586	4
142586	5
142586	6
142586	7
14259	1
14259	2
14259	3
142591	1
142591	2
142591	3
142591	4
142591	5
142591	6
142591	7
142592	1
142592	2
142592	3
142592	4
142592	5
142592	6
142597	1
142597	2
142597	3
142600	1
142600	2
142600	3
142600	4
142600	5
142600	6
142600	7
142608	1
142608	2
142608	3
142608	4
142608	5
142608	6
142608	7
142608	8
142608	9
142609	1
142609	2
142609	3
142609	4
14261	1
142617	1
142617	2
142617	3
142617	4
142617	5
142617	6
142618	1
142619	1
142619	2
142619	3
142619	4
142619	5
142619	6
142619	7
142619	8
142621	1
142621	10
142621	2
142621	3
142621	4
142621	5
142621	6
142621	7
142621	8
142621	9
142622	1
142622	2
142623	1
142623	2
142623	3
142623	4
142623	5
142623	6
142623	7
142639	1
142639	2
142639	3
14264	1
14264	10
14264	2
14264	3
14264	4
14264	5
14264	6
14264	7
14264	8
14264	9
142640	1
142640	2
142640	3
142640	4
142643	1
142643	2
142649	1
142649	2
14265	1
14265	2
14265	3
142654	1
142654	2
142654	3
142655	1
142655	2
142655	3
142655	4
142655	5
142655	6
142655	7
142656	1
142656	2
142656	3
14266	1
14266	2
14266	3
142677	1
142677	2
142677	3
142677	4
142677	5
142677	6
142677	7
142677	8
142678	1
142678	2
142678	3
142679	1
142679	2
142679	3
142683	1
142683	2
142686	1
142686	2
142686	3
142686	4
142686	5
142686	6
142692	1
142692	2
142692	3
142693	1
142693	2
142693	3
142693	4
142694	1
142694	2
142695	1
142695	2
142696	1
142696	2
142696	3
142698	1
142698	2
142698	3
142698	4
142698	5
142698	6
142703	1
142719	1
142719	2
142719	3
142720	1
142720	3
142720	4
142720	5
142720	6
142720	7
142720	8
142723	1
142723	2
142723	3
142727	1
142727	2
142727	3
142727	4
142727	5
142727	6
14273	1
14273	2
142737	1
14274	1
14274	2
14274	3
14274	4
14274	5
14274	6
14274	7
14274	8
14274	9
14276	1
14276	2
142760	1
142760	3
142761	1
142761	2
142761	3
142761	4
142761	5
14277	1
142791	1
142791	10
142791	11
142791	12
142791	13
142791	14
142791	15
142791	16
142791	17
142791	2
142791	3
142791	4
142791	5
142791	6
142791	7
142791	8
142791	9
142792	1
142792	2
142792	3
142792	4
142792	5
142792	6
142792	7
142793	1
142793	2
142793	3
142794	1
142794	2
142794	3
142794	4
142794	5
142795	1
142795	2
142796	1
142796	10
142796	2
142796	3
142796	4
142796	5
142796	6
142796	7
142796	8
142796	9
1428	1
1428	2
1428	3
14280	1
142802	1
142802	2
142804	1
142804	2
142804	3
142806	1
142806	2
142806	3
142806	4
142807	1
142807	2
142807	3
142807	4
142807	5
142807	6
142808	1
142808	2
142808	3
14281	1
14281	2
14281	3
14281	4
14281	5
14281	6
142818	1
142818	2
142818	3
142818	4
142818	5
142818	6
142818	7
142821	1
142821	2
142821	3
142844	1
142844	2
142845	1
142845	2
142847	1
142847	2
142847	3
142848	1
142848	2
14285	1
14285	2
14285	3
14285	4
142858	1
142858	2
142858	3
142858	4
142858	5
14286	1
14286	10
14286	11
14286	12
14286	2
14286	3
14286	4
14286	5
14286	6
14286	7
14286	8
14286	9
142861	1
142861	2
142861	3
142861	4
142862	1
142862	10
142862	11
142862	2
142862	3
142862	4
142862	5
142862	6
142862	7
142862	8
142862	9
142864	1
142864	2
14287	1
142877	1
142877	2
142877	3
142877	4
142877	5
142877	6
142877	7
142877	8
142877	9
142897	1
142897	2
142897	3
142897	4
142898	1
142898	2
142898	3
142898	4
1429	1
1429	2
1429	3
14290	1
14290	2
14290	3
142901	1
142901	2
142901	3
142901	4
142903	1
142903	2
142903	3
142903	4
142903	5
142903	6
142903	7
142903	8
142905	1
142905	10
142905	11
142905	12
142905	13
142905	14
142905	15
142905	16
142905	17
142905	2
142905	3
142905	4
142905	5
142905	6
142905	7
142905	8
142905	9
142908	1
142908	2
142908	3
142911	1
142911	2
142916	1
142916	2
142916	3
14292	1
14292	2
14292	3
14292	4
14292	5
14292	6
14292	7
14292	8
14293	1
14293	10
14293	11
14293	12
14293	13
14293	14
14293	15
14293	16
14293	17
14293	18
14293	2
14293	3
14293	4
14293	5
14293	6
14293	7
14293	8
14293	9
142939	1
142939	2
142939	3
142939	4
14294	1
14294	2
14294	3
142940	1
142940	2
142940	3
142943	1
142943	2
142943	3
142943	4
142945	1
142945	2
142949	1
142949	2
142949	3
14295	1
14295	2
14295	3
14295	4
14295	5
14295	6
14295	7
14295	8
142951	1
142951	10
142951	11
142951	12
142951	13
142951	14
142951	15
142951	16
142951	17
142951	18
142951	19
142951	2
142951	20
142951	21
142951	22
142951	23
142951	3
142951	4
142951	5
142951	6
142951	7
142951	8
142951	9
142953	1
142953	2
142953	3
142953	4
142954	1
142954	2
142957	1
142957	2
142958	1
142958	2
142958	3
14296	1
14296	2
14296	3
14296	4
14296	5
14296	6
142962	1
142962	2
142962	3
142963	1
142964	1
142964	2
142964	3
142964	4
142964	5
142965	1
142965	2
142965	3
142965	4
142965	5
142965	6
142965	7
142965	8
142967	1
142968	1
142968	2
142968	3
142968	4
142968	5
142968	6
142968	7
14297	1
14297	2
14297	3
14297	4
142980	1
142980	2
142980	3
142981	1
142981	2
142986	1
142986	2
142986	3
142987	1
142987	2
142987	3
142987	4
142987	5
142988	1
142988	2
142988	3
142988	4
14299	1
14299	2
14299	3
14299	4
14299	5
142991	1
142991	10
142991	11
142991	12
142991	13
142991	14
142991	15
142991	16
142991	17
142991	18
142991	19
142991	2
142991	3
142991	4
142991	5
142991	6
142991	7
142991	8
142991	9
142994	1
142994	2
142996	1
142996	2
142996	3
142996	4
142996	5
142997	1
142997	10
142997	11
142997	2
142997	3
142997	4
142997	5
142997	6
142997	7
142997	8
142997	9
143	1
143	2
143	3
143	4
1430	1
1430	2
1430	3
1430	4
14300	1
14300	2
14301	1
14301	2
14301	3
14301	4
14301	5
14301	6
14301	7
14301	8
14301	9
143017	1
143017	10
143017	11
143017	2
143017	3
143017	4
143017	5
143017	6
143017	7
143017	8
143017	9
143019	1
143019	2
143019	3
14302	1
14302	10
14302	11
14302	12
14302	13
14302	14
14302	15
14302	16
14302	17
14302	18
14302	19
14302	2
14302	20
14302	3
14302	4
14302	5
14302	6
14302	7
14302	8
14302	9
143020	1
143020	2
143021	1
143022	1
143022	2
14303	1
14303	2
14303	3
14303	4
14304	1
143057	1
143057	2
143057	3
143057	4
143057	5
143057	6
143060	1
143060	10
143060	2
143060	3
143060	4
143060	5
143060	6
143060	7
143060	8
143060	9
143061	1
143061	2
143061	3
143069	1
143069	10
143069	2
143069	3
143069	4
143069	5
143069	6
143069	7
143069	8
143069	9
14307	1
143070	1
143070	2
143070	3
143070	4
143073	1
143073	2
143074	1
143074	2
143074	3
143079	1
143079	2
143079	3
143079	4
143079	5
14308	1
14309	1
14309	2
14309	3
14309	4
143097	1
143097	2
143097	3
143097	4
143097	5
143097	6
1431	1
1431	2
1431	3
14310	1
143106	1
143106	2
143106	3
14311	1
14311	2
14311	3
14311	4
14311	5
14311	6
14311	7
143110	1
143112	1
143114	1
143114	2
143114	3
143117	1
143117	2
143117	3
143117	4
143117	5
143117	6
143117	7
143117	8
14312	1
14312	2
143124	1
143124	10
143124	2
143124	3
143124	4
143124	5
143124	6
143124	7
143124	8
143124	9
143128	1
143128	2
143128	3
143128	4
143128	5
143128	6
14314	1
14314	10
14314	11
14314	12
14314	13
14314	14
14314	15
14314	16
14314	17
14314	18
14314	2
14314	3
14314	4
14314	5
14314	6
14314	7
14314	8
14314	9
143140	1
143140	2
143140	3
143140	4
143140	5
143140	6
143141	1
143141	2
143141	3
143141	4
14315	1
14315	2
143152	1
143152	2
143153	1
143153	2
143153	3
143157	1
143157	10
143157	11
143157	12
143157	13
143157	14
143157	15
143157	16
143157	2
143157	3
143157	4
143157	5
143157	6
143157	7
143157	8
143157	9
143158	1
143158	2
143158	3
143158	4
14316	1
14316	2
14316	3
14316	4
143163	1
143163	2
143165	1
143165	2
143166	1
143166	2
143166	3
143166	4
143166	5
143166	6
143166	7
143166	8
143166	9
14317	1
14317	2
143179	1
143179	10
143179	11
143179	12
143179	13
143179	14
143179	15
143179	2
143179	3
143179	4
143179	5
143179	6
143179	7
143179	8
143179	9
143186	1
143186	2
143187	1
143187	2
143187	3
143187	4
143187	5
143187	6
143187	7
143187	8
143188	1
143190	1
143190	2
143190	3
143190	4
1432	1
1432	2
1432	3
14320	1
14320	2
14320	3
14320	4
143201	1
143201	2
143201	3
143201	4
143201	5
143201	6
143202	1
143202	2
143202	3
143202	4
143217	1
143217	2
143217	3
143217	4
143217	5
143218	1
143218	2
143218	3
143218	4
143218	5
14322	1
14322	2
14324	1
14324	2
14324	3
14324	4
143240	1
143240	2
143240	3
143240	4
143240	5
143240	6
143240	7
143240	8
143240	9
143241	1
143241	2
143249	1
14326	1
14326	2
14326	3
143260	1
143260	2
143261	1
143261	2
143265	1
143265	10
143265	11
143265	12
143265	2
143265	3
143265	4
143265	5
143265	6
143265	7
143265	8
143265	9
143267	1
143267	2
143267	3
143267	4
143269	1
143269	2
14327	1
14327	2
14327	3
14327	4
143270	1
143270	2
143271	1
143271	2
143272	1
143272	2
143272	3
143278	1
143280	1
143280	2
143281	1
143281	2
143281	3
143281	4
143281	5
143281	6
143282	1
143282	2
143282	3
143282	4
143282	5
143285	1
143285	2
143285	3
143285	4
143285	5
143286	1
143286	10
143286	2
143286	3
143286	4
143286	5
143286	6
143286	7
143286	8
143286	9
143287	1
143287	2
143289	1
143289	2
143289	3
143292	1
143293	1
143293	10
143293	11
143293	12
143293	13
143293	2
143293	3
143293	4
143293	5
143293	6
143293	7
143293	8
143293	9
143294	1
143294	2
143294	3
143294	4
143294	5
143295	1
143295	10
143295	11
143295	12
143295	2
143295	3
143295	4
143295	5
143295	6
143295	7
143295	8
143295	9
143298	1
143298	2
143298	3
143298	4
143298	5
1433	1
1433	2
1433	3
1433	4
1433	5
14330	1
143300	1
143300	2
143300	3
143300	4
143300	5
143317	1
143317	2
14333	1
14333	2
143339	1
143339	2
143339	3
143339	4
143339	5
143339	6
14334	1
14334	2
14334	3
14334	4
143340	1
143341	1
143341	2
143342	1
143342	10
143342	11
143342	12
143342	2
143342	3
143342	4
143342	5
143342	6
143342	7
143342	8
143342	9
143343	1
143343	2
143343	3
143344	1
143345	1
143345	2
143345	3
143345	4
143345	5
143346	1
143346	2
143357	1
143357	2
143357	3
143357	4
14336	1
14336	2
14336	3
143361	1
143361	2
143361	3
143361	4
143361	5
143361	6
143361	7
143362	1
143362	2
143362	3
143362	4
143362	5
143362	6
143362	7
14337	1
14337	2
14337	3
14337	4
14337	6
143377	1
143377	2
143377	3
143377	4
143377	5
143377	6
143379	1
143379	2
14338	1
14338	2
14338	3
14338	4
14338	5
14338	6
14338	7
143381	1
143381	2
143381	3
143381	4
143382	1
143382	2
143382	3
143383	1
143383	2
143397	1
143397	2
143397	3
143397	4
143398	1
143398	2
143398	3
143398	4
1434	1
1434	2
14340	1
14340	2
14340	3
14340	4
14340	5
14340	6
143400	1
143401	1
143401	2
143401	3
143401	4
143401	5
143401	6
143401	7
143401	8
143401	9
143402	1
143402	2
143402	3
143402	4
143402	5
143402	6
143403	1
143403	10
143403	11
143403	12
143403	13
143403	2
143403	3
143403	4
143403	5
143403	6
143403	7
143403	8
143403	9
143408	1
143408	10
143408	11
143408	2
143408	3
143408	4
143408	5
143408	6
143408	7
143408	8
143408	9
143409	1
143409	2
143409	3
143409	4
14341	1
14341	3
14341	4
14341	5
14341	6
14341	7
143417	1
143417	2
143417	3
143421	1
143421	2
143422	1
143422	2
143423	1
143423	2
143423	3
143426	1
143426	2
143426	3
143426	4
143427	1
143427	2
143427	3
143427	4
143427	5
143427	6
143428	1
143428	2
143428	3
143428	4
143428	5
143428	6
143428	7
143428	8
143428	9
143437	1
143438	1
143438	2
143438	3
143438	4
143439	1
14344	1
14344	2
143448	1
143448	2
143448	3
143448	4
143448	5
143450	1
143450	2
143450	3
143450	4
143450	5
143452	1
143452	2
143452	3
143452	4
143452	5
143452	6
143452	7
143452	8
143453	1
143453	2
143453	3
143453	4
143454	1
143455	1
143455	2
143455	3
143455	4
143455	5
143455	6
143456	1
143456	2
143457	1
143457	2
143458	1
143458	2
143458	3
143458	4
143458	5
143458	6
143458	7
143458	8
14346	1
14346	10
14346	2
14346	3
14346	4
14346	5
14346	6
14346	7
14346	8
14346	9
143461	1
143461	2
143461	3
143461	4
143461	5
143461	6
143461	7
143461	8
14347	1
143478	1
143478	2
143478	3
143478	4
143478	5
143478	6
143478	7
143479	1
143479	2
143479	3
143479	4
143479	5
143479	6
143479	7
143482	1
143482	2
143482	3
143482	4
143485	1
143485	2
143485	3
143485	4
14349	1
14349	2
143497	1
143497	10
143497	11
143497	12
143497	13
143497	2
143497	3
143497	4
143497	5
143497	6
143497	7
143497	8
143497	9
143498	1
143498	2
143498	3
143499	1
143499	2
143499	3
143499	4
143499	5
143499	6
1435	1
1435	2
1435	3
143500	1
143500	10
143500	11
143500	12
143500	13
143500	14
143500	15
143500	16
143500	2
143500	3
143500	4
143500	5
143500	6
143500	7
143500	8
143500	9
14351	1
14351	2
14351	4
14351	5
143517	1
143518	1
143518	2
143519	1
143519	2
14353	1
14353	3
14353	4
14354	1
14354	2
14354	3
14354	4
14354	5
14356	1
14356	2
143560	1
143560	2
143561	1
143561	2
143561	3
143561	4
143561	5
143561	6
143561	7
143562	1
143562	10
143562	11
143562	2
143562	3
143562	4
143562	5
143562	6
143562	7
143562	8
143562	9
143564	1
143564	2
143564	3
143566	1
143566	10
143566	2
143566	3
143566	4
143566	5
143566	6
143566	7
143566	8
143566	9
143567	1
143567	2
14357	1
14357	2
14357	3
14357	4
143577	1
143577	2
143577	3
143577	4
143577	5
143577	6
143577	7
143578	1
143578	2
143578	3
143578	4
143579	1
14358	1
14358	2
14358	3
143580	1
143580	2
143580	3
143580	4
143580	5
143581	1
143581	2
143581	3
143581	4
143581	5
143581	6
143582	1
143582	2
143587	1
143587	2
143587	3
143587	4
143587	5
143587	6
143587	7
143589	1
1436	1
1436	2
1436	3
14360	1
14360	2
14360	3
14360	4
14361	1
14361	2
14361	4
14361	5
14361	6
143619	1
143619	2
143619	3
143619	4
143620	1
143620	2
143620	3
143620	4
143620	5
143620	6
143623	1
143624	1
143624	2
143624	3
143624	4
143624	5
14363	1
14363	2
14363	3
143638	1
143638	2
143638	3
143638	4
143638	5
143639	1
143639	2
143639	3
143642	1
143642	2
143642	3
143642	4
143642	5
143642	6
143642	7
143643	1
143643	2
143643	3
143644	1
143644	2
143644	3
143645	1
143646	1
143646	2
143646	3
143646	4
143646	5
143646	6
143646	7
14365	1
14365	2
14365	3
14365	4
14365	5
143650	1
143652	1
143652	2
143652	3
143652	4
143652	5
143652	6
143653	1
14366	1
14366	2
14366	3
14366	4
14366	5
14366	6
143664	1
143664	2
143664	3
14367	1
14367	2
14367	3
14367	4
143670	1
143678	1
143679	1
143679	10
143679	2
143679	3
143679	4
143679	5
143679	6
143679	7
143679	8
143679	9
14368	1
14368	2
14368	3
143680	1
143680	2
143681	1
143681	2
143684	1
143684	2
143684	3
14369	1
14369	2
14369	3
14369	4
14369	5
14369	6
14369	8
14369	9
143691	1
143691	2
143691	3
143691	4
143691	5
143691	6
143692	1
143692	2
143692	3
143692	4
143692	5
143693	1
143693	2
143693	3
1437	1
1437	2
1437	3
143702	1
143702	2
143702	3
143702	4
143702	5
143702	6
143702	7
143702	8
143702	9
143704	1
143704	2
143704	3
143704	4
143704	5
143704	6
143704	7
143704	8
143707	10
143707	4
143707	5
143707	6
143707	7
143707	8
143707	9
14371	1
143710	1
143710	2
143710	3
143710	4
143717	1
143717	2
143717	3
143717	4
14372	1
14372	2
14372	3
143720	1
14373	1
14373	2
14373	3
14373	4
14373	5
143735	1
143735	2
143735	3
143735	4
14374	1
14374	10
14374	2
14374	3
14374	4
14374	5
14374	6
14374	7
14374	9
143740	1
143740	2
143740	3
143740	4
143742	1
143742	2
143742	3
14375	1
14375	2
143751	1
143751	2
143752	1
143752	2
143752	3
143752	4
143752	5
143752	6
143752	7
143757	1
143757	2
143757	3
143758	1
143758	2
143758	3
143758	4
143759	1
143759	2
143759	3
143759	4
143777	1
143777	2
14378	1
143780	1
143780	2
143780	3
143782	1
143782	2
143782	3
14379	1
14379	2
14379	3
14379	4
14379	5
14379	6
14379	7
14379	8
14379	9
143797	1
143797	2
1438	1
1438	2
1438	3
14381	1
14381	2
143817	1
143818	1
143818	2
143818	3
143818	4
143818	5
14382	3
14382	4
14382	5
14382	6
143820	1
143820	2
143820	3
143820	4
143821	1
143821	2
143821	3
143822	1
143822	2
143822	3
14383	1
14383	2
14383	3
14383	4
14383	5
14383	6
143833	1
143833	2
143833	3
143835	1
143837	1
143837	2
143837	3
143837	4
143837	5
143837	6
143838	1
143838	2
143838	3
143839	1
143839	2
143839	3
143839	4
14384	1
14384	2
14384	3
143841	1
143845	1
143845	2
143845	3
143846	1
143847	1
143847	2
14385	1
14385	2
14385	3
143851	1
143853	1
143853	2
143853	3
143853	4
143853	5
143853	6
143853	7
143856	1
143856	2
143856	3
14386	1
143860	1
143860	2
143862	1
143864	1
143864	2
143864	3
143864	4
143864	5
143864	6
143865	1
143865	2
143865	3
143877	1
143879	1
143879	2
14388	1
14388	2
14388	3
14388	4
14388	5
14388	6
14388	7
14388	8
143885	1
143885	2
143885	3
143885	4
143885	5
143886	1
143886	10
143886	2
143886	3
143886	4
143886	5
143886	6
143886	7
143886	8
143886	9
14389	1
14389	2
14389	3
14389	4
14389	5
143890	1
143890	2
143890	3
143890	4
143890	5
143890	6
143892	1
143892	2
143892	3
143895	1
143895	2
143895	3
143895	4
143897	1
143897	2
14390	3
143901	1
143901	2
143901	3
143904	1
143904	2
14391	1
14391	2
14391	3
14391	4
14391	5
14391	6
143917	1
143922	1
143922	2
143922	3
143922	4
143922	5
143922	6
143923	1
143923	2
143923	3
143924	1
143924	2
143925	1
143925	2
143925	3
143925	4
143925	5
143926	1
143927	1
143927	2
143928	1
143929	1
143930	1
143930	2
143930	3
143930	4
143930	5
143931	1
143931	2
143931	3
143932	1
143932	2
143932	3
143933	1
143936	1
143936	2
143936	3
143936	4
143936	5
14394	1
14394	10
14394	11
14394	12
14394	2
14394	3
14394	4
14394	5
14394	6
14394	7
14394	8
14394	9
143959	1
143959	2
143959	3
143959	4
143959	5
143959	6
143959	8
14396	1
14396	2
143965	1
143965	2
143965	3
143965	4
143965	5
143965	6
143965	7
143965	8
143971	1
143971	2
143971	3
143971	4
143971	5
143971	6
143971	7
143971	8
143973	1
143973	2
143973	3
143974	1
143974	2
143974	3
143977	1
143977	10
143977	11
143977	12
143977	13
143977	14
143977	15
143977	16
143977	17
143977	18
143977	2
143977	3
143977	4
143977	5
143977	6
143977	7
143977	8
143977	9
14398	1
14398	2
14399	1
14399	2
14399	3
14399	4
14399	5
14399	6
143997	1
143997	2
144	1
144	2
