complex_no	pyeong_no
26215	3
26215	4
26215	5
26215	6
26216	1
26216	2
26216	3
26216	4
26216	5
26216	6
26217	1
26217	2
26217	3
26217	4
26217	5
26217	6
26218	1
26218	2
26218	3
26218	4
26218	5
26219	1
26219	2
26219	3
2622	1
2622	2
2622	3
2622	4
2622	5
2622	6
2622	7
2622	8
26220	1
26220	3
26221	1
26222	1
26222	2
26222	3
26223	3
26223	4
26223	5
26224	1
26224	2
26225	1
26226	1
26226	2
26226	3
26226	4
26227	1
26228	1
26228	2
26229	1
26229	2
26229	3
26229	4
26229	5
2623	1
2623	2
2623	3
2623	4
2623	5
2623	6
26231	1
26231	2
26231	3
26231	4
26233	1
26233	2
26233	3
26233	4
26233	5
26234	1
26234	2
26234	3
26234	4
26234	5
26235	1
26235	2
26235	3
26235	4
26235	5
26235	6
26235	7
26235	8
26236	1
26236	2
26236	3
26236	4
26236	5
26236	6
26239	1
26239	2
26239	3
26239	4
2624	1
2624	2
2624	3
26240	1
26240	2
26240	3
26242	1
26242	2
26242	3
26243	1
26245	1
26245	2
26246	13
26246	18
26246	19
26246	9
26247	1
26247	2
26247	3
26248	1
26248	10
26248	2
26248	3
26248	4
26248	5
26248	6
26248	7
26248	8
26248	9
26249	1
26249	2
26249	3
26249	4
26249	5
26249	6
26249	7
26249	8
2625	1
2625	2
2625	3
2625	4
2625	5
2625	6
26251	1
26251	2
26251	3
26251	4
26251	5
26251	6
26252	1
26252	2
26252	3
26252	4
26252	5
26253	1
26253	2
26255	1
26255	10
26255	12
26255	13
26255	14
26255	15
26255	2
26255	3
26255	4
26255	5
26255	6
26255	7
26255	8
26255	9
26256	1
26256	2
26256	3
26256	4
26257	3
26257	4
26257	5
26258	1
26258	2
26258	3
26258	4
26258	5
26258	6
2626	1
2626	2
2626	3
2626	4
26261	1
26262	1
26263	1
26263	2
26263	3
26264	1
26265	1
26265	2
26265	3
26265	4
26265	5
26265	6
26266	1
26266	3
26266	4
26266	5
26266	6
26266	7
26266	8
26267	1
26267	2
26267	3
26268	1
26268	2
26269	1
26269	2
26269	3
26269	4
26269	5
26269	6
26269	7
2627	1
26270	1
26270	2
26270	3
26271	1
26271	2
26271	3
26271	4
26271	5
26271	6
26272	1
26272	2
26272	3
26273	1
26273	2
26274	1
26274	2
26274	3
26274	4
26274	5
26274	6
26275	1
26275	2
26275	3
26275	4
26275	5
26275	6
26275	7
26277	1
26277	2
26277	3
26277	4
26277	5
26277	6
26277	7
26277	8
26278	1
26278	2
26278	3
26281	1
26281	2
26282	1
26282	2
26282	3
26282	4
26282	5
26282	6
26284	1
26284	2
26284	3
26284	4
26285	1
26285	2
26285	3
26285	4
26285	5
26285	6
26285	7
26286	1
26286	10
26286	2
26286	3
26286	4
26286	5
26286	6
26286	7
26286	8
26286	9
26287	1
26287	11
26287	12
26287	2
26287	3
26287	4
26287	5
26287	6
26287	7
26287	8
26289	1
26289	10
26289	12
26289	13
26289	14
26289	15
26289	16
26289	19
26289	2
26289	20
26289	21
26289	24
26289	25
26289	26
26289	27
26289	28
26289	3
26289	31
26289	32
26289	33
26289	34
26289	4
26289	5
26289	6
26289	7
2629	1
2629	2
2629	3
26293	10
26293	12
26293	13
26293	14
26293	15
26293	16
26293	18
26293	19
26293	2
26293	20
26293	21
26293	22
26293	3
26293	4
26293	5
26293	7
26293	8
26293	9
26297	1
26297	10
26297	11
26297	3
26297	4
26297	5
26297	6
26297	7
26297	8
26297	9
26299	1
26299	10
26299	11
26299	12
26299	13
26299	14
26299	15
26299	16
26299	17
26299	18
26299	2
26299	5
26299	6
26299	7
26299	8
26299	9
263	1
263	2
263	3
2630	1
2630	2
2630	3
26300	1
26300	2
26300	3
26300	4
26300	5
26300	6
26301	1
26301	2
26301	3
26302	1
26302	2
26302	3
26302	4
26303	1
26303	2
26303	3
26303	4
26303	5
26304	1
26304	10
26304	11
26304	12
26304	13
26304	14
26304	15
26304	16
26304	17
26304	18
26304	19
26304	20
26304	21
26304	22
26304	23
26304	24
26304	25
26304	26
26304	27
26304	28
26304	29
26304	30
26304	31
26304	32
26304	33
26304	34
26304	35
26304	36
26304	37
26304	38
26304	39
26304	4
26304	40
26304	41
26304	42
26304	43
26304	44
26304	45
26304	46
26304	47
26304	48
26304	49
26304	5
26304	50
26304	51
26304	52
26304	53
26304	54
26304	55
26304	56
26304	57
26304	58
26304	59
26304	6
26304	7
26304	8
26304	9
26306	1
26306	2
26306	3
26306	4
26307	1
26307	2
26307	3
26307	4
26307	5
26307	6
26308	1
26308	2
26308	3
26308	4
26308	5
26308	6
26308	7
26308	8
26309	1
26309	2
26309	3
26309	4
26309	5
26309	6
26309	7
26310	1
26310	2
26310	3
26310	4
26310	5
26311	1
26313	1
26313	2
26313	3
26313	4
26313	5
26313	6
26313	7
26315	1
26315	2
26315	3
26315	4
26315	5
26316	1
26316	2
26316	3
26316	4
26316	5
26316	6
26317	1
26318	1
26318	2
26318	3
2632	1
2632	2
2632	3
2632	4
2632	5
26320	1
26320	2
26320	3
26320	4
26320	5
26320	6
26321	1
26321	2
26321	3
26321	4
26321	5
26321	6
26321	7
26321	8
26322	1
26322	10
26322	11
26322	12
26322	13
26322	14
26322	15
26322	2
26322	3
26322	4
26322	5
26322	7
26322	8
26322	9
26323	1
26323	2
26323	3
26324	1
26324	10
26324	2
26324	3
26324	4
26324	5
26324	6
26324	7
26324	8
26324	9
26325	1
26325	2
26325	3
26325	4
26325	5
26325	6
26325	7
26325	8
26326	1
26326	2
26326	3
26326	4
26326	5
26326	6
26326	7
26327	1
26327	2
26329	1
26329	2
26330	1
26330	2
26331	1
26331	2
26332	1
26332	2
26333	1
26333	2
26333	3
26334	1
26334	2
26335	1
26336	1
26336	2
26338	2
26339	1
26339	2
26339	3
26339	4
2634	1
26340	1
26340	2
26340	3
26341	1
26342	1
26342	2
26342	3
26343	1
26343	2
26343	3
26344	1
26344	2
26344	3
26344	4
26345	1
26345	2
26345	3
26345	4
26345	5
26346	1
26346	2
26346	3
26346	4
26347	1
26347	2
26347	3
26347	4
26348	1
26348	2
26348	3
26348	4
26349	1
26349	2
2635	1
2635	2
2635	3
2635	4
2635	5
26350	1
26350	2
26350	3
26351	1
26351	2
26351	3
26351	4
26352	1
26352	2
26353	1
26353	2
26353	3
26353	4
26353	5
26353	6
26354	1
26355	1
26355	10
26355	11
26355	2
26355	3
26355	4
26355	5
26355	6
26355	7
26355	8
26355	9
26356	1
26356	2
26356	3
26358	1
2636	1
2636	2
2636	3
26360	1
26360	2
26360	3
26361	1
26361	2
26361	3
26361	4
26361	5
26361	6
26361	7
26362	1
26362	2
26362	3
26362	4
26363	1
26363	2
26364	1
26364	2
26364	3
26365	1
26365	10
26365	11
26365	12
26365	13
26365	3
26365	4
26365	5
26365	6
26365	7
26365	8
26365	9
26368	1
26368	2
26368	3
26368	4
26369	1
26369	2
26369	3
26369	4
26369	5
26369	6
2637	1
2637	2
2637	3
26372	1
26372	10
26372	100
26372	101
26372	102
26372	103
26372	104
26372	105
26372	106
26372	107
26372	108
26372	109
26372	11
26372	110
26372	111
26372	112
26372	113
26372	114
26372	115
26372	116
26372	117
26372	118
26372	119
26372	12
26372	120
26372	121
26372	122
26372	123
26372	124
26372	125
26372	126
26372	127
26372	128
26372	129
26372	13
26372	130
26372	131
26372	132
26372	133
26372	134
26372	135
26372	136
26372	137
26372	138
26372	139
26372	14
26372	140
26372	141
26372	142
26372	143
26372	144
26372	145
26372	146
26372	147
26372	148
26372	149
26372	15
26372	150
26372	151
26372	152
26372	153
26372	154
26372	155
26372	156
26372	157
26372	158
26372	159
26372	16
26372	160
26372	161
26372	162
26372	163
26372	164
26372	165
26372	166
26372	167
26372	168
26372	169
26372	17
26372	170
26372	171
26372	172
26372	173
26372	174
26372	175
26372	176
26372	177
26372	178
26372	179
26372	18
26372	180
26372	181
26372	182
26372	183
26372	184
26372	185
26372	186
26372	187
26372	188
26372	189
26372	19
26372	190
26372	191
26372	192
26372	193
26372	194
26372	195
26372	196
26372	197
26372	2
26372	20
26372	21
26372	22
26372	220
26372	221
26372	23
26372	24
26372	25
26372	26
26372	27
26372	28
26372	29
26372	3
26372	30
26372	31
26372	32
26372	33
26372	34
26372	35
26372	36
26372	37
26372	38
26372	39
26372	4
26372	40
26372	41
26372	42
26372	43
26372	44
26372	45
26372	46
26372	47
26372	48
26372	49
26372	5
26372	50
26372	51
26372	52
26372	53
26372	54
26372	55
26372	56
26372	57
26372	58
26372	59
26372	6
26372	60
26372	61
26372	62
26372	63
26372	64
26372	65
26372	66
26372	67
26372	68
26372	69
26372	7
26372	70
26372	71
26372	72
26372	73
26372	74
26372	75
26372	76
26372	77
26372	78
26372	79
26372	8
26372	80
26372	81
26372	82
26372	83
26372	84
26372	85
26372	86
26372	87
26372	88
26372	89
26372	9
26372	90
26372	91
26372	92
26372	93
26372	94
26372	95
26372	96
26372	97
26372	98
26372	99
26373	1
26373	2
26373	3
26373	4
26373	5
26373	6
26373	7
26373	8
26374	2
26374	3
26374	4
26375	1
26375	2
26375	3
26375	4
26375	5
26375	6
26375	7
26375	8
26375	9
26379	1
26379	2
2638	1
2638	2
2638	3
2638	4
26380	1
26380	10
26380	11
26380	12
26380	13
26380	14
26380	15
26380	2
26380	3
26380	4
26380	5
26380	6
26380	7
26380	8
26380	9
26382	1
26382	2
26382	3
26382	4
26382	5
26382	6
26383	1
26383	2
26383	3
26383	4
26383	5
26384	1
26384	2
26384	3
26385	1
26385	2
26385	3
26390	1
26390	2
26390	5
26390	6
26390	7
26391	1
26391	2
26391	3
26392	1
26392	2
26393	1
26393	10
26393	2
26393	3
26393	4
26393	5
26393	6
26393	7
26393	8
26393	9
26394	1
26394	10
26394	2
26394	3
26394	4
26394	5
26394	6
26394	7
26394	8
26394	9
26395	1
26395	2
26396	1
26396	10
26396	11
26396	12
26396	13
26396	14
26396	15
26396	16
26396	17
26396	18
26396	19
26396	2
26396	20
26396	21
26396	22
26396	23
26396	24
26396	25
26396	26
26396	27
26396	28
26396	29
26396	3
26396	30
26396	4
26396	5
26396	6
26396	7
26396	8
26396	9
26397	1
26398	1
26398	2
26398	3
26398	4
26399	1
26399	2
26399	3
26399	5
26399	6
26400	1
26400	2
26400	3
26400	4
26400	5
26400	6
26401	1
26401	2
26401	3
26401	4
26401	5
26401	6
26401	7
26401	8
26403	1
26403	2
26403	3
26403	4
26403	5
26403	6
26403	7
26403	8
26404	1
26404	2
26404	3
26405	1
26405	2
26405	3
26405	4
26405	5
26405	6
26406	1
26406	10
26406	11
26406	12
26406	13
26406	14
26406	2
26406	3
26406	4
26406	5
26406	6
26406	7
26406	8
26406	9
26407	1
26407	2
26407	3
26407	4
26408	1
26408	2
26408	3
26408	4
26408	5
26408	6
2641	1
2641	2
2641	3
2641	4
26410	1
26410	2
26411	1
26411	2
26411	3
26412	1
26412	10
26412	11
26412	12
26412	2
26412	3
26412	4
26412	5
26412	6
26412	7
26412	8
26412	9
26413	1
26413	2
26413	3
26413	4
26413	5
26414	1
26414	2
26414	3
26414	4
26414	5
26415	1
26415	2
26415	3
26415	4
26416	1
26416	2
26416	3
26416	4
26416	5
26416	6
26416	7
26416	8
26416	9
26418	1
26418	2
26418	3
26418	4
26419	1
26419	10
26419	2
26419	3
26419	4
26419	5
26419	6
26419	7
26419	8
26419	9
2642	1
26420	1
26420	2
26420	3
26420	4
26422	1
26422	2
26422	3
26422	4
26424	1
26424	2
26425	1
26425	2
26425	3
26427	1
26427	2
26427	3
26427	4
26427	5
26427	6
26427	7
26428	1
26429	1
26429	2
26429	3
26429	7
26429	9
2643	1
2643	2
26430	1
26430	2
26430	3
26430	4
26430	5
26430	6
26430	7
26431	1
26431	2
26431	3
26431	4
26432	1
26432	2
26432	3
26432	4
26432	5
26433	1
26433	2
26435	1
26437	1
26437	2
26437	3
26437	4
26438	1
26438	2
26439	1
26439	2
26439	3
26439	4
26439	5
26439	6
26439	8
26439	9
26441	1
26441	2
26441	3
26441	4
26442	1
26444	1
26444	2
26444	3
26445	1
26445	2
26446	1
26446	2
26447	1
26448	1
26448	2
26448	3
26448	4
26448	5
26449	1
26449	2
26449	3
26449	4
26449	5
26449	6
26449	7
26449	8
2645	1
2645	2
2645	3
2645	4
2645	5
2645	6
2645	7
26451	1
26451	2
26451	3
26452	1
26452	2
26452	3
26452	4
26452	5
26453	1
26453	2
26453	3
26453	4
26455	1
26455	2
26455	3
26456	1
26456	10
26456	11
26456	2
26456	3
26456	4
26456	5
26456	6
26456	7
26456	8
26456	9
26457	1
26458	1
26459	1
26459	2
26459	3
26459	4
2646	1
2646	2
26460	1
26460	2
26460	3
26460	4
26461	1
26461	2
26461	3
26461	4
26461	5
26461	6
26461	7
26461	8
26462	1
26462	2
26462	3
26462	4
26463	1
26464	1
26464	2
26464	3
26464	4
26464	5
26464	6
26465	1
26465	2
26465	3
26465	4
26465	5
26465	6
26466	1
26466	2
26466	3
26466	4
26466	5
26466	6
26467	1
26467	2
26467	3
26467	4
26467	5
26467	6
26467	7
26467	8
26467	9
26468	1
26468	2
26468	3
26469	1
26469	10
26469	11
26469	2
26469	3
26469	4
26469	5
26469	6
26469	7
26469	8
26469	9
2647	1
2647	2
2647	3
26470	1
26470	2
26470	3
26470	4
26470	5
26470	6
26471	1
26471	2
26472	2
26472	3
26472	4
26473	1
26473	2
26473	3
26474	1
26475	1
26475	2
26475	3
26476	1
26476	2
26476	4
26476	5
26477	1
26478	1
26478	2
26478	3
26478	4
26478	5
26479	1
26479	2
2648	1
2648	2
2648	3
26480	1
26480	2
26480	3
26480	4
26480	5
26481	2
26481	3
26481	4
26481	5
26481	6
26482	1
26482	2
26482	3
26482	4
26482	5
26482	6
26484	1
26484	2
26484	3
26484	4
26484	5
26484	6
26485	1
26485	2
26485	3
26485	4
26485	5
26486	1
26486	2
26486	3
26486	4
26486	5
26486	6
26487	1
26487	2
26487	3
26487	4
26487	5
26488	1
26488	10
26488	11
26488	2
26488	3
26488	4
26488	5
26488	6
26488	7
26488	8
26488	9
26489	1
26489	2
26489	3
26493	1
26493	2
26493	3
26493	4
26493	5
26494	1
26494	2
26495	1
26495	2
26496	1
26496	2
26496	3
26497	1
26497	2
26497	3
26497	4
26497	5
26497	6
26497	7
26498	1
26498	2
26498	3
26499	3
265	1
265	2
2650	1
2650	2
2650	3
26500	1
26501	1
26501	2
26501	3
26502	1
26502	2
26503	1
26503	2
26504	1
26504	2
26504	3
26504	4
26504	5
26504	6
26505	1
26505	2
26505	3
26506	1
26506	2
26506	3
26506	4
26506	5
26507	1
26507	2
26507	3
26507	4
26507	5
26507	6
26507	7
26508	1
26508	2
26508	4
26509	1
26509	2
26509	3
26509	4
26509	5
26509	6
2651	1
26510	1
26510	2
26510	3
26510	4
26510	5
26510	6
26511	1
26511	2
26511	3
26517	1
26517	2
26517	3
2652	1
2652	2
26521	1
26521	10
26521	11
26521	12
26521	13
26521	14
26521	15
26521	16
26521	17
26521	18
26521	2
26521	3
26521	4
26521	5
26521	6
26521	7
26521	8
26521	9
26522	1
26522	2
26522	3
26522	4
26526	1
26526	2
26526	3
26527	1
26527	2
26527	3
26527	4
26528	1
26528	2
26528	3
26528	4
26529	1
26529	2
26529	3
26529	4
26529	5
26529	6
2653	1
26531	1
26531	2
26531	3
26531	4
26531	5
26532	1
26532	2
26532	3
26532	4
26533	1
26533	2
26533	3
26533	4
26533	5
26535	1
26535	2
26536	1
26536	2
26537	1
26537	2
26537	3
26537	4
26538	1
26538	2
26538	3
26538	4
26538	5
2654	1
2654	2
26540	1
26540	2
26540	3
26540	4
26540	5
26541	1
26541	10
26541	2
26541	3
26541	4
26541	5
26541	6
26541	7
26541	8
26541	9
26542	1
26542	2
26543	1
26543	3
26543	4
26544	1
26544	10
26544	11
26544	12
26544	13
26544	14
26544	2
26544	3
26544	4
26544	5
26544	6
26544	7
26544	8
26544	9
26546	1
26546	2
26546	3
26546	4
26546	5
26547	1
26547	2
26547	3
26548	1
26548	2
26548	3
26548	4
26548	5
26549	1
26549	2
26549	3
26549	4
2655	1
2655	2
2655	3
26550	1
26550	2
26550	3
26550	4
26550	5
26551	1
26551	2
26551	3
26551	4
26551	5
26551	6
26552	1
26552	10
26552	11
26552	12
26552	13
26552	14
26552	15
26552	16
26552	17
26552	18
26552	19
26552	2
26552	20
26552	21
26552	22
26552	23
26552	24
26552	3
26552	4
26552	5
26552	6
26552	7
26552	8
26552	9
26561	1
26561	2
26561	3
26561	4
26561	5
26562	1
26564	1
26564	2
26566	1
26566	2
26566	3
26566	4
26566	5
26566	6
26567	1
26567	2
2657	1
2657	2
26570	1
26570	2
26570	3
26570	4
26570	5
26571	1
26571	2
26572	1
26574	3
26575	1
26575	2
26575	3
26575	4
26576	1
26576	2
26576	3
26576	4
26577	1
26577	2
26577	3
26577	4
26578	1
26579	1
26579	2
2658	1
2658	2
26581	1
26581	2
26582	1
26582	2
26582	3
26582	4
26583	1
26583	2
26583	3
26583	4
26583	5
26584	1
26584	2
26584	3
26584	4
26584	5
26584	6
26584	7
26584	8
26585	2
26585	3
26586	1
26586	2
26586	3
26586	4
26586	5
26588	1
26588	2
26588	3
26588	4
26588	5
26588	6
26588	7
26588	8
26589	1
26589	2
26589	3
26589	4
2659	1
2659	2
2659	3
26590	1
26590	10
26590	11
26590	12
26590	13
26590	14
26590	15
26590	16
26590	2
26590	3
26590	4
26590	5
26590	6
26590	7
26590	8
26590	9
26591	1
26591	3
26591	4
26592	1
26593	1
26593	2
26593	3
26593	4
26593	5
26593	6
26593	7
26593	8
26593	9
26594	1
26594	2
26594	3
26594	4
26594	5
26594	6
26594	7
26594	8
26594	9
26595	1
26596	1
26596	2
26596	3
26596	4
26596	5
26596	6
26596	7
26598	1
26598	2
26598	3
26598	4
26598	5
26598	6
26599	1
26599	2
26599	3
26599	4
26599	5
266	1
2660	1
2660	2
2660	3
26600	1
26600	2
26601	1
26601	2
26601	3
26601	4
26601	5
26602	1
26602	2
26602	3
26602	4
26602	5
26602	6
26602	7
26602	8
26602	9
26603	1
26603	2
26603	3
26603	4
26603	5
26607	1
26607	4
26608	1
26608	2
26608	3
26608	4
26608	5
26608	6
26608	7
26608	8
26609	1
26609	2
26609	3
26609	4
26609	5
2661	1
2661	2
2661	3
2661	4
26610	1
26612	1
26612	2
26612	3
26613	1
26613	2
26613	3
26613	4
26613	5
26615	1
26615	2
26616	1
26616	2
26618	1
26618	2
26618	3
26618	4
26618	5
26618	6
26618	7
26619	1
2662	1
2662	2
2662	3
26620	1
26620	2
26620	3
26620	4
26620	5
26620	6
26621	1
26621	10
26621	11
26621	12
26621	13
26621	14
26621	15
26621	16
26621	17
26621	18
26621	19
26621	2
26621	20
26621	3
26621	4
26621	5
26621	6
26621	7
26621	8
26621	9
26622	1
26622	10
26622	11
26622	12
26622	13
26622	14
26622	15
26622	16
26622	17
26622	18
26622	19
26622	2
26622	3
26622	4
26622	5
26622	6
26622	7
26622	8
26622	9
26623	1
26623	2
26624	1
26624	2
26624	3
26624	4
26624	5
26625	1
26626	1
26626	2
26627	1
26627	2
26627	3
26627	4
26627	5
26627	6
26627	7
26627	8
26628	1
26628	2
26629	1
26629	2
26629	3
26629	4
26629	5
2663	1
2663	2
2663	3
26630	1
26630	2
26630	3
26630	4
26630	5
26630	6
26630	7
26632	1
26632	2
26632	3
26633	1
26633	2
26633	3
26633	4
26634	1
26634	2
26634	3
26634	4
26634	5
26635	4
26635	5
26635	6
26635	7
26635	8
26635	9
26636	1
26636	2
26636	3
26636	4
26636	5
26636	6
26638	1
26638	2
26638	3
26638	4
26638	5
26638	6
26638	7
26639	1
26639	10
26639	11
26639	12
26639	2
26639	3
26639	4
26639	5
26639	6
26639	7
26639	8
26639	9
26640	1
26640	2
26640	3
26640	4
26640	5
26640	6
26640	7
26641	1
26641	2
26641	3
26641	4
26642	1
26644	1
26645	1
26646	1
26646	2
26647	1
26647	2
26648	1
26648	2
26648	3
26649	1
26649	2
26650	1
26650	2
26650	3
26650	4
26650	5
26651	1
26651	2
26651	3
26651	4
26652	1
26652	2
26652	3
26653	1
26653	2
26653	3
26654	1
26654	2
26654	3
26654	4
26654	5
26655	1
26655	2
26655	3
26656	1
26656	2
26656	3
26656	4
26656	5
26657	1
26657	2
26658	1
26658	10
26658	11
26658	2
26658	3
26658	4
26658	5
26658	6
26658	7
26658	8
26658	9
26659	1
26659	2
26659	3
26659	4
26659	5
2666	1
2666	2
2666	3
26660	1
26660	2
26660	3
26660	4
26660	5
26660	6
26662	1
26662	2
26662	3
26662	4
26662	5
26664	1
26664	2
26666	1
26666	2
26666	3
26666	4
26666	5
26666	6
26666	7
26668	1
26668	2
26668	3
26668	4
26668	5
26668	6
26668	7
26668	8
26669	1
26669	2
2667	1
2667	2
2667	3
26670	1
26670	2
26670	3
26670	4
26670	5
26670	6
26671	1
26671	3
26671	5
26671	6
26672	1
26672	2
26673	1
26673	2
26673	3
26674	1
26675	1
26675	10
26675	11
26675	12
26675	13
26675	2
26675	3
26675	4
26675	5
26675	6
26675	7
26675	8
26675	9
26677	1
26677	2
26677	3
26678	1
26679	1
26679	2
26679	3
26679	4
2668	1
2668	2
26681	1
26681	2
26682	1
26682	2
26682	3
26683	1
26684	1
26684	3
26684	4
26684	5
26684	6
26684	7
26684	8
26684	9
26685	1
26685	10
26685	2
26685	3
26685	4
26685	5
26685	6
26685	7
26685	8
26685	9
26686	1
26687	1
26687	2
26687	3
26687	4
26688	1
26688	2
26688	3
26688	4
26688	5
26688	6
26689	1
26689	2
26689	3
26689	4
26689	5
26689	6
2669	1
2669	2
26690	1
26692	1
26692	2
26692	3
26692	4
26692	5
26693	1
26693	2
26693	3
26693	4
26694	1
26694	2
26694	3
26694	4
26694	5
26694	6
26694	7
26695	1
26695	2
26695	3
26696	1
26696	2
26696	3
26696	4
26696	5
26696	6
26696	7
26697	1
26697	2
26697	3
26698	1
26698	2
26698	3
26699	1
26699	10
26699	2
26699	3
26699	4
26699	5
26699	6
26699	7
26699	8
26699	9
2670	1
2670	2
2670	3
26700	1
26700	4
26701	1
26701	2
26701	3
26702	1
26702	2
26703	1
26703	2
26703	3
26703	4
26704	1
26704	2
26704	3
26705	1
26707	12
26707	13
26707	14
26707	15
26707	16
26707	17
26707	18
26707	19
26707	20
26707	21
26707	22
26707	23
26707	24
26707	25
2671	1
2671	2
2671	3
2671	4
2671	5
2671	6
26710	1
26710	2
26710	3
26710	4
26711	1
26711	2
26711	4
26712	1
26712	2
26712	3
26712	4
26712	5
26712	6
26715	1
26715	10
26715	11
26715	12
26715	2
26715	4
26715	5
26715	6
26715	7
26715	8
26715	9
26716	1
26716	2
26716	3
26716	4
26716	5
26717	1
26717	10
26717	2
26717	3
26717	4
26717	5
26717	6
26717	7
26717	8
26717	9
26718	1
26718	2
26718	3
26718	4
26718	5
2672	1
2672	2
2672	3
2672	4
2672	5
26722	1
26722	2
26723	1
26723	2
26723	3
26723	4
26723	5
26724	1
26724	2
26724	3
26725	1
26725	2
26725	3
26726	2
26727	2
26727	4
26727	5
26727	6
26727	8
2673	1
2673	2
2673	3
2673	4
2673	5
2673	6
2673	7
26731	1
26731	10
26731	11
26731	12
26731	2
26731	3
26731	4
26731	5
26731	6
26731	7
26731	8
26731	9
26732	2
26733	1
26733	2
26733	3
26733	4
26733	5
26733	6
26734	1
26734	2
26734	3
26735	1
26735	2
26736	1
26736	2
26736	3
26736	4
26736	5
26737	1
26737	2
26737	3
26738	1
26738	2
26738	3
26738	4
26739	1
26739	2
26740	1
26740	2
26740	3
26740	4
26742	1
26742	2
26743	1
26743	2
26744	1
26744	2
26744	3
26744	4
26744	5
26745	1
26745	2
26746	1
26746	2
26746	3
26746	4
26749	1
26749	2
26749	3
26749	4
26749	5
2675	1
2675	2
2675	3
2675	4
2675	5
26750	1
26750	2
26750	3
26750	4
26751	1
26751	2
26751	3
26752	1
26752	2
26755	3
26755	4
26755	5
26756	1
26756	2
26757	1
26758	1
26758	10
26758	12
26758	13
26758	14
26758	15
26758	16
26758	17
26758	18
26758	2
26758	5
26758	6
26758	7
26758	8
26758	9
26759	1
26759	10
26759	11
26759	13
26759	14
26759	15
26759	16
26759	17
26759	3
26759	4
26759	8
26759	9
2676	1
2676	2
2676	3
26760	1
26760	2
26760	3
26760	4
26761	1
26761	2
26762	1
26762	2
26762	3
26762	4
26762	5
26762	6
26762	7
26763	1
26763	2
26763	3
26764	1
26764	2
26764	3
26764	4
26764	5
26764	6
26764	7
26764	8
26767	1
26768	1
26768	2
26768	3
26768	4
26768	5
26768	6
26769	1
26769	2
26769	3
26769	4
26769	5
2677	1
2677	2
2677	3
26770	1
26770	2
26770	3
26770	4
26770	5
26770	6
26770	7
26770	8
26771	1
26771	2
26771	3
26771	4
26771	5
26771	6
26771	7
26771	8
26773	1
26774	1
26774	2
26774	3
26774	4
26774	5
26774	6
26774	7
26774	8
26774	9
26777	1
26777	2
26777	3
26777	4
26778	1
26779	1
26779	2
26779	3
26779	4
26779	5
2678	1
2678	2
2678	3
26780	1
26780	2
26781	1
26781	2
26781	3
26781	5
26781	6
26782	10
26782	11
26782	12
26782	13
26782	3
26782	4
26782	5
26782	6
26782	7
26782	8
26782	9
26783	1
26783	10
26783	11
26783	12
26783	13
26783	14
26783	16
26783	17
26783	18
26783	19
26783	2
26783	3
26783	4
26783	5
26783	6
26783	7
26783	8
26783	9
26784	1
26784	10
26784	11
26784	2
26784	3
26784	4
26784	5
26784	6
26784	7
26784	8
26784	9
26785	1
26785	2
26786	1
26786	3
26786	4
26789	1
26789	2
26789	3
26789	4
26789	5
26789	6
2679	1
2679	2
2679	3
2679	4
2679	5
26790	1
26790	2
26791	1
26791	10
26791	11
26791	12
26791	13
26791	14
26791	15
26791	16
26791	17
26791	18
26791	19
26791	2
26791	20
26791	21
26791	22
26791	23
26791	24
26791	25
26791	3
26791	4
26791	5
26791	6
26791	7
26791	8
26791	9
26792	1
26792	2
26792	3
26792	4
26792	5
26792	6
26792	7
26792	8
26792	9
26793	1
26793	2
26793	3
26793	4
26793	5
26793	6
26793	7
26794	1
26794	2
26794	3
26794	4
26794	5
26795	1
26795	10
26795	11
26795	2
26795	3
26795	4
26795	5
26795	6
26795	7
26795	8
26795	9
26796	1
26796	2
26796	3
26796	4
26796	5
26796	6
26797	1
26797	2
26797	3
26797	4
26797	5
268	1
268	2
268	3
268	4
2680	1
2680	2
26800	1
26800	2
26801	1
26801	11
26801	12
26801	13
26801	14
26801	2
26801	3
26801	5
26801	6
26801	8
26801	9
26802	1
26802	10
26802	11
26802	12
26802	13
26802	14
26802	2
26802	3
26802	4
26802	5
26802	6
26802	7
26802	8
26802	9
26805	1
26805	2
26805	3
26805	4
26805	5
26806	1
26806	2
26807	1
26807	2
26807	3
26807	4
26807	5
26808	1
26808	2
26808	3
26809	1
26809	2
26809	3
26809	4
26809	5
26809	6
26809	7
26809	8
2681	1
2681	2
26810	1
26810	2
26810	3
26811	1
26811	2
26811	3
26811	4
26812	1
26812	10
26812	11
26812	12
26812	13
26812	2
26812	3
26812	4
26812	5
26812	6
26812	7
26812	8
26812	9
26813	1
26813	2
26813	3
26813	4
26813	5
26813	6
26813	7
26814	1
26814	10
26814	11
26814	12
26814	2
26814	3
26814	4
26814	5
26814	6
26814	7
26814	8
26814	9
26815	1
26815	2
26815	3
26816	1
26816	2
26816	3
26816	4
26817	1
26819	1
26819	2
26819	3
2682	1
2682	2
26821	1
26823	1
26823	2
26824	1
26824	2
26825	1
26825	10
26825	11
26825	2
26825	3
26825	4
26825	5
26825	6
26825	7
26825	8
26825	9
26826	1
26826	2
26826	3
26826	4
26826	5
26826	6
26826	7
26826	8
26826	9
26827	1
26827	2
26827	3
26827	4
26827	5
26827	6
26827	7
26828	1
26828	2
26828	3
26829	1
26829	2
