complex_no	pyeong_no
113432	10
113432	11
113432	12
113432	13
113432	14
113432	15
113432	16
113432	17
113432	18
113432	2
113432	3
113432	4
113432	5
113432	6
113432	7
113432	8
113432	9
113433	1
113433	2
113433	3
113433	4
113433	5
113433	6
113434	1
113434	2
113434	3
113434	4
113435	1
113435	2
113435	3
113435	4
113435	5
113436	1
113436	2
113437	1
113437	2
113437	3
113437	4
113437	5
113437	6
113438	1
113438	2
113438	3
113438	4
113438	5
113438	6
113438	7
113438	8
113439	1
113439	2
113439	3
113439	4
11344	1
11344	2
11344	3
11345	1
11345	3
11345	4
11345	5
113452	1
113452	10
113452	11
113452	2
113452	3
113452	4
113452	5
113452	6
113452	7
113452	8
113452	9
11346	1
11346	2
11346	3
11346	4
113461	1
113461	2
113461	3
113462	1
113465	1
113466	1
113466	2
113466	3
113467	1
113467	2
113467	3
113467	4
113467	5
113467	6
113469	1
113469	2
113469	3
113470	1
113470	2
113470	3
113471	1
113471	2
113471	3
113471	4
113471	5
113473	1
113473	2
113478	1
113478	2
113478	3
113478	4
113479	1
11348	1
11348	2
11348	3
11348	4
113480	1
113480	2
113480	3
113480	4
113483	1
113483	10
113483	11
113483	12
113483	13
113483	14
113483	15
113483	2
113483	3
113483	4
113483	5
113483	6
113483	7
113483	8
113483	9
113486	1
113487	1
113487	2
113487	3
113488	1
113488	2
113488	3
113488	4
113488	5
113488	6
113489	1
113489	2
11349	1
11349	2
11349	3
113492	1
113492	2
113492	3
113492	4
113494	1
113494	2
113496	1
113496	2
113496	3
1135	1
1135	2
1135	3
1135	4
11350	1
11350	2
11350	3
11350	4
113501	1
113501	10
113501	11
113501	12
113501	13
113501	2
113501	3
113501	4
113501	5
113501	6
113501	7
113501	8
113501	9
113502	1
113503	1
113503	2
113503	3
113504	1
113504	2
113504	3
113505	1
113505	2
113505	3
113505	4
113505	5
113505	6
113506	1
113507	1
113507	2
113507	3
113507	4
113507	5
113507	6
113507	7
113508	1
113508	2
113508	3
113509	1
113509	2
113509	3
113509	4
113509	5
113509	6
11351	1
11351	2
11351	5
11351	6
11351	7
11351	8
11351	9
113510	1
113510	2
113510	3
113513	1
113513	2
113515	1
113516	1
113516	2
113517	1
113517	2
11352	1
11352	2
11352	3
11352	4
11352	5
113521	1
113521	2
113521	3
113521	4
113521	5
113521	6
113521	7
113523	1
113523	2
113523	3
113523	4
113523	5
113524	1
113524	2
113524	3
113524	4
113524	5
113524	6
113524	7
113524	8
113528	1
113528	10
113528	2
113528	3
113528	4
113528	5
113528	6
113528	7
113528	8
113528	9
113529	1
113529	2
113529	3
113529	4
11353	1
11353	2
11353	3
11353	4
11353	5
11353	6
113530	1
113530	2
113530	3
113530	4
113530	5
113530	6
113530	7
113531	1
113531	2
113531	3
113531	4
113531	5
113531	6
113531	7
113535	1
113535	2
113535	3
113535	4
113536	1
113536	2
113536	3
113536	4
113536	5
113536	6
113537	1
113537	2
113537	3
113537	4
113537	5
113537	6
113537	7
113538	1
113538	2
113538	3
113538	4
113538	5
113538	6
113538	7
113538	8
113538	9
113539	1
113539	2
113539	3
113539	4
113539	5
113541	1
113541	2
113545	1
113545	2
113545	3
113545	4
113546	1
113546	2
113549	1
113549	2
113549	3
113549	4
11355	1
11355	2
11355	3
11355	4
11355	5
11355	6
113554	1
113554	2
113555	1
113555	2
113555	3
113555	4
113555	5
113555	6
113555	7
113555	8
113555	9
113556	1
113556	2
113556	3
113556	4
113556	5
113557	1
113557	10
113557	11
113557	12
113557	13
113557	14
113557	15
113557	16
113557	17
113557	19
113557	2
113557	20
113557	21
113557	22
113557	3
113557	4
113557	5
113557	6
113557	7
113557	8
113557	9
11356	1
113564	1
113564	2
113564	3
113564	4
11357	1
11357	2
11357	3
11357	4
11357	5
113570	1
113571	1
113572	1
113572	2
113572	3
113573	1
113573	2
113573	3
113574	1
113574	2
113574	3
113574	4
113574	5
113574	6
113574	7
113574	8
11358	1
11358	2
113585	1
113585	2
113585	3
113585	4
113585	5
113586	1
11359	1
11359	2
113593	1
113593	2
113595	1
113595	2
113595	3
113595	4
113595	5
113595	6
113597	1
113597	2
113597	3
113597	4
113598	1
113598	2
113598	3
113598	4
113598	5
113598	6
113599	1
113599	2
113599	3
1136	1
11360	1
11360	2
11360	3
11360	4
113600	1
113600	10
113600	2
113600	3
113600	4
113600	5
113600	6
113600	7
113600	8
113600	9
113606	1
113606	2
113606	3
113606	4
113607	1
113607	2
113607	3
113607	4
113607	5
113607	6
113608	1
113608	2
113608	3
113609	1
113609	2
113610	1
113610	2
113611	1
113612	1
113612	2
113612	3
113612	4
113612	5
113612	6
113615	1
113615	2
113615	3
113617	1
113617	2
113617	3
11362	1
113626	1
113626	2
113626	3
113626	4
11363	1
11363	2
11363	3
113632	1
113632	2
113632	3
113632	4
113641	1
113641	2
113643	1
113643	2
113643	3
113643	4
11365	1
11365	2
11365	3
113651	1
113651	10
113651	2
113651	3
113651	4
113651	5
113651	6
113651	7
113651	8
113651	9
113652	1
113652	2
113652	3
113652	4
113652	5
113652	6
113652	7
113653	1
113653	2
113653	3
113653	4
113653	5
113653	6
113653	7
113653	8
113654	1
113654	2
113654	3
113654	4
113654	5
113654	6
113655	1
113655	2
113655	3
113655	4
113656	1
113656	2
113656	3
113656	4
113656	5
113656	6
113657	1
113657	2
113657	3
113657	4
113658	1
113658	2
113658	3
113658	4
113658	5
113658	6
113659	1
113659	2
113659	3
113660	1
113660	2
113660	3
113660	4
113660	5
113662	1
113662	2
113662	3
113662	4
113664	1
113664	2
113664	3
113664	4
113666	1
113666	2
113666	3
113667	1
113667	2
113667	3
113667	4
113670	1
113670	2
113670	3
113671	1
113671	10
113671	11
113671	12
113671	13
113671	14
113671	15
113671	16
113671	17
113671	18
113671	19
113671	2
113671	20
113671	21
113671	3
113671	4
113671	5
113671	6
113671	7
113671	8
113671	9
113672	1
113672	2
113672	3
113673	1
113673	2
113673	3
113674	1
113674	2
113674	3
113675	1
113675	2
113675	3
113675	4
113675	5
113675	6
113676	1
113676	2
113676	3
113676	4
113676	5
113676	6
113676	7
113677	1
113677	2
113677	3
113677	4
113677	5
113679	1
11368	1
11368	2
11368	3
113680	1
113680	2
113680	3
113680	4
113680	5
113680	6
113680	7
113680	8
113680	9
113681	1
113681	2
113681	3
113684	1
113684	2
113685	1
113686	1
113686	2
113686	3
113686	4
113686	5
113686	6
113686	7
113686	8
113689	1
11369	1
11369	2
11369	3
11369	4
113690	1
113690	10
113690	11
113690	12
113690	14
113690	16
113690	2
113690	20
113690	3
113690	4
113690	5
113690	6
113690	7
113690	8
113690	9
113691	1
113691	2
113691	3
113693	1
113693	2
113693	3
113693	4
113694	1
113696	1
113697	1
113697	2
113698	1
113698	2
113698	3
113699	1
113699	2
113699	3
1137	1
1137	2
1137	3
1137	4
11370	1
11370	2
11370	3
11370	4
113704	1
113704	2
113707	1
113707	2
113707	3
113707	4
113707	5
11371	1
11371	2
11371	3
11371	4
11371	5
11371	6
11371	7
113712	1
113712	2
113712	3
113712	4
113712	5
113713	1
113713	10
113713	11
113713	12
113713	2
113713	3
113713	4
113713	5
113713	6
113713	7
113713	8
113713	9
113714	1
113714	2
113714	3
113716	1
113716	2
113716	3
113716	4
113716	5
113716	6
113716	7
11372	1
11372	2
11372	3
113720	1
113720	2
113720	3
113723	1
113723	2
113723	3
113723	4
113725	1
113725	2
113725	3
113725	4
113726	1
113726	2
113726	3
113726	4
113726	5
113728	1
113728	2
113728	3
113728	4
113728	5
113728	6
113728	7
11373	1
11373	2
11373	3
11373	4
11373	5
113730	1
113730	2
113730	3
113736	1
113736	2
113736	3
113736	4
113736	5
113736	6
113736	7
113739	1
113739	2
113739	3
113739	4
113739	5
113739	6
113739	7
113739	8
113743	1
113743	2
113743	3
113743	4
113743	5
113747	1
113747	2
113747	3
113747	4
113747	5
113747	6
113747	7
11375	1
11375	2
11375	3
11375	4
11375	5
11375	6
113752	1
113752	2
113752	3
113752	4
113752	5
113753	1
113753	2
113753	3
113753	4
113753	5
113753	6
113755	1
113755	2
113756	1
113757	1
113757	2
11376	1
11376	2
11376	3
113762	1
113762	2
113762	3
113762	4
113762	5
113762	6
113762	7
113764	1
113770	1
113770	2
113770	3
113770	4
113770	5
113771	1
113771	2
113771	3
113771	4
113771	5
113771	6
113773	1
113774	1
113774	2
113774	3
113779	1
113779	2
113779	3
11378	1
11378	2
11378	3
11378	4
11378	5
11378	6
11378	7
113780	1
113783	1
113783	10
113783	11
113783	12
113783	13
113783	14
113783	15
113783	16
113783	17
113783	18
113783	19
113783	2
113783	3
113783	4
113783	5
113783	6
113783	7
113783	8
113783	9
113784	1
113784	2
113784	3
113784	4
113784	5
113785	1
113785	2
113786	1
113786	2
113786	3
11379	1
11379	10
11379	2
11379	3
11379	4
11379	5
11379	6
11379	7
11379	8
11379	9
113792	1
113792	2
113792	3
113796	1
113796	2
113796	3
113796	4
113799	1
113799	2
113799	3
113799	4
113799	5
113799	6
113799	7
113799	8
1138	1
1138	2
1138	3
1138	4
1138	5
1138	6
11380	1
11380	2
11380	3
11380	4
11380	5
11380	6
11380	7
113801	1
113801	2
113805	1
113805	2
113805	3
113806	1
113806	2
113806	3
113806	4
11381	1
11381	2
11381	3
11381	4
11381	5
113810	1
113810	2
113810	3
113810	4
113810	5
113817	1
113817	2
113817	3
113817	4
113817	5
11382	1
11382	2
113820	1
113820	2
113822	1
113822	10
113822	11
113822	12
113822	13
113822	14
113822	15
113822	16
113822	17
113822	18
113822	19
113822	2
113822	20
113822	21
113822	22
113822	23
113822	24
113822	25
113822	26
113822	27
113822	28
113822	29
113822	3
113822	30
113822	31
113822	32
113822	33
113822	34
113822	35
113822	4
113822	5
113822	6
113822	7
113822	8
113822	9
113824	1
113824	2
113824	3
113824	4
113824	5
113825	1
113828	1
113828	2
11383	1
11383	2
11383	3
11383	4
11383	5
11383	6
113830	1
113830	2
113830	3
113830	4
113832	1
113832	2
113835	1
113835	2
113835	3
113835	4
113837	1
113837	2
113837	3
113838	1
113838	11
113838	12
113838	13
113838	2
113838	3
113838	4
113838	5
113838	6
113838	7
113838	8
113838	9
113840	1
113840	10
113840	11
113840	12
113840	13
113840	14
113840	15
113840	16
113840	2
113840	3
113840	4
113840	5
113840	6
113840	7
113840	8
113840	9
113841	1
113841	2
113841	3
113841	4
113842	1
113842	2
113842	3
113842	4
113842	5
113842	6
113846	1
113846	2
113846	3
113846	4
113846	5
113846	6
113846	7
113847	1
113847	2
113847	3
113849	1
113849	2
11385	1
11385	2
113850	1
113850	2
113850	3
113850	4
113851	1
113851	2
113851	3
113851	4
113851	5
113852	1
113852	10
113852	11
113852	12
113852	13
113852	14
113852	15
113852	16
113852	17
113852	18
113852	19
113852	2
113852	20
113852	21
113852	22
113852	3
113852	4
113852	5
113852	6
113852	7
113852	8
113852	9
113853	1
113853	2
113853	3
113853	4
113853	5
113856	1
113856	2
113856	3
113856	4
113856	5
113856	6
11386	1
11386	2
11386	3
113860	1
113860	2
113860	3
113860	4
113860	5
113860	6
113860	7
113861	1
113861	2
113861	3
113861	4
113861	5
113861	6
113861	7
113861	8
113861	9
113862	1
113862	2
113862	3
113862	4
113866	1
113866	2
113866	3
113866	4
113866	5
113866	6
113867	1
113867	2
113867	3
113867	4
113867	5
113867	6
113867	7
113867	8
113867	9
11387	1
11387	2
113872	1
113874	1
113874	2
113878	1
113878	10
113878	2
113878	3
113878	4
113878	5
113878	6
113878	7
113878	8
113878	9
11388	1
11388	2
11388	3
11388	4
11388	5
113880	1
113880	2
113881	1
113881	2
113882	1
113882	3
113882	4
113882	5
11389	1
11389	2
11389	3
11389	4
113892	1
113892	2
113893	1
113893	2
113894	1
113894	2
113894	3
113895	1
113895	2
113895	3
113897	1
113897	2
1139	1
1139	2
11390	1
11390	2
113900	1
113902	1
113903	1
113903	2
113903	3
113904	1
113904	2
113904	3
113904	4
113905	1
113905	2
113905	3
113905	4
113907	1
113907	10
113907	11
113907	12
113907	13
113907	14
113907	15
113907	16
113907	17
113907	18
113907	19
113907	2
113907	20
113907	21
113907	22
113907	3
113907	4
113907	5
113907	6
113907	7
113907	8
113907	9
113909	1
113909	2
113909	3
113909	4
113909	5
113909	6
11391	1
11391	2
11391	3
11391	4
11391	5
11391	6
11391	7
11391	8
11391	9
113911	1
113912	1
113912	2
113912	3
113913	1
113913	2
113913	3
113913	4
113913	5
113915	1
113915	2
113915	3
113917	1
113917	2
113917	3
113917	4
113917	5
113917	6
113919	1
113919	2
113922	1
113922	2
113922	3
113922	4
113922	5
113922	6
113924	1
113924	10
113924	2
113924	3
113924	4
113924	5
113924	6
113924	7
113924	8
113924	9
113925	1
113926	1
11393	1
11393	2
11393	3
11393	4
11393	5
11393	6
11393	7
113930	1
113930	2
113930	3
113930	4
113930	5
113931	1
113931	2
113931	3
113931	4
113931	5
113932	1
113932	2
113932	3
113933	1
113934	1
113934	2
113934	3
113934	4
113935	1
113935	2
113935	3
113935	4
113935	5
113935	6
113936	1
113936	2
113936	3
113936	4
113936	5
113937	1
113937	10
113937	11
113937	12
113937	13
113937	14
113937	15
113937	16
113937	17
113937	2
113937	3
113937	4
113937	5
113937	6
113937	7
113937	8
113937	9
113938	1
113938	2
113938	3
113938	4
113938	5
113938	6
113939	1
113939	2
113939	3
11394	1
11394	2
11394	3
113940	1
113940	2
113942	1
113942	10
113942	2
113942	3
113942	4
113942	5
113942	6
113942	7
113942	8
113942	9
113945	1
113945	2
113949	1
113949	2
113949	3
113949	4
113949	5
113949	6
113949	7
113953	1
113953	2
113953	3
113953	4
113953	5
113954	1
113954	2
113954	3
113954	4
113954	5
113955	1
113955	2
113955	3
113955	4
113955	5
113956	1
113956	2
113956	3
113956	4
113956	5
113957	1
113957	2
113957	3
113957	4
113957	5
113957	6
113957	7
113959	1
113959	2
113959	3
11396	1
11396	2
11396	3
113963	1
113963	2
113963	3
113963	4
113965	1
113965	2
113967	1
113967	10
113967	2
113967	3
113967	4
113967	5
113967	6
113967	7
113967	8
113967	9
113969	1
113969	10
113969	11
113969	12
113969	13
113969	14
113969	15
113969	16
113969	17
113969	2
113969	3
113969	4
113969	5
113969	6
113969	7
113969	8
113969	9
11397	1
11397	2
113971	1
113971	2
113971	3
113971	4
113975	1
113975	2
113975	3
113975	4
113975	5
113975	6
113975	7
113975	8
113975	9
113976	1
113976	2
113976	3
113976	4
113976	5
113977	1
11398	1
11398	2
11398	3
11398	4
11398	5
113980	1
113980	2
113980	3
113980	4
113983	1
113983	10
113983	11
113983	12
113983	2
113983	3
113983	4
113983	5
113983	6
113983	7
113983	8
113983	9
113985	1
113985	2
113985	3
113985	4
113985	5
113985	6
113993	1
113993	2
113993	3
113993	4
113993	5
113994	1
113994	2
113994	3
113994	4
113994	5
113994	6
113994	7
113994	8
113996	1
113997	1
113997	2
113997	3
114	2
114	3
11400	1
11400	3
11400	4
11400	5
114004	1
114004	2
114004	3
114004	4
114008	1
114009	1
114009	2
114009	3
114009	4
114012	1
114012	2
114012	3
114021	1
114022	1
114024	1
114024	2
114024	3
114024	4
114025	1
114025	2
114025	3
114025	4
114025	5
114025	6
114025	7
114025	8
114026	1
114026	2
114026	3
114026	4
114026	5
114027	1
114027	10
114027	11
114027	2
114027	3
114027	4
114027	5
114027	6
114027	7
114027	8
114027	9
11403	1
11403	2
114030	1
114030	2
114030	3
114030	4
114035	1
114035	2
114035	3
114035	4
114035	5
114035	6
114035	7
114037	1
114037	2
114037	3
114042	1
114042	2
114042	3
114042	4
114042	5
114042	6
114045	1
114045	2
114045	3
114045	4
114045	5
114047	1
114047	2
114047	3
114047	4
114047	5
114047	6
114047	7
114048	1
114048	2
114049	1
114049	2
114049	3
114049	4
114049	5
114049	6
114049	7
11405	1
11405	2
11405	3
11405	4
11405	5
11405	6
11405	7
114050	1
114050	10
114050	2
114050	3
114050	4
114050	5
114050	6
114050	7
114050	8
114050	9
114052	1
114052	2
114052	3
114056	1
114056	2
114056	3
114056	4
114056	5
114058	1
114058	2
114058	3
114058	4
114058	5
114058	6
114058	7
114058	8
114059	1
114059	2
114059	3
114059	4
11406	1
11406	2
11406	3
11406	4
114060	1
114060	2
114060	3
114060	4
114060	5
114060	6
114060	7
114063	1
114063	2
114063	3
114063	4
114063	5
114063	6
114063	7
114063	8
114065	1
114065	2
114065	3
114066	1
114069	1
114069	2
114069	3
114069	4
11407	1
11407	2
11407	3
11407	4
11407	5
11407	6
11407	7
114073	1
114073	2
114073	3
114073	4
114073	5
114074	1
114074	2
114074	3
114074	4
114074	5
114074	6
114074	7
114075	1
114075	2
114075	3
114075	4
114075	5
11408	1
114081	1
114081	2
114081	3
114082	1
114082	2
114082	3
114083	1
114083	2
114083	3
114083	4
114083	5
114085	1
114085	2
114085	3
114085	4
114085	5
114085	6
114085	7
114086	1
114086	2
114086	3
114086	4
114086	5
114087	1
114087	2
114087	3
114087	4
114088	1
114088	2
114088	3
114088	4
11409	1
11409	2
114092	1
114092	2
114092	3
114093	1
114093	2
114093	3
114093	4
114093	5
114094	1
114094	2
114094	3
114095	1
114095	2
114095	3
114095	4
114095	5
114098	1
114098	10
114098	11
114098	12
114098	13
114098	14
114098	15
114098	16
114098	2
114098	3
114098	4
114098	5
114098	6
114098	7
114098	8
114098	9
114099	1
114099	2
1141	1
114100	1
114100	2
114100	3
114100	4
114100	5
114101	1
114102	1
114102	2
114103	1
114104	1
114104	2
114104	3
114104	4
114104	5
114104	6
114104	7
114104	8
114104	9
114105	1
114105	2
114105	3
114106	1
114106	2
114109	1
114109	2
114110	1
114111	1
114111	2
114111	3
114111	4
114111	5
114111	6
114111	7
114111	8
114112	1
114114	1
114114	2
114115	1
114115	2
114115	3
114115	4
114116	1
114116	2
114116	3
114117	1
114117	2
114117	3
114117	4
114117	5
114118	1
114118	2
114118	3
114118	4
114118	5
114118	6
114118	7
114119	1
114119	2
11412	1
11412	2
114120	1
114121	1
114121	2
114121	3
114122	1
114122	2
114122	3
114126	1
114126	2
114128	1
114128	2
114129	1
114129	2
114129	3
114129	4
114129	5
114129	6
11413	1
11413	2
11413	3
11413	4
11413	5
11413	6
11413	7
11413	8
11413	9
114130	1
114130	2
114130	3
114130	4
114130	5
114131	1
114131	2
114131	3
114131	4
114135	1
114136	1
114136	2
114136	3
114136	4
114136	5
114136	6
11414	1
11414	2
11414	3
114140	1
114140	2
114140	3
114140	4
114140	5
114140	6
114140	7
114140	8
114142	1
114143	1
114143	2
114143	3
114143	4
114144	1
114144	2
114145	1
114145	2
114145	3
114145	4
114145	5
114145	6
114145	7
114145	8
114148	1
114148	2
114148	3
114148	4
114149	1
114149	10
114149	11
114149	2
114149	3
114149	4
114149	5
114149	6
114149	7
114149	8
114149	9
11415	2
114150	1
114150	2
114150	3
114150	4
114150	5
114150	6
114150	7
114151	1
114151	2
114151	3
114151	4
114151	5
114151	6
114152	1
114153	1
114153	10
114153	11
114153	12
114153	13
114153	14
114153	2
114153	3
114153	4
114153	5
114153	6
114153	7
114153	8
114153	9
114156	1
114156	2
114156	3
114156	4
114156	5
114156	6
114157	1
114158	1
11416	1
11416	2
11416	3
11416	4
114160	1
114160	2
114162	1
114162	2
114163	1
114163	2
114163	3
114163	4
114163	5
114163	6
114164	1
114164	2
114164	3
114164	4
114165	1
114165	2
114165	3
114165	4
114165	5
114165	6
114165	7
114165	8
114165	9
114167	1
114167	2
114167	3
114168	1
114168	2
114168	3
114168	4
114168	5
114168	6
11417	1
11417	2
11417	3
11417	4
114170	1
114170	2
114173	1
114173	2
114173	3
114173	4
114173	5
114173	6
114179	1
114179	2
11418	1
11418	2
114180	1
114181	1
114181	2
114181	3
114181	4
114182	1
114182	2
114182	3
114182	4
114182	5
114182	6
114182	7
114182	8
114187	1
114187	2
114187	3
114187	4
114187	5
114187	6
114187	7
114187	8
114188	1
114188	2
114188	3
114188	4
114188	5
114189	1
114189	2
11419	1
11419	2
11419	3
114190	1
114190	2
114190	3
114190	4
114190	5
114191	1
114191	2
114191	3
114191	4
114192	1
114192	2
114192	3
114192	4
114193	1
114195	1
114195	14
114195	15
114195	2
114195	3
114195	4
114195	5
114195	6
114195	7
114195	8
114195	9
114198	1
114198	2
114198	3
114199	1
114199	2
114199	3
114199	4
11420	1
11420	2
11420	3
11420	4
114202	1
114202	2
114202	3
114203	1
114203	2
114203	3
114205	1
114205	2
114205	3
114206	1
114206	2
114206	3
114206	4
114209	1
114209	2
114209	3
114209	4
114209	5
114209	6
114209	7
114209	8
114209	9
114210	1
114210	2
114210	3
114210	4
114210	5
114210	6
114210	7
114211	1
114211	10
114211	11
114211	12
114211	2
114211	3
114211	4
114211	5
114211	6
114211	7
114211	8
114211	9
114213	1
114213	2
114213	3
114213	4
114213	5
114213	6
114215	1
114215	2
114215	3
114215	4
114215	5
114215	6
114215	7
114215	8
114215	9
114216	1
114216	2
114218	1
11422	1
11422	2
11422	3
11422	4
11422	5
114221	1
114221	2
114221	3
114221	4
114221	5
114221	6
114222	1
114222	2
114222	3
114223	1
114223	10
114223	2
114223	3
114223	4
114223	5
114223	6
114223	7
114223	8
114223	9
114225	1
114225	2
114225	3
114225	4
114225	5
114225	6
114225	7
114225	8
114227	1
114227	2
114229	1
114229	2
11423	1
11423	2
114230	1
114230	2
114230	3
114230	4
114230	5
114230	6
114230	7
114232	1
114232	2
114232	3
114233	1
114233	2
114233	3
114238	1
114238	2
114238	3
114238	4
11424	1
11424	2
11424	3
114240	1
114240	2
114242	1
114242	2
114242	3
114242	4
114242	5
114242	6
114242	7
114242	8
114244	1
114244	2
114244	3
114244	4
114245	1
114247	1
114247	2
114247	3
114247	4
114247	5
11425	1
11425	2
11425	3
11425	4
11425	5
11425	6
114250	1
114250	2
114250	3
114250	4
114251	1
114254	1
114254	2
114254	3
114256	1
114256	2
114256	3
114256	4
114256	5
114256	6
114256	7
114256	8
114256	9
114257	1
114257	2
114257	3
114259	1
11426	1
11426	2
11426	3
11426	4
11426	5
11426	6
11426	7
11426	8
11426	9
114260	1
114260	2
114264	1
114264	2
114264	3
114265	1
114265	2
11427	1
11427	2
11427	3
11427	4
11427	5
11427	6
11427	7
11427	8
114271	10
114271	11
114271	4
114271	6
114271	7
114271	8
114271	9
114272	1
114272	10
114272	11
114272	12
114272	13
114272	14
114272	15
114272	16
114272	17
114272	2
114272	3
114272	4
114272	5
114272	6
114272	7
114272	8
114272	9
114273	1
114273	2
114273	3
114273	4
114273	5
114275	1
114275	2
114275	3
114276	1
114276	2
114276	3
114276	4
114276	5
114276	6
114277	1
114277	2
114277	3
114277	4
114278	1
11428	1
114280	1
114280	2
114281	1
114281	10
114281	2
114281	3
114281	4
114281	5
114281	6
114281	7
114281	8
114281	9
114282	1
114282	2
114282	3
114283	1
114283	2
114283	3
114284	1
114284	2
114284	3
114285	1
114285	2
114285	3
114286	1
114286	2
114286	3
114286	4
114286	5
114286	6
114287	1
114287	2
114287	3
114287	4
114287	5
114288	1
114288	2
114288	3
114288	4
114288	5
114288	6
114288	7
114289	1
114289	2
114289	3
114289	4
114289	5
11429	1
11429	2
11429	3
11429	4
11429	5
114290	1
114290	2
114290	3
114291	1
114291	2
114292	1
114292	2
114292	3
114292	4
114292	5
114292	6
114294	1
114294	2
114295	1
114295	2
114295	3
114296	1
114296	10
114296	11
114296	2
114296	3
114296	4
114296	5
114296	6
114296	7
114296	8
114296	9
114297	1
114297	2
114297	3
114297	4
114297	5
114298	1
114298	2
1143	1
1143	2
1143	3
11430	1
11430	2
11430	3
114300	1
114300	10
114300	2
114300	3
114300	4
114300	6
114300	7
114300	8
114300	9
114301	1
114301	10
114301	11
114301	2
114301	3
114301	4
114301	5
114301	6
114301	7
114301	8
114301	9
114302	1
114302	2
114302	3
114302	4
114302	5
114302	6
114306	1
114306	2
114306	3
114306	4
114306	5
114307	1
114307	10
114307	11
114307	12
114307	13
114307	14
114307	15
114307	16
114307	17
114307	2
114307	3
114307	4
114307	5
114307	6
114307	7
114307	8
114307	9
114308	1
114308	2
114308	3
114308	4
114308	5
11431	1
11431	2
11431	3
11431	4
114310	1
114310	2
114310	3
114310	4
114310	5
114310	6
114312	1
114312	2
114312	3
114312	4
114312	5
114313	1
114313	2
114313	3
114316	1
114316	2
114316	3
114316	4
114317	1
114317	2
114317	3
114317	4
114317	5
114317	6
114317	7
114318	1
114318	2
114318	3
114318	4
114318	5
114318	6
114322	1
114322	2
114322	3
114323	1
114323	2
114324	1
114325	1
114327	1
114327	2
114327	3
114327	4
114327	5
114329	1
114329	2
114329	3
114329	4
11433	1
11433	2
114332	1
114332	2
114332	3
114332	4
114334	1
114334	2
114334	3
114334	4
114334	5
114334	6
114334	7
114335	1
114335	2
114335	3
114335	4
114335	5
114335	6
114335	7
114335	8
114335	9
114336	1
114336	2
114336	3
114336	4
114336	5
114336	6
114336	7
114337	1
114338	1
114339	1
11434	1
11434	2
114340	1
114340	2
114340	3
114340	4
114340	5
114346	1
114346	2
114346	3
114346	4
114346	5
114346	6
114346	7
114346	8
114346	9
114347	1
114348	1
114348	2
114348	3
114348	4
114348	5
114348	6
114348	7
114348	8
114349	1
114349	2
114349	3
114349	4
114349	5
114349	6
11435	1
11435	2
114356	1
114356	2
114356	3
11436	1
11436	2
11436	3
11436	4
11436	5
11436	6
11437	1
11437	2
11437	3
11437	4
114371	1
114371	2
114371	3
114371	4
114371	5
114371	6
114374	1
114374	2
114374	3
114374	4
114374	5
114374	6
114374	7
114375	1
114375	2
114375	3
114375	4
114378	1
114378	2
114379	1
114379	2
114379	3
114379	4
11438	1
114380	1
114380	2
114380	3
114380	4
114380	5
114380	6
114382	1
114382	2
114382	3
114382	4
114382	5
114382	6
114384	1
114384	2
114384	3
114385	1
114385	2
114386	1
114386	2
11439	1
11439	2
11439	3
114390	1
114390	2
114390	3
114391	1
114391	2
114392	1
114393	1
114393	2
114393	3
114393	4
114393	5
114393	6
114393	7
114394	1
114394	2
114394	3
114394	4
114394	5
114394	6
114394	7
114394	8
114394	9
114397	1
114402	1
114403	1
114403	2
114403	3
114403	4
114403	5
114403	6
114403	7
114403	8
114403	9
114404	1
114404	2
114404	3
114404	4
114404	5
114404	6
114404	7
114404	8
114404	9
114405	1
114405	2
114405	3
114408	1
114409	1
114409	2
11441	1
11441	2
114410	1
114412	1
114412	2
114413	1
114413	2
114413	3
114414	1
114414	2
114414	3
114414	4
114414	5
114415	1
114415	2
114415	3
114415	4
114415	5
114415	6
114415	7
114415	8
114415	9
114416	1
114416	2
114416	3
114416	4
114417	1
114417	2
114417	3
114417	4
114417	5
114418	1
114418	2
114418	3
114418	4
114418	5
114419	1
114419	2
114419	3
114419	4
114419	5
114419	6
114419	7
11442	1
11442	2
11442	3
11442	4
114421	1
114421	2
114421	3
114422	1
114424	1
114424	2
114424	3
114429	1
114429	2
114429	3
11443	1
11443	2
11443	3
11443	4
114430	1
114430	2
114430	3
114431	1
114431	2
114432	1
114432	2
114432	3
114432	4
114432	5
114432	6
114437	1
114439	1
114439	2
114439	3
114439	4
114439	5
114439	6
11444	1
11444	2
11444	3
11444	4
11444	5
114440	1
114440	2
114440	3
114440	4
114440	5
114441	1
114441	2
114441	3
114441	4
114442	1
114442	2
114442	3
114442	4
114443	1
114443	2
114443	3
114446	1
114446	2
114446	3
114446	4
114448	1
114448	10
114448	11
114448	12
114448	2
114448	3
114448	4
114448	5
114448	6
114448	7
114448	8
114448	9
11445	1
11445	2
114450	1
114450	2
114450	3
114451	1
114451	2
114451	3
114451	4
114451	5
114452	1
114452	10
114452	11
114452	2
114452	3
114452	4
114452	5
114452	6
114452	7
114452	8
114452	9
114453	1
114453	2
114453	3
114453	4
114453	5
114453	6
114454	1
114455	1
114455	2
114457	1
114457	2
114457	3
114458	1
114458	10
114458	2
114458	3
114458	4
114458	5
114458	6
114458	7
114458	8
114458	9
11446	1
11446	2
11446	3
